log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
748,874,126,0.126,0.009391921443864703
694,847,153,0.153,0.008253199165686965
722,861,139,0.139,0.0080659468495287
728,864,136,0.136,0.005572225916665048
722,861,139,0.139,0.004455954022705555
720,860,140,0.14,0.00459223226713948
718,859,141,0.141,0.004521677783457563
758,879,121,0.121,0.004562767629977316
756,878,122,0.122,0.004383231312735006
614,807,193,0.193,0.004620202172314748
748,874,126,0.126,0.004191059047821909
692,846,154,0.154,0.004270404839189723
788,894,106,0.106,0.004012510714353994
776,888,112,0.112,0.004060689387610182
764,882,118,0.118,0.0038962575129698964
766,883,117,0.117,0.004041650735773146
748,874,126,0.126,0.003954070502193645
736,868,132,0.132,0.004029827623395249
698,849,151,0.151,0.0041618184996768835
748,874,126,0.126,0.003996361417230219
710,855,145,0.145,0.004157651516143232
774,887,113,0.113,0.004092217440251261
762,881,119,0.119,0.004036755791399628
722,861,139,0.139,0.004172380968928337
688,844,156,0.156,0.0046518690709490326
724,862,138,0.138,0.004388433656888083
722,861,139,0.139,0.004397146293427795
688,844,156,0.156,0.004785591721301898
762,881,119,0.119,0.004418087017489597
726,863,137,0.137,0.004832476364681497
738,869,131,0.131,0.004873521535191685
758,879,121,0.121,0.004994905467145145
692,846,154,0.154,0.005479459937196225
770,885,115,0.115,0.0054122127499431376
772,886,114,0.114,0.005410928553435951
748,874,126,0.126,0.005487290342338383
748,874,126,0.126,0.005468394414521753
714,857,143,0.143,0.00562429901631549
740,870,130,0.13,0.00556387849804014
720,860,140,0.14,0.005684424100443721
700,850,150,0.15,0.00555566278565675
718,859,141,0.141,0.005808739847503602
762,881,119,0.119,0.005761087445076555
682,841,159,0.159,0.006123553017619997
774,887,113,0.113,0.005909172692801804
770,885,115,0.115,0.0060290901670232416
704,852,148,0.148,0.006210178689099849
790,895,105,0.105,0.006223410082049668
726,863,137,0.137,0.006534825549926609
674,837,163,0.163,0.007192411577794701
770,885,115,0.115,0.0077310849041678014
730,865,135,0.135,0.008232151960022747
696,848,152,0.152,0.008411641844082624
750,875,125,0.125,0.008187719670590014
724,862,138,0.138,0.008450439004227518
706,853,147,0.147,0.008648108446504921
768,884,116,0.116,0.009327435391489416
718,859,141,0.141,0.009623644275590777
726,863,137,0.137,0.011085504706017673
724,862,138,0.138,0.010652891640551389
692,846,154,0.154,0.011190511796623469
722,861,139,0.139,0.011239952689036726
738,869,131,0.131,0.012213642548769712
734,867,133,0.133,0.011609693480655551
722,861,139,0.139,0.011883986538276076
740,870,130,0.13,0.012396907488815487
770,885,115,0.115,0.01237066724523902
728,864,136,0.136,0.012828114501200616
762,881,119,0.119,0.012529299047775567
744,872,128,0.128,0.012381664671935142
752,876,124,0.124,0.012288181263953448
754,877,123,0.123,0.011766731962561608
730,865,135,0.135,0.011592965824529528
690,845,155,0.155,0.010829951255582273
774,887,113,0.113,0.010755396015942097
726,863,137,0.137,0.01084105564840138
764,882,118,0.118,0.010431177056394517
712,856,144,0.144,0.010779059265740215
788,894,106,0.106,0.011022417669184506
678,839,161,0.161,0.01160490777157247
730,865,135,0.135,0.011636653492227197
706,853,147,0.147,0.012236004727892578
754,877,123,0.123,0.011984338337555528
762,881,119,0.119,0.01246109498757869
724,862,138,0.138,0.012623410191386937
760,880,120,0.12,0.014261996916495264
742,871,129,0.129,0.017860651591792703
730,865,135,0.135,0.016437492695637046
752,876,124,0.124,0.017881704565137626
730,865,135,0.135,0.018126400334760547
674,837,163,0.163,0.01903890098258853
746,873,127,0.127,0.01921713274437934
710,855,145,0.145,0.020749143172055482
730,865,135,0.135,0.022267853355035186
744,872,128,0.128,0.022678112246096133
722,861,139,0.139,0.023064266916364432
718,859,141,0.141,0.023113834893330933
726,863,137,0.137,0.023896881910040975
740,870,130,0.13,0.02300827773474157
786,893,107,0.107,0.02299759743735194
758,879,121,0.121,0.02388703792542219
766,883,117,0.117,0.023602873627096413
746,873,127,0.127,0.02519400240853429
686,843,157,0.157,0.027592539303004742
702,851,149,0.149,0.029828789388760924
698,849,151,0.151,0.0317649134863168
746,873,127,0.127,0.033734905848279595
770,885,115,0.115,0.03693081346154213
722,861,139,0.139,0.04052685792185366
674,837,163,0.163,0.04936561293527484
718,859,141,0.141,0.048150578616186976
724,862,138,0.138,0.06332250956445933
818,909,91,0.091,0.06342001676931977
738,869,131,0.131,0.08963337649777532
690,845,155,0.155,0.13204928278923034
698,849,151,0.151,0.12348830317333341
672,836,164,0.164,0.13525301006436347
742,871,129,0.129,0.1554003851339221
724,862,138,0.138,0.1732480398416519
708,854,146,0.146,0.17710911326855422
722,861,139,0.139,0.18690860803425313
688,844,156,0.156,0.20718389528989792
716,858,142,0.142,0.19514693459868432
698,849,151,0.151,0.1938621096163988
704,852,148,0.148,0.18422339133918286
688,844,156,0.156,0.1812048178166151
702,851,149,0.149,0.16970709293335676
712,856,144,0.144,0.14859115067124368
676,838,162,0.162,0.14486257753521203
686,843,157,0.157,0.08512211273238063
768,884,116,0.116,0.09347679791226983
712,856,144,0.144,0.07043736795708537
742,871,129,0.129,0.05748345850780606
700,850,150,0.15,0.06322676747851073
706,853,147,0.147,0.04955388941057026
702,851,149,0.149,0.05522177068330347
706,853,147,0.147,0.04106042752042413
718,859,141,0.141,0.03161873868852854
736,868,132,0.132,0.030350933324545623
680,840,160,0.16,0.03166343808732927
798,899,101,0.101,0.028865453001111745
678,839,161,0.161,0.028708703184500337
748,874,126,0.126,0.028670731160789727
710,855,145,0.145,0.028159017238765956
716,858,142,0.142,0.02473522778041661
716,858,142,0.142,0.026059524454176426
760,880,120,0.12,0.02488278222642839
668,834,166,0.166,0.024538303131237626
738,869,131,0.131,0.022688559528440237
706,853,147,0.147,0.021411207041703163
754,877,123,0.123,0.019228514155372977
716,858,142,0.142,0.018344669905491173
706,853,147,0.147,0.017120408343151212
698,849,151,0.151,0.015612835984677076
684,842,158,0.158,0.01601601144298911
754,877,123,0.123,0.01421402376703918
742,871,129,0.129,0.01303662538062781
732,866,134,0.134,0.013286950189620256
728,864,136,0.136,0.012682893728837371
704,852,148,0.148,0.01297640306595713
674,837,163,0.163,0.013537011080421508
740,870,130,0.13,0.012693725005723536
692,846,154,0.154,0.012853811246342956
746,873,127,0.127,0.013501676892861724
734,867,133,0.133,0.013480723560787737
788,894,106,0.106,0.015075158825144172
720,860,140,0.14,0.01557806180138141
738,869,131,0.131,0.015178277987986804
736,868,132,0.132,0.016632925521582364
772,886,114,0.114,0.0171709401672706
690,845,155,0.155,0.01803252503462136
702,851,149,0.149,0.020178665282204748
768,884,116,0.116,0.01976341427862644
704,852,148,0.148,0.023843411119654774
706,853,147,0.147,0.02229766401834786
714,857,143,0.143,0.02436885087005794
750,875,125,0.125,0.026651399528607726
754,877,123,0.123,0.0333096709754318
728,864,136,0.136,0.03583746241591871
684,842,158,0.158,0.032464413223788145
712,856,144,0.144,0.033494631845504046
720,860,140,0.14,0.041047858713194725
724,862,138,0.138,0.03966539359651506
778,889,111,0.111,0.04659231938049197
758,879,121,0.121,0.059736871596425774
738,869,131,0.131,0.06028576480969787
730,865,135,0.135,0.07093271646276117
756,878,122,0.122,0.08907048116624355
642,821,179,0.179,0.117249585904181
672,836,164,0.164,0.09758639190718532
704,852,148,0.148,0.13683130449801684
676,838,162,0.162,0.17128712646663188
708,854,146,0.146,0.1655161848217249
700,850,150,0.15,0.2521053707003593
604,802,198,0.198,0.276183333337307
700,850,150,0.15,0.24723169189691543
650,825,175,0.175,0.2796757488846779
692,846,154,0.154,0.2756697584539652
712,856,144,0.144,0.24625099866092204
736,868,132,0.132,0.23329354682937264
724,862,138,0.138,0.24080952778458595
686,843,157,0.157,0.10538454042375088
688,844,156,0.156,0.1747655883859843
720,860,140,0.14,0.08353936997614801
740,870,130,0.13,0.05435908591002226
744,872,128,0.128,0.03384717100020498
686,843,157,0.157,0.017954120931215584
728,864,136,0.136,0.011384271738119423
700,850,150,0.15,0.021671595175517724
724,862,138,0.138,0.01376330720866099
744,872,128,0.128,0.007302280325908214
662,831,169,0.169,0.003909962767851539
784,892,108,0.108,0.002482103205518797
748,874,126,0.126,0.0031622591379564255
696,848,152,0.152,0.0024920664875535295
706,853,147,0.147,0.002427180672995746
732,866,134,0.134,0.00254231718624942
756,878,122,0.122,0.001693642779602669
714,857,143,0.143,0.0018037863209028728
770,885,115,0.115,0.0012405418185517192
676,838,162,0.162,0.0013611333359149285
728,864,136,0.136,0.001156771979003679
732,866,134,0.134,0.0012160623801173642
738,869,131,0.131,0.0011598824329557829
758,879,121,0.121,0.001106306330068037
702,851,149,0.149,0.0010906281165080146
714,857,143,0.143,0.0009664660777198151
738,869,131,0.131,0.0009917735281633213
674,837,163,0.163,0.001029503539437428
752,876,124,0.124,0.0009526084042736329
712,856,144,0.144,0.0009579893392510713
732,866,134,0.134,0.0009715189463458955
710,855,145,0.145,0.0009591250431258231
728,864,136,0.136,0.0009660472591058351
780,890,110,0.11,0.0009325514827505686
742,871,129,0.129,0.0009380426061106846
702,851,149,0.149,0.0009989539652597158
736,868,132,0.132,0.0009632167094387114
768,884,116,0.116,0.0009770394867518917
724,862,138,0.138,0.0010117943746736273
762,881,119,0.119,0.0009628202533349395
734,867,133,0.133,0.000978560182673391
688,844,156,0.156,0.00098904076294275
748,874,126,0.126,0.0009479075841372833
716,858,142,0.142,0.0009485864107264206
710,855,145,0.145,0.000990860455087386
698,849,151,0.151,0.0010199728242005221
732,866,134,0.134,0.0009631993704242632
744,872,128,0.128,0.0009746471098042093
748,874,126,0.126,0.0009936203614925034
710,855,145,0.145,0.0009990642037009821
734,867,133,0.133,0.0009822353427880444
736,868,132,0.132,0.0010030313059687615
684,842,158,0.158,0.0010040459895390085
692,846,154,0.154,0.001003666775475722
742,871,129,0.129,0.0009705909476615489
732,866,134,0.134,0.0009749354383675381
804,902,98,0.098,0.000923658323881682
756,878,122,0.122,0.0009038720964454115
712,856,144,0.144,0.0009324785878998227
762,881,119,0.119,0.0009130790132330731
726,863,137,0.137,0.0009452373286476358
724,862,138,0.138,0.0008921694117016159
688,844,156,0.156,0.0008887696259771474
718,859,141,0.141,0.0008319395788712427
742,871,129,0.129,0.0008547798526706174
732,866,134,0.134,0.0008355762501014397
738,869,131,0.131,0.0008351726987748406
740,870,130,0.13,0.0008575710146105848
754,877,123,0.123,0.0008442446865956299
716,858,142,0.142,0.0008541542862658389
692,846,154,0.154,0.000883800929877907
734,867,133,0.133,0.0008283676371211187
730,865,135,0.135,0.0008980305270524696
698,849,151,0.151,0.0009002510975115001
802,901,99,0.099,0.0008778706254670396
664,832,168,0.168,0.0009170521036721767
708,854,146,0.146,0.0009602997596375644
762,881,119,0.119,0.0009393041162402369
716,858,142,0.142,0.0010343021734151988
774,887,113,0.113,0.0009715757421799936
734,867,133,0.133,0.000979142514639534
642,821,179,0.179,0.001048785334918648
744,872,128,0.128,0.0010704749672440811
668,834,166,0.166,0.001092850475863088
782,891,109,0.109,0.0010768870364991016
766,883,117,0.117,0.0010891890242346563
740,870,130,0.13,0.001113518635102082
744,872,128,0.128,0.0010984308199840599
740,870,130,0.13,0.0011278100849012845
750,875,125,0.125,0.0010520683156792074
734,867,133,0.133,0.0010603954534162767
704,852,148,0.148,0.0010757190377335064
722,861,139,0.139,0.0010237859872868284
766,883,117,0.117,0.0009569946746341884
768,884,116,0.116,0.000983757963986136
802,901,99,0.099,0.0009599592420854605
770,885,115,0.115,0.0009623134604189545
748,874,126,0.126,0.0008894622859079391
782,891,109,0.109,0.0007878677072003483
776,888,112,0.112,0.0007788889402290806
780,890,110,0.11,0.000762463073420804
686,843,157,0.157,0.0007799277479643934
762,881,119,0.119,0.0007546121577033773
716,858,142,0.142,0.000752322805696167
766,883,117,0.117,0.0007329104682430625
766,883,117,0.117,0.0007570935861440375
678,839,161,0.161,0.0007938999343314209
770,885,115,0.115,0.0008229104369529523
720,860,140,0.14,0.0008529249564162456
680,840,160,0.16,0.0008500564289861359
750,875,125,0.125,0.0008234259029850364
740,870,130,0.13,0.000813378854712937
766,883,117,0.117,0.0010589691477944144
732,866,134,0.134,0.0009652921799570322
690,845,155,0.155,0.0009951477504801004
708,854,146,0.146,0.0011934026225935669
714,857,143,0.143,0.0011188450727495365
750,875,125,0.125,0.001148081234365236
754,877,123,0.123,0.0011711506922147236
704,852,148,0.148,0.00122101035178639
696,848,152,0.152,0.0012554764606175013
770,885,115,0.115,0.001213441620755475
754,877,123,0.123,0.0012547479163622483
692,846,154,0.154,0.0013111921447562054
742,871,129,0.129,0.0012828396240947768
688,844,156,0.156,0.0013057172904955222
792,896,104,0.104,0.001207180708879605
736,868,132,0.132,0.0012296583176939749
732,866,134,0.134,0.0012583790500066243
738,869,131,0.131,0.0012458160948590376
726,863,137,0.137,0.0011893429681076669
776,888,112,0.112,0.0011387430159957147
708,854,146,0.146,0.0011430500482674689
720,860,140,0.14,0.0011681116768741048
718,859,141,0.141,0.0011215116439270787
790,895,105,0.105,0.0010873729279846885
748,874,126,0.126,0.001073067013232503
700,850,150,0.15,0.001096070234605577
712,856,144,0.144,0.001009347309009172
744,872,128,0.128,0.0009628509753383697
720,860,140,0.14,0.0009712067897198721
756,878,122,0.122,0.000987283670634497
748,874,126,0.126,0.0010157243808498605
754,877,123,0.123,0.0010090301344753243
698,849,151,0.151,0.0010758500912343152
700,850,150,0.15,0.0010277087733265944
756,878,122,0.122,0.0009965065061696805
676,838,162,0.162,0.0010691703796037472
790,895,105,0.105,0.0010561571919242851
720,860,140,0.14,0.0010767766172648408
718,859,141,0.141,0.0011516483354498633
704,852,148,0.148,0.0012348543359548786
684,842,158,0.158,0.0013926002669613809
706,853,147,0.147,0.0013714549097931013
714,857,143,0.143,0.0013522514926153236
732,866,134,0.134,0.0013881644739885813
770,885,115,0.115,0.0013546875518513843
746,873,127,0.127,0.001370794492890127
728,864,136,0.136,0.001483186310622841
744,872,128,0.128,0.0014872121665393933
712,856,144,0.144,0.0015580373912816867
670,835,165,0.165,0.0015440439480589702
806,903,97,0.097,0.0014605690481839702
770,885,115,0.115,0.0014412696447689086
748,874,126,0.126,0.0014907401215750724
684,842,158,0.158,0.0014975969112711028
742,871,129,0.129,0.0014254103722050786
700,850,150,0.15,0.0014926105657359584
724,862,138,0.138,0.0014656962810549886
778,889,111,0.111,0.0013945662432815879
700,850,150,0.15,0.0014004823620198295
668,834,166,0.166,0.0014486289933556692
724,862,138,0.138,0.0014243356878869235
708,854,146,0.146,0.001442265621270053
734,867,133,0.133,0.0014575033984147012
710,855,145,0.145,0.0014640167145989836
636,818,182,0.182,0.0015455999900586903
766,883,117,0.117,0.0014833168954355642
732,866,134,0.134,0.0014607866401784122
778,889,111,0.111,0.0014797114069806411
720,860,140,0.14,0.001521638975595124
688,844,156,0.156,0.001638768095523119
746,873,127,0.127,0.0015163950574351474
718,859,141,0.141,0.0015488286059116944
740,870,130,0.13,0.0015766720493556932
678,839,161,0.161,0.0016718215906294063
696,848,152,0.152,0.0016277662062784658
700,850,150,0.15,0.0016777034620754422
742,871,129,0.129,0.0016267209418583662
746,873,127,0.127,0.0016121581312036142
708,854,146,0.146,0.0016672516011167317
758,879,121,0.121,0.0016344274105504154
728,864,136,0.136,0.0016775797739392146
758,879,121,0.121,0.0015801413549343124
734,867,133,0.133,0.0016151386118726805
702,851,149,0.149,0.0016347227359656245
700,850,150,0.15,0.0016850000655977055
730,865,135,0.135,0.0015624163094907998
738,869,131,0.131,0.001554747631191276
716,858,142,0.142,0.0015806642431998624
706,853,147,0.147,0.0015880410225363449
780,890,110,0.11,0.0015261712259380146
786,893,107,0.107,0.0015266744890250266
714,857,143,0.143,0.0016063111893599854
752,876,124,0.124,0.0015518258467782289
726,863,137,0.137,0.0015743295083520935
736,868,132,0.132,0.0015688722736667841
718,859,141,0.141,0.0016243501550052314
686,843,157,0.157,0.0016864894048776477
784,892,108,0.108,0.0016420091901673004
766,883,117,0.117,0.0016477275618817658
726,863,137,0.137,0.001719678226741962
730,865,135,0.135,0.001734446236747317
718,859,141,0.141,0.0018240344777004794
736,868,132,0.132,0.0018388377109076828
742,871,129,0.129,0.0017781546376645565
708,854,146,0.146,0.0018362712968373672
714,857,143,0.143,0.0018860050704097376
716,858,142,0.142,0.0019045036152238026
754,877,123,0.123,0.001893004904850386
700,850,150,0.15,0.002023602794855833
754,877,123,0.123,0.0020095512496773153
704,852,148,0.148,0.00206080074084457
768,884,116,0.116,0.0020347942187217997
712,856,144,0.144,0.0022228772059315815
730,865,135,0.135,0.0021175861039664594
720,860,140,0.14,0.0020678964541293683
702,851,149,0.149,0.002204755811137147
718,859,141,0.141,0.0022058509700000287
760,880,120,0.12,0.002095413469243795
726,863,137,0.137,0.002126958633423783
708,854,146,0.146,0.0021247838109266014
754,877,123,0.123,0.002134081378462724
704,852,148,0.148,0.002105914545361884
710,855,145,0.145,0.0020691490595927463
