log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1484,1742,258,0.129,0.31506291490606964
1568,1784,216,0.108,0.3132385422311068
1524,1762,238,0.119,0.31736668817698954
1598,1799,201,0.1005,0.31034208279290126
1528,1764,236,0.118,0.31225698069483043
1530,1765,235,0.1175,0.31295453909784554
1504,1752,248,0.124,0.30880382362380626
1598,1799,201,0.1005,0.30689373119175434
1468,1734,266,0.133,0.3150670968964696
1486,1743,257,0.1285,0.3138386414274573
1564,1782,218,0.109,0.31066373269818726
1484,1742,258,0.129,0.319567746989429
1566,1783,217,0.1085,0.31174024377018217
1504,1752,248,0.124,0.3170230988934636
1496,1748,252,0.126,0.3139678993150592
1528,1764,236,0.118,0.3141360521318101
1512,1756,244,0.122,0.31290242641419175
1540,1770,230,0.115,0.3152452876791358
1400,1700,300,0.15,0.32079138069599866
1470,1735,265,0.1325,0.3240442618653178
1510,1755,245,0.1225,0.316382566049695
1496,1748,252,0.126,0.3202075490541756
1530,1765,235,0.1175,0.3181835233643651
1474,1737,263,0.1315,0.32008764990046623
1506,1753,247,0.1235,0.3197404165267944
1534,1767,233,0.1165,0.3170080343298614
1472,1736,264,0.132,0.3215364302818198
1626,1813,187,0.0935,0.31373742103576663
1590,1795,205,0.1025,0.31470240888788703
1554,1777,223,0.1115,0.31675240528397264
1436,1718,282,0.141,0.3258539089486003
1560,1780,220,0.11,0.3177892945556743
1594,1797,203,0.1015,0.31323250499367716
1568,1784,216,0.108,0.3166766248047352
1508,1754,246,0.123,0.31768227843940255
1548,1774,226,0.113,0.31275842515379193
1538,1769,231,0.1155,0.3120891720242798
1594,1797,203,0.1015,0.3080269144028425
1524,1762,238,0.119,0.3087189025208354
1468,1734,266,0.133,0.3154117533082608
1518,1759,241,0.1205,0.3143178918492049
1528,1764,236,0.118,0.3139069663695991
1588,1794,206,0.103,0.30691827131382887
1440,1720,280,0.14,0.3190699617862701
1446,1723,277,0.1385,0.3194288001950481
1458,1729,271,0.1355,0.3167647252148018
1550,1775,225,0.1125,0.30920525808632376
1484,1742,258,0.129,0.31906999311596157
1484,1742,258,0.129,0.32139790245890615
1596,1798,202,0.101,0.3159560098946094
1532,1766,234,0.117,0.31903795993328093
1594,1797,203,0.1015,0.3109579822346568
1540,1770,230,0.115,0.3155150189325213
1490,1745,255,0.1275,0.3174329314753413
1458,1729,271,0.1355,0.3215714624449611
1506,1753,247,0.1235,0.32322286784100107
1474,1737,263,0.1315,0.3206665819771588
1506,1753,247,0.1235,0.3218324810483764
1556,1778,222,0.111,0.3214407877922058
1604,1802,198,0.099,0.31724949803948405
1608,1804,196,0.098,0.3158058489266244
1556,1778,222,0.111,0.3196699340119958
1574,1787,213,0.1065,0.31467970253527167
1466,1733,267,0.1335,0.32476263702008873
1524,1762,238,0.119,0.3177305634692311
1540,1770,230,0.115,0.3166772894226015
1558,1779,221,0.1105,0.31161302169039845
1480,1740,260,0.13,0.32005727281142027
1496,1748,252,0.126,0.31781527008861304
1616,1808,192,0.096,0.30604060741513966
1574,1787,213,0.1065,0.3083600775822997
1532,1766,234,0.117,0.3127289825733751
1492,1746,254,0.127,0.3135038609132171
1462,1731,269,0.1345,0.3165946034118533
1464,1732,268,0.134,0.3161934866830707
1556,1778,222,0.111,0.3090223592296243
1514,1757,243,0.1215,0.3127783239111304
1514,1757,243,0.1215,0.31195184590108693
1538,1769,231,0.1155,0.3114843987494572
1500,1750,250,0.125,0.3151084341146052
1518,1759,241,0.1205,0.31120359227922745
1564,1782,218,0.109,0.3073466645888984
1502,1751,249,0.1245,0.31497328568995
1488,1744,256,0.128,0.3157973293857649
1462,1731,269,0.1345,0.3146741420328617
1622,1811,189,0.0945,0.30666409930586813
1494,1747,253,0.1265,0.3170253097647801
1554,1777,223,0.1115,0.3135834439843893
1464,1732,268,0.134,0.3205967931597719
1548,1774,226,0.113,0.31563334235548973
1586,1793,207,0.1035,0.3121543246656656
1474,1737,263,0.1315,0.3210095525428056
1468,1734,266,0.133,0.31931293397163973
1418,1709,291,0.1455,0.3255135255269706
1494,1747,253,0.1265,0.32273871029913426
1576,1788,212,0.106,0.3135918940678239
1394,1697,303,0.1515,0.32926641443185506
1574,1787,213,0.1065,0.3176662376075983
1636,1818,182,0.091,0.31403796485171187
1494,1747,253,0.1265,0.3224137524403632
1610,1805,195,0.0975,0.3164124481976032
1526,1763,237,0.1185,0.3208916025045328
1576,1788,212,0.106,0.31596947560692207
1562,1781,219,0.1095,0.3115146048069
1438,1719,281,0.1405,0.3215531611442566
1592,1796,204,0.102,0.3124347852463834
1508,1754,246,0.123,0.3153296254239976
1518,1759,241,0.1205,0.3118777060210731
1514,1757,243,0.1215,0.3119843026753515
1514,1757,243,0.1215,0.3127463939152658
1498,1749,251,0.1255,0.3139905489128229
1448,1724,276,0.138,0.3176746784001589
1580,1790,210,0.105,0.304814508728683
1460,1730,270,0.135,0.31393320839852096
1480,1740,260,0.13,0.3111445952341892
1572,1786,214,0.107,0.3018940118141472
1542,1771,229,0.1145,0.3084973860848695
1588,1794,206,0.103,0.3030167644917965
1480,1740,260,0.13,0.31011705674231055
1506,1753,247,0.1235,0.3070809353142977
1504,1752,248,0.124,0.30278113089129327
1592,1796,204,0.102,0.3027476033754647
1530,1765,235,0.1175,0.3062949347253889
1566,1783,217,0.1085,0.3029672907218337
1484,1742,258,0.129,0.30462240825966
1564,1782,218,0.109,0.30124062617123126
1522,1761,239,0.1195,0.30457192650437354
1558,1779,221,0.1105,0.30206226886808873
1486,1743,257,0.1285,0.3017651968225837
1608,1804,196,0.098,0.2956076726540923
1462,1731,269,0.1345,0.3070431482344866
1580,1790,210,0.105,0.2986314090863882
1502,1751,249,0.1245,0.3039668702185154
1480,1740,260,0.13,0.3038859433829784
1560,1780,220,0.11,0.30218320774286983
1500,1750,250,0.125,0.31027089405059816
1540,1770,230,0.115,0.30507411047816274
1482,1741,259,0.1295,0.31034724055649715
1538,1769,231,0.1155,0.30684402690827844
1460,1730,270,0.135,0.31634055371704745
1564,1782,218,0.109,0.3118022926673293
1448,1724,276,0.138,0.3154804357513785
1448,1724,276,0.138,0.3181704577878118
1478,1739,261,0.1305,0.31810708668082954
1592,1796,204,0.102,0.3112565119676292
1540,1770,230,0.115,0.30995786977559325
1544,1772,228,0.114,0.3119209969826043
1556,1778,222,0.111,0.31268688330054284
1516,1758,242,0.121,0.3138691856670193
1582,1791,209,0.1045,0.30768719577789305
1578,1789,211,0.1055,0.30828404065771753
1532,1766,234,0.117,0.31337237520662165
1508,1754,246,0.123,0.3130903903618455
1500,1750,250,0.125,0.31307296884804964
1440,1720,280,0.14,0.3117329724955489
1520,1760,240,0.12,0.3086907851060387
1562,1781,219,0.1095,0.3061800509514403
1586,1793,207,0.1035,0.3024232294391841
1464,1732,268,0.134,0.3110298467297107
1468,1734,266,0.133,0.3065215397995075
1532,1766,234,0.117,0.3051512581408024
1542,1771,229,0.1145,0.3062999848928301
1524,1762,238,0.119,0.30384512785917106
1556,1778,222,0.111,0.30282987854070964
1486,1743,257,0.1285,0.30729738503694537
1458,1729,271,0.1355,0.3079064385164529
1450,1725,275,0.1375,0.30798048364115016
1526,1763,237,0.1185,0.3036171834008419
1480,1740,260,0.13,0.31145726816356184
1540,1770,230,0.115,0.3062745749525202
1540,1770,230,0.115,0.30444694684445855
1500,1750,250,0.125,0.308925875492394
1556,1778,222,0.111,0.3068620687648654
1478,1739,261,0.1305,0.313150351356715
1420,1710,290,0.145,0.31203762321174144
1506,1753,247,0.1235,0.31330433394759893
1476,1738,262,0.131,0.3143561135828495
1514,1757,243,0.1215,0.3115318785905838
1492,1746,254,0.127,0.31561314053088424
1580,1790,210,0.105,0.3092384812161326
1554,1777,223,0.1115,0.3145258631408215
1592,1796,204,0.102,0.3129710804708302
1582,1791,209,0.1045,0.3075055984631181
1516,1758,242,0.121,0.31403800159692763
1578,1789,211,0.1055,0.31016719923913477
1504,1752,248,0.124,0.31462443371117116
1376,1688,312,0.156,0.31561178131957424
1562,1781,219,0.1095,0.3079593641832471
1480,1740,260,0.13,0.31260529274493454
1534,1767,233,0.1165,0.3053804241158068
1526,1763,237,0.1185,0.30808965224772694
1552,1776,224,0.112,0.3079907235056162
1516,1758,242,0.121,0.31060206832036785
1532,1766,234,0.117,0.31190158950537444
1532,1766,234,0.117,0.306828242802927
1516,1758,242,0.121,0.30520129688084124
1544,1772,228,0.114,0.3057553549408913
1486,1743,257,0.1285,0.30760419418197127
1556,1778,222,0.111,0.30476382274925706
1532,1766,234,0.117,0.30617247650399804
1472,1736,264,0.132,0.3119914865089922
1450,1725,275,0.1375,0.31225035271421075
1594,1797,203,0.1015,0.3029332503974438
1506,1753,247,0.1235,0.3089352839338398
1532,1766,234,0.117,0.3051607066877186
1464,1732,268,0.134,0.3091228530090302
1490,1745,255,0.1275,0.3069108145982027
1614,1807,193,0.0965,0.3064123666768428
1538,1769,231,0.1155,0.3061826318874955
1548,1774,226,0.113,0.304002147462219
1562,1781,219,0.1095,0.304280105676502
1500,1750,250,0.125,0.3136970761604607
1446,1723,277,0.1385,0.31778280942887066
1462,1731,269,0.1345,0.31338542156666516
1412,1706,294,0.147,0.319509531326592
1538,1769,231,0.1155,0.3146764483302832
1544,1772,228,0.114,0.3130430812686682
1614,1807,193,0.0965,0.3073917881548405
1594,1797,203,0.1015,0.30385325879053426
1448,1724,276,0.138,0.31876793152373284
1540,1770,230,0.115,0.3086943345218897
1530,1765,235,0.1175,0.3088849234506488
1500,1750,250,0.125,0.3149116474762559
1518,1759,241,0.1205,0.3112839887961745
1588,1794,206,0.103,0.30427299909293654
1574,1787,213,0.1065,0.308538575142622
1566,1783,217,0.1085,0.30484186878427866
1496,1748,252,0.126,0.30930540450848637
1526,1763,237,0.1185,0.3081788715645671
1506,1753,247,0.1235,0.31061273480951784
1460,1730,270,0.135,0.3143400145024061
1498,1749,251,0.1255,0.3128512855395675
1588,1794,206,0.103,0.3113467867076397
1528,1764,236,0.118,0.31389635548740624
1512,1756,244,0.122,0.31517469286173583
1558,1779,221,0.1105,0.31325256575644017
1542,1771,229,0.1145,0.309421695895493
1532,1766,234,0.117,0.31326482113450765
1534,1767,233,0.1165,0.3085545426607132
1578,1789,211,0.1055,0.30865736907720565
1510,1755,245,0.1225,0.312040605828166
1406,1703,297,0.1485,0.31759983803331854
1590,1795,205,0.1025,0.3048468712568283
1524,1762,238,0.119,0.30899267809093
1424,1712,288,0.144,0.32036037861392835
1466,1733,267,0.1335,0.3131987724900246
1508,1754,246,0.123,0.3163896106956527
1606,1803,197,0.0985,0.3048453524559736
1496,1748,252,0.126,0.31481076502721406
1500,1750,250,0.125,0.3121076132245362
1534,1767,233,0.1165,0.31000575789809226
1582,1791,209,0.1045,0.3066123950779438
1484,1742,258,0.129,0.31479615407437084
1442,1721,279,0.1395,0.3185008324949813
1562,1781,219,0.1095,0.3087950994670391
1550,1775,225,0.1125,0.3087810573279858
1520,1760,240,0.12,0.3120571103077382
1426,1713,287,0.1435,0.3194042329494841
1580,1790,210,0.105,0.30663265055418015
1516,1758,242,0.121,0.31219167131907305
1480,1740,260,0.13,0.31300315498560666
1512,1756,244,0.122,0.31315756428986785
1494,1747,253,0.1265,0.31083418311085553
1478,1739,261,0.1305,0.31326460832357406
1462,1731,269,0.1345,0.3125505925100297
1536,1768,232,0.116,0.30771241151168943
1508,1754,246,0.123,0.31345869818346184
1564,1782,218,0.109,0.3101687750443816
1406,1703,297,0.1485,0.32106300816731526
1568,1784,216,0.108,0.30751128609478473
1572,1786,214,0.107,0.30636270256340503
1534,1767,233,0.1165,0.30836270038038494
1446,1723,277,0.1385,0.31233231861144306
1482,1741,259,0.1295,0.31297218044963665
1508,1754,246,0.123,0.3130358596560545
1508,1754,246,0.123,0.305683747602161
1590,1795,205,0.1025,0.30167080826312304
1476,1738,262,0.131,0.3065090181918349
1520,1760,240,0.12,0.30783608303777876
1580,1790,210,0.105,0.30177791020274164
1564,1782,218,0.109,0.30336718743667007
1418,1709,291,0.1455,0.31151782380789517
1488,1744,256,0.128,0.30302627680695804
1486,1743,257,0.1285,0.3067037801109254
1548,1774,226,0.113,0.3043115065023303
1508,1754,246,0.123,0.30578963880240917
1540,1770,230,0.115,0.29801130943000315
1570,1785,215,0.1075,0.3019654009565711
1486,1743,257,0.1285,0.3033951157256961
1534,1767,233,0.1165,0.300891335695982
1548,1774,226,0.113,0.30246928105503323
1502,1751,249,0.1245,0.299625059440732
1534,1767,233,0.1165,0.29785417298972605
1504,1752,248,0.124,0.29939655981212854
1544,1772,228,0.114,0.2947853803187609
1560,1780,220,0.11,0.2950391694828868
1506,1753,247,0.1235,0.29482505651563407
1476,1738,262,0.131,0.2961786814930404
1550,1775,225,0.1125,0.291053855471313
1492,1746,254,0.127,0.29781262055039404
1498,1749,251,0.1255,0.2968581061144155
1480,1740,260,0.13,0.29671565047651527
1588,1794,206,0.103,0.2899168499313388
1502,1751,249,0.1245,0.2959653562456369
1614,1807,193,0.0965,0.2829837579280138
1486,1743,257,0.1285,0.295456799544394
1438,1719,281,0.1405,0.299158782617189
1538,1769,231,0.1155,0.29363069250434637
1554,1777,223,0.1115,0.2910943579301238
1452,1726,274,0.137,0.29422869805246593
1538,1769,231,0.1155,0.2884138810187578
1462,1731,269,0.1345,0.29588856717689427
1468,1734,266,0.133,0.295116644570604
1480,1740,260,0.13,0.29355778823792933
1488,1744,256,0.128,0.29156863565757524
1490,1745,255,0.1275,0.2921422303020954
1552,1776,224,0.112,0.2902971777096391
1468,1734,266,0.133,0.29730703827738764
1510,1755,245,0.1225,0.2989729748144746
1546,1773,227,0.1135,0.29464858458936216
1542,1771,229,0.1145,0.2966371027827263
1542,1771,229,0.1145,0.29638730570301414
1534,1767,233,0.1165,0.29729441639780996
1478,1739,261,0.1305,0.3000261127911508
1468,1734,266,0.133,0.3030930806305259
1586,1793,207,0.1035,0.2952632971405983
1524,1762,238,0.119,0.3000915930718184
1536,1768,232,0.116,0.29890895025432107
1482,1741,259,0.1295,0.30411784357577565
1518,1759,241,0.1205,0.3008829616755247
1512,1756,244,0.122,0.30260012877784903
1544,1772,228,0.114,0.298428568854928
1468,1734,266,0.133,0.3000979466914819
1444,1722,278,0.139,0.30653420055285097
1474,1737,263,0.1315,0.3023830984029919
1538,1769,231,0.1155,0.3020249522253871
1468,1734,266,0.133,0.3074699374884367
1492,1746,254,0.127,0.30633019217662516
1522,1761,239,0.1195,0.304533114746213
1470,1735,265,0.1325,0.31077714783677945
1562,1781,219,0.1095,0.3043451323881745
1572,1786,214,0.107,0.3025152260288596
1504,1752,248,0.124,0.3028541707359254
1476,1738,262,0.131,0.3044260469302535
1526,1763,237,0.1185,0.3038328220620751
1524,1762,238,0.119,0.30760089099407195
1482,1741,259,0.1295,0.3112872673422098
1602,1801,199,0.0995,0.2971293953447603
1518,1759,241,0.1205,0.29615782519429923
1550,1775,225,0.1125,0.2990381906926632
1544,1772,228,0.114,0.2991956494003534
1538,1769,231,0.1155,0.2959227593615651
1474,1737,263,0.1315,0.3002776342603627
1500,1750,250,0.125,0.29862973010540006
1520,1760,240,0.12,0.3006238666029178
1516,1758,242,0.121,0.30133266723155977
1478,1739,261,0.1305,0.3046101730638184
1544,1772,228,0.114,0.2995127341374755
1514,1757,243,0.1215,0.2977629778832197
1564,1782,218,0.109,0.2930360723626508
1608,1804,196,0.098,0.2903505866974592
1506,1753,247,0.1235,0.2978277772217989
1534,1767,233,0.1165,0.2956296257376671
1424,1712,288,0.144,0.3016377986967564
1514,1757,243,0.1215,0.299688453771174
1570,1785,215,0.1075,0.2922245410662144
1534,1767,233,0.1165,0.2950002254731953
1518,1759,241,0.1205,0.2986273700008169
1456,1728,272,0.136,0.30378997898101806
1546,1773,227,0.1135,0.29987301073223355
1490,1745,255,0.1275,0.3039313847050071
1520,1760,240,0.12,0.30103467354923485
1496,1748,252,0.126,0.30509145868569615
1528,1764,236,0.118,0.3058530344783549
1454,1727,273,0.1365,0.31030105268210173
1484,1742,258,0.129,0.30915539030730727
1518,1759,241,0.1205,0.30999299038946626
1514,1757,243,0.1215,0.30532097174227235
1536,1768,232,0.116,0.3104993221238255
1458,1729,271,0.1355,0.31540240928530694
1518,1759,241,0.1205,0.30919628821872175
1424,1712,288,0.144,0.31775578801706433
1540,1770,230,0.115,0.3126080772727728
1536,1768,232,0.116,0.3084815443828702
1536,1768,232,0.116,0.3173649936467409
1610,1805,195,0.0975,0.3075066620185971
1476,1738,262,0.131,0.3194519836679101
1526,1763,237,0.1185,0.3182626208588481
1570,1785,215,0.1075,0.31483336399123074
1550,1775,225,0.1125,0.31407109429687263
1566,1783,217,0.1085,0.3135668011382222
1618,1809,191,0.0955,0.30971873600315303
1508,1754,246,0.123,0.3134715677612235
1570,1785,215,0.1075,0.3053906987309456
1550,1775,225,0.1125,0.3075609433550853
1540,1770,230,0.115,0.30304714234918356
1514,1757,243,0.1215,0.305746542006731
1504,1752,248,0.124,0.3035237859878689
1578,1789,211,0.1055,0.29670678450539706
1572,1786,214,0.107,0.29455589633065393
1490,1745,255,0.1275,0.30020864263921976
1522,1761,239,0.1195,0.2989989539384842
1490,1745,255,0.1275,0.2985411233063787
1562,1781,219,0.1095,0.2942055363864638
1594,1797,203,0.1015,0.29081139620393515
1522,1761,239,0.1195,0.2960206402670592
1538,1769,231,0.1155,0.2969943522940157
1564,1782,218,0.109,0.2959160063937306
1478,1739,261,0.1305,0.3042218416891992
1528,1764,236,0.118,0.2973300186097622
1396,1698,302,0.151,0.31198592408001424
1602,1801,199,0.0995,0.29491735994070767
1538,1769,231,0.1155,0.2984843337908387
1498,1749,251,0.1255,0.30186041341722014
1510,1755,245,0.1225,0.30373158542066814
1538,1769,231,0.1155,0.30379586659371854
1506,1753,247,0.1235,0.306405483153183
1424,1712,288,0.144,0.3113442499190569
1486,1743,257,0.1285,0.3088689337782562
1456,1728,272,0.136,0.31700860598869623
1434,1717,283,0.1415,0.3126219323351979
1514,1757,243,0.1215,0.30957043553888797
1536,1768,232,0.116,0.31041397040337326
1594,1797,203,0.1015,0.30737675447016954
1510,1755,245,0.1225,0.3153918187469244
1478,1739,261,0.1305,0.3161665479391813
1536,1768,232,0.116,0.31380491599906235
1588,1794,206,0.103,0.31162588008493186
1534,1767,233,0.1165,0.3162801343127328
1466,1733,267,0.1335,0.32185331466048955
1594,1797,203,0.1015,0.31132187202572825
1562,1781,219,0.1095,0.31392008582502606
1510,1755,245,0.1225,0.3206381378993392
1512,1756,244,0.122,0.316284142062068
1558,1779,221,0.1105,0.31250787475705144
1404,1702,298,0.149,0.32006004589796067
1568,1784,216,0.108,0.3121573947072029
1518,1759,241,0.1205,0.31319011879339814
1518,1759,241,0.1205,0.31363924553757533
1426,1713,287,0.1435,0.32111525958031417
1564,1782,218,0.109,0.31176066388189794
1502,1751,249,0.1245,0.31039841466397045
1536,1768,232,0.116,0.3130851174737327
1524,1762,238,0.119,0.3130093038380146
1580,1790,210,0.105,0.30770339753478765
1554,1777,223,0.1115,0.31378626577556135
1470,1735,265,0.1325,0.3193339390233159
1590,1795,205,0.1025,0.3071161637753248
1560,1780,220,0.11,0.30598886093497274
1476,1738,262,0.131,0.3136665711402893
1530,1765,235,0.1175,0.30601567343622443
1510,1755,245,0.1225,0.3086286467462778
1490,1745,255,0.1275,0.306478261190583
1536,1768,232,0.116,0.3056569881818723
1554,1777,223,0.1115,0.3072522657364607
1440,1720,280,0.14,0.31247893554065376
1524,1762,238,0.119,0.30793607931797656
1560,1780,220,0.11,0.30165199453383684
1536,1768,232,0.116,0.3093284973725677
1542,1771,229,0.1145,0.3078515056669712
1492,1746,254,0.127,0.31177852253615856
1484,1742,258,0.129,0.31263379369676114
1506,1753,247,0.1235,0.30919744963198903
1466,1733,267,0.1335,0.31684495019167663
1482,1741,259,0.1295,0.31538402649760244
1422,1711,289,0.1445,0.32230628006672485
1516,1758,242,0.121,0.31508885278273374
1568,1784,216,0.108,0.31286386942863464
1532,1766,234,0.117,0.31905141845345497
1496,1748,252,0.126,0.31753818760227476
1444,1722,278,0.139,0.32468770269304514
1510,1755,245,0.1225,0.3163843325972557
1506,1753,247,0.1235,0.3216551818959415
1558,1779,221,0.1105,0.3181298788264394
1486,1743,257,0.1285,0.3212872154340148
1508,1754,246,0.123,0.31978555098176004
1534,1767,233,0.1165,0.31996752981096505
1570,1785,215,0.1075,0.32106052161443976
1500,1750,250,0.125,0.3205618482623249
1498,1749,251,0.1255,0.32199556882679464
