log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
792,896,104,0.104,0.053936679853126404
726,863,137,0.137,0.054639144945889714
802,901,99,0.099,0.043865679260343314
746,873,127,0.127,0.04621955594606698
756,878,122,0.122,0.047526092898100614
772,886,114,0.114,0.04920205912925303
798,899,101,0.101,0.04890298786200583
694,847,153,0.153,0.054705815764144065
780,890,110,0.11,0.04884174675494433
730,865,135,0.135,0.05111207206174731
754,877,123,0.123,0.05035759085789323
750,875,125,0.125,0.05300396119616926
738,869,131,0.131,0.054770591279491784
800,900,100,0.1,0.051467367358505725
782,891,109,0.109,0.0475832660831511
792,896,104,0.104,0.045118261596187946
772,886,114,0.114,0.03492715435102582
806,903,97,0.097,0.0318008011393249
784,892,108,0.108,0.030715943972580134
756,878,122,0.122,0.031098091823980212
762,881,119,0.119,0.03443536083772779
760,880,120,0.12,0.0367141323890537
780,890,110,0.11,0.03975556520745158
774,887,113,0.113,0.03914960374124348
780,890,110,0.11,0.03980668390356004
738,869,131,0.131,0.041076388090848924
736,868,132,0.132,0.04103523356467485
772,886,114,0.114,0.040767817752435806
738,869,131,0.131,0.04427978050149977
758,879,121,0.121,0.04333112489432096
782,891,109,0.109,0.046099357979372146
734,867,133,0.133,0.04982609180547297
648,824,176,0.176,0.06238043475523591
744,872,128,0.128,0.05706445385701955
846,923,77,0.077,0.055697883646935224
752,876,124,0.124,0.062183360174298284
792,896,104,0.104,0.054031625198200345
768,884,116,0.116,0.053101680187508465
756,878,122,0.122,0.05151435120776296
776,888,112,0.112,0.0517592466250062
764,882,118,0.118,0.05859814035333693
750,875,125,0.125,0.06327091479860246
786,893,107,0.107,0.060526978066191076
788,894,106,0.106,0.05892607863247395
798,899,101,0.101,0.0554550212174654
722,861,139,0.139,0.059924568470567464
796,898,102,0.102,0.057395936751738194
756,878,122,0.122,0.05812298471108079
778,889,111,0.111,0.059632442217320204
768,884,116,0.116,0.06322331496328115
756,878,122,0.122,0.06311734773591161
762,881,119,0.119,0.0643178974315524
678,839,161,0.161,0.07342759599350393
740,870,130,0.13,0.07150686909258365
770,885,115,0.115,0.0820702006444335
722,861,139,0.139,0.08872167256847024
758,879,121,0.121,0.10217922240495682
686,843,157,0.157,0.10520386832207441
776,888,112,0.112,0.10213650161772966
728,864,136,0.136,0.10387071058526635
770,885,115,0.115,0.09269182846695184
694,847,153,0.153,0.09901990089192987
790,895,105,0.105,0.08761897430196404
750,875,125,0.125,0.09063295122981072
820,910,90,0.09,0.08346506648510695
762,881,119,0.119,0.08949557127058506
844,922,78,0.078,0.07932983095571398
758,879,121,0.121,0.08337269645184278
812,906,94,0.094,0.07269675889238715
764,882,118,0.118,0.07519192877039313
722,861,139,0.139,0.07068657946027815
748,874,126,0.126,0.06923186250403524
764,882,118,0.118,0.06589923821389675
882,941,59,0.059,0.06252995634824038
724,862,138,0.138,0.07604931923747063
776,888,112,0.112,0.07683372871950268
726,863,137,0.137,0.07897075882181526
742,871,129,0.129,0.07377020782232284
782,891,109,0.109,0.07367718563973903
744,872,128,0.128,0.07693986921012401
760,880,120,0.12,0.06855978306010366
832,916,84,0.084,0.06345038406178355
680,840,160,0.16,0.06990673589706421
756,878,122,0.122,0.06617027232050895
780,890,110,0.11,0.06466329904273152
740,870,130,0.13,0.06849583813920618
734,867,133,0.133,0.07185650189593434
784,892,108,0.108,0.07087176752090454
756,878,122,0.122,0.07066113703884185
698,849,151,0.151,0.0733041555583477
762,881,119,0.119,0.06507569811493158
762,881,119,0.119,0.0640949637889862
758,879,121,0.121,0.062176910871639846
774,887,113,0.113,0.06316667012125253
780,890,110,0.11,0.06553083669766784
838,919,81,0.081,0.05740566638857126
780,890,110,0.11,0.05444568723253906
758,879,121,0.121,0.051296227993443605
816,908,92,0.092,0.047360180124640466
774,887,113,0.113,0.0435496154371649
794,897,103,0.103,0.04872488199174404
728,864,136,0.136,0.05350232320278883
794,897,103,0.103,0.050262028854340314
772,886,114,0.114,0.05608593591302633
734,867,133,0.133,0.0547244108710438
764,882,118,0.118,0.05257704523764551
676,838,162,0.162,0.055848486846312884
770,885,115,0.115,0.05185765459015965
776,888,112,0.112,0.05108362833037972
790,895,105,0.105,0.0505439337734133
818,909,91,0.091,0.04978840029425919
712,856,144,0.144,0.047917445726692674
738,869,131,0.131,0.04864115683734417
780,890,110,0.11,0.04628540887869895
738,869,131,0.131,0.04865745294466615
760,880,120,0.12,0.05342546688765287
814,907,93,0.093,0.048090173786506055
794,897,103,0.103,0.048805408446118234
788,894,106,0.106,0.047669872703030705
786,893,107,0.107,0.042817284455522894
718,859,141,0.141,0.041454643378034235
796,898,102,0.102,0.03844876727089286
752,876,124,0.124,0.04038759840466082
774,887,113,0.113,0.04202547279931605
794,897,103,0.103,0.04407628452964127
762,881,119,0.119,0.045126253705471756
712,856,144,0.144,0.04592747891508043
766,883,117,0.117,0.04711086038872599
810,905,95,0.095,0.053753944749012586
810,905,95,0.095,0.0523510780017823
698,849,151,0.151,0.06182376254722476
778,889,111,0.111,0.056410245329141614
742,871,129,0.129,0.05528008848614991
862,931,69,0.069,0.049424341481178996
822,911,89,0.089,0.05224720087461174
716,858,142,0.142,0.05710838490352035
708,854,146,0.146,0.07469719466380775
790,895,105,0.105,0.07121845899149776
804,902,98,0.098,0.07905233724415302
738,869,131,0.131,0.09336281345784664
696,848,152,0.152,0.09849820298328996
794,897,103,0.103,0.08981862507015467
758,879,121,0.121,0.09297557030245662
714,857,143,0.143,0.0969318601116538
688,844,156,0.156,0.08906208109483123
732,866,134,0.134,0.08246598952636122
758,879,121,0.121,0.07946029532700777
746,873,127,0.127,0.07873336502537132
758,879,121,0.121,0.07520322854816913
760,880,120,0.12,0.07448576329275966
782,891,109,0.109,0.06975441475212574
804,902,98,0.098,0.06576030273735524
696,848,152,0.152,0.06276055078208446
804,902,98,0.098,0.05700072804279625
736,868,132,0.132,0.05631438805535436
742,871,129,0.129,0.05517098968848586
764,882,118,0.118,0.060949316792190074
810,905,95,0.095,0.059755371861159805
814,907,93,0.093,0.06421526086702943
724,862,138,0.138,0.06853097372874617
692,846,154,0.154,0.07258362623676658
790,895,105,0.105,0.06652924478054047
708,854,146,0.146,0.0697233614884317
660,830,170,0.17,0.07278240112215281
764,882,118,0.118,0.06801747241616249
800,900,100,0.1,0.06343273723125457
770,885,115,0.115,0.06673709308728576
804,902,98,0.098,0.06500214038789272
808,904,96,0.096,0.05571705686673522
830,915,85,0.085,0.04831840014271438
766,883,117,0.117,0.04952280997671187
762,881,119,0.119,0.04865075354464352
814,907,93,0.093,0.04909834094531834
804,902,98,0.098,0.05890715401805937
784,892,108,0.108,0.06896731711551547
762,881,119,0.119,0.06843683213368058
732,866,134,0.134,0.08256465634331107
744,872,128,0.128,0.08365513753518462
758,879,121,0.121,0.07937904501333833
736,868,132,0.132,0.08195536385849118
750,875,125,0.125,0.07777965912595391
778,889,111,0.111,0.07074254603683948
808,904,96,0.096,0.0668398555777967
814,907,93,0.093,0.06560685455054045
764,882,118,0.118,0.06442254340648651
770,885,115,0.115,0.059327032860368493
830,915,85,0.085,0.05749053654819727
760,880,120,0.12,0.05916052356176078
696,848,152,0.152,0.068206439640373
832,916,84,0.084,0.06601154063269496
730,865,135,0.135,0.07569978823885322
844,922,78,0.078,0.06988150934875012
782,891,109,0.109,0.07840298163890838
798,899,101,0.101,0.08259623074531555
796,898,102,0.102,0.08571187372878195
828,914,86,0.086,0.08084580976516008
716,858,142,0.142,0.0948715740069747
762,881,119,0.119,0.09853662403672933
688,844,156,0.156,0.1184145527817309
800,900,100,0.1,0.10716192672401667
764,882,118,0.118,0.12051088476181031
836,918,82,0.082,0.11647849028557539
776,888,112,0.112,0.11143510743230581
772,886,114,0.114,0.1097981814108789
828,914,86,0.086,0.09610524141415953
828,914,86,0.086,0.09395172768458725
796,898,102,0.102,0.09476091139391064
700,850,150,0.15,0.10199232388660312
744,872,128,0.128,0.10706200045719742
754,877,123,0.123,0.12800006251409649
752,876,124,0.124,0.15126529704034328
748,874,126,0.126,0.1513883728981018
786,893,107,0.107,0.15539424641430377
792,896,104,0.104,0.14594227652996777
766,883,117,0.117,0.1269188094213605
752,876,124,0.124,0.12926173247396947
770,885,115,0.115,0.1068875242806971
794,897,103,0.103,0.08495441819727421
772,886,114,0.114,0.07743074920028448
810,905,95,0.095,0.07476941161975265
780,890,110,0.11,0.07177750320360064
762,881,119,0.119,0.06788593050837517
836,918,82,0.082,0.05867508852668107
784,892,108,0.108,0.06140559870377183
726,863,137,0.137,0.06111010851338506
712,856,144,0.144,0.05524357389658689
742,871,129,0.129,0.05163936447352171
762,881,119,0.119,0.05188443648070097
754,877,123,0.123,0.05102708771824837
788,894,106,0.106,0.048164620233699676
776,888,112,0.112,0.04597385808266699
766,883,117,0.117,0.04864071737229824
778,889,111,0.111,0.04403734205104411
766,883,117,0.117,0.03945697281509638
758,879,121,0.121,0.036595553098246456
754,877,123,0.123,0.038496395958587525
788,894,106,0.106,0.03952503460086882
764,882,118,0.118,0.04606948206759989
802,901,99,0.099,0.045938327608630064
744,872,128,0.128,0.047059551171958446
744,872,128,0.128,0.046772304965183135
778,889,111,0.111,0.042748086078092454
796,898,102,0.102,0.035333926908671855
724,862,138,0.138,0.03952105647232383
718,859,141,0.141,0.039789791505783795
798,899,101,0.101,0.037143438862636685
724,862,138,0.138,0.04416869680956006
740,870,130,0.13,0.04505707019008696
768,884,116,0.116,0.046063318785279986
774,887,113,0.113,0.04486829085089266
780,890,110,0.11,0.0422118603810668
746,873,127,0.127,0.04401101572625339
730,865,135,0.135,0.04089594841748476
864,932,68,0.068,0.0329070886792615
754,877,123,0.123,0.03324087938666344
722,861,139,0.139,0.033749448699876665
734,867,133,0.133,0.031895038465969264
790,895,105,0.105,0.030812774126417936
798,899,101,0.101,0.03121758841816336
696,848,152,0.152,0.03570736529678106
778,889,111,0.111,0.032363339276984336
790,895,105,0.105,0.028493800529278815
774,887,113,0.113,0.023834878026973455
742,871,129,0.129,0.024547284468077125
720,860,140,0.14,0.02340229263994843
774,887,113,0.113,0.02078390235081315
750,875,125,0.125,0.024055667009204626
796,898,102,0.102,0.023573796093463897
764,882,118,0.118,0.024792864356189968
770,885,115,0.115,0.025268015968613326
764,882,118,0.118,0.02621947646327317
746,873,127,0.127,0.026930537205189467
754,877,123,0.123,0.025452116368338464
826,913,87,0.087,0.02438518603052944
760,880,120,0.12,0.024788766667246817
754,877,123,0.123,0.02565680276695639
766,883,117,0.117,0.024480854339897634
760,880,120,0.12,0.02326594136096537
698,849,151,0.151,0.026996353945694863
748,874,126,0.126,0.026714883416891096
754,877,123,0.123,0.026712618788704276
780,890,110,0.11,0.029613633133471012
784,892,108,0.108,0.0311448827739805
656,828,172,0.172,0.03353015754185617
736,868,132,0.132,0.03189303942583501
786,893,107,0.107,0.024092057725414635
766,883,117,0.117,0.02036132439225912
794,897,103,0.103,0.020360660725738854
742,871,129,0.129,0.022022583430632948
826,913,87,0.087,0.018390240187291056
784,892,108,0.108,0.022982214353978635
770,885,115,0.115,0.024496952612884343
714,857,143,0.143,0.027380247859284283
764,882,118,0.118,0.03013045840524137
730,865,135,0.135,0.032238361769355836
764,882,118,0.118,0.031879969470202926
774,887,113,0.113,0.031579953618347645
758,879,121,0.121,0.025519747375976294
754,877,123,0.123,0.022492311622947455
774,887,113,0.113,0.021329617724753915
688,844,156,0.156,0.022748439262621104
820,910,90,0.09,0.022526697928085922
700,850,150,0.15,0.02706729045137763
750,875,125,0.125,0.02696863103751093
792,896,104,0.104,0.02665520378574729
802,901,99,0.099,0.024304472510702908
774,887,113,0.113,0.023724684979766607
772,886,114,0.114,0.022910922557581218
714,857,143,0.143,0.023073486831504852
762,881,119,0.119,0.021014048936776816
786,893,107,0.107,0.02263512230059132
786,893,107,0.107,0.02278952866839245
766,883,117,0.117,0.02713801693636924
738,869,131,0.131,0.03263411895744502
780,890,110,0.11,0.031942704455927014
772,886,114,0.114,0.032766218116506936
744,872,128,0.128,0.03000264647975564
754,877,123,0.123,0.02562193769495934
704,852,148,0.148,0.02692735529318452
746,873,127,0.127,0.025369363497942686
736,868,132,0.132,0.02734371937904507
794,897,103,0.103,0.031239128557965158
744,872,128,0.128,0.03439675859455019
742,871,129,0.129,0.03567380805127323
666,833,167,0.167,0.036234610529616476
794,897,103,0.103,0.02523167435079813
772,886,114,0.114,0.02602995489910245
744,872,128,0.128,0.026041065538302065
730,865,135,0.135,0.02580384206958115
748,874,126,0.126,0.022365701070986687
756,878,122,0.122,0.022205043853260577
794,897,103,0.103,0.02093659094814211
770,885,115,0.115,0.021035017715301366
740,870,130,0.13,0.021600081018172203
796,898,102,0.102,0.01999066497758031
750,875,125,0.125,0.02099514108058065
782,891,109,0.109,0.021498825763352214
780,890,110,0.11,0.021306412534788252
748,874,126,0.126,0.02222869264520705
768,884,116,0.116,0.021802335696294903
724,862,138,0.138,0.02244680389482528
754,877,123,0.123,0.021735697363503278
784,892,108,0.108,0.021276155374012888
740,870,130,0.13,0.023014664023183286
802,901,99,0.099,0.021639467052184044
696,848,152,0.152,0.02541449409723282
796,898,102,0.102,0.02220311503764242
722,861,139,0.139,0.024074953195638956
770,885,115,0.115,0.024117483851499855
816,908,92,0.092,0.022904360656626523
840,920,80,0.08,0.022003951797261834
756,878,122,0.122,0.02393291499000043
806,903,97,0.097,0.01845599511358887
756,878,122,0.122,0.01746145032532513
792,896,104,0.104,0.01707288920786232
806,903,97,0.097,0.017362478233873845
746,873,127,0.127,0.02379351975303143
744,872,128,0.128,0.03141803198028356
692,846,154,0.154,0.033690827017650006
752,876,124,0.124,0.03292689369525761
768,884,116,0.116,0.03710644227452576
760,880,120,0.12,0.03386061027925462
740,870,130,0.13,0.032850316152907906
750,875,125,0.125,0.03111262384336442
750,875,125,0.125,0.026666582956910132
768,884,116,0.116,0.024053895555436612
740,870,130,0.13,0.026716043905355036
796,898,102,0.102,0.023946978461928666
780,890,110,0.11,0.025240016227588057
740,870,130,0.13,0.0271105097848922
690,845,155,0.155,0.029982290717773138
696,848,152,0.152,0.030051849086768924
748,874,126,0.126,0.03351304964534938
740,870,130,0.13,0.033197823936119676
778,889,111,0.111,0.03285870381072164
784,892,108,0.108,0.03144575187284499
800,900,100,0.1,0.020292690014466642
766,883,117,0.117,0.01829665063228458
750,875,125,0.125,0.01635399274667725
810,905,95,0.095,0.013416629408020526
822,911,89,0.089,0.011918648660881445
752,876,124,0.124,0.015465709425974637
782,891,109,0.109,0.01601568706193939
756,878,122,0.122,0.018536409351509065
762,881,119,0.119,0.02176815609075129
756,878,122,0.122,0.021825645415112376
746,873,127,0.127,0.022300034807994962
784,892,108,0.108,0.020716976206749678
778,889,111,0.111,0.016516313563100994
742,871,129,0.129,0.017025540105532855
766,883,117,0.117,0.01540120855625719
798,899,101,0.101,0.014307590459473432
774,887,113,0.113,0.015095758003531955
784,892,108,0.108,0.01533255805959925
762,881,119,0.119,0.01809779866412282
776,888,112,0.112,0.01857988661294803
726,863,137,0.137,0.022164428928866983
754,877,123,0.123,0.021210483878850935
742,871,129,0.129,0.02189492893591523
678,839,161,0.161,0.024318772966973483
726,863,137,0.137,0.027028242751955985
750,875,125,0.125,0.025435289938002825
716,858,142,0.142,0.02748430643044412
782,891,109,0.109,0.025691844640299676
762,881,119,0.119,0.024499731454998255
770,885,115,0.115,0.023326457818970085
816,908,92,0.092,0.021218273481819778
730,865,135,0.135,0.02331046953238547
714,857,143,0.143,0.02539263705536723
772,886,114,0.114,0.024521754804067313
738,869,131,0.131,0.02590030702203512
722,861,139,0.139,0.028230763665400446
716,858,142,0.142,0.027210045437328516
764,882,118,0.118,0.02636215868871659
818,909,91,0.091,0.02410038979537785
708,854,146,0.146,0.025248836518265306
710,855,145,0.145,0.02418173721153289
818,909,91,0.091,0.021591329865157605
710,855,145,0.145,0.023917619498446584
850,925,75,0.075,0.02128685232065618
786,893,107,0.107,0.020157855017110704
804,902,98,0.098,0.01941425092285499
754,877,123,0.123,0.020701146558858453
766,883,117,0.117,0.017500416177790613
774,887,113,0.113,0.018972369154915212
746,873,127,0.127,0.02077137691900134
738,869,131,0.131,0.020035594383254647
788,894,106,0.106,0.023052933380007745
766,883,117,0.117,0.023279262193478645
712,856,144,0.144,0.026261950962245463
752,876,124,0.124,0.02330422570556402
760,880,120,0.12,0.021356802912428974
796,898,102,0.102,0.019216676359064877
718,859,141,0.141,0.021426065623760225
780,890,110,0.11,0.019026595674920828
744,872,128,0.128,0.018203608511481433
744,872,128,0.128,0.0191201779441908
738,869,131,0.131,0.018960721974261106
780,890,110,0.11,0.018340367190539837
792,896,104,0.104,0.018504750635009257
788,894,106,0.106,0.01797689366899431
752,876,124,0.124,0.01839405596163124
812,906,94,0.094,0.016205031818710268
714,857,143,0.143,0.015323987579438836
766,883,117,0.117,0.013278243316803127
796,898,102,0.102,0.013857323351548984
800,900,100,0.1,0.014301956046838314
834,917,83,0.083,0.017042334184981883
