log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
70,85,15,0.15,0.16444995858706535
72,86,14,0.14,0.1709768701251596
80,90,10,0.1,0.15099684007931502
64,82,18,0.18,0.1672246278449893
78,89,11,0.11,0.13636492762248964
82,91,9,0.09,0.1394184209126979
66,83,17,0.17,0.18027730656787752
68,84,16,0.16,0.15361772097006907
86,93,7,0.07,0.11467572579160333
78,89,11,0.11,0.16283935801126062
68,84,16,0.16,0.11785331674152985
68,84,16,0.16,0.15264908132143318
86,93,7,0.07,0.14106271079348517
76,88,12,0.12,0.15520318804308772
58,79,21,0.21,0.12391253795474767
82,91,9,0.09,0.15761787930037827
78,89,11,0.11,0.12926460219547153
76,88,12,0.12,0.13831750909332186
76,88,12,0.12,0.1354013861529529
64,82,18,0.18,0.1701169966883026
84,92,8,0.08,0.0851378049235791
62,81,19,0.19,0.12087975033791735
84,92,8,0.08,0.1407603938691318
76,88,12,0.12,0.17342034158296882
72,86,14,0.14,0.17475781099870802
70,85,15,0.15,0.16655793997459115
56,78,22,0.22,0.1758625626913272
78,89,11,0.11,0.13240442415233702
66,83,17,0.17,0.11508981353603304
80,90,10,0.1,0.1766547192353755
70,85,15,0.15,0.17665306170936673
64,82,18,0.18,0.18644582802429796
66,83,17,0.17,0.17094228276517243
70,85,15,0.15,0.13802879328373818
82,91,9,0.09,0.15535215712618083
60,80,20,0.2,0.13973912548972295
66,83,17,0.17,0.12829458026215435
86,93,7,0.07,0.15381811445113272
92,96,4,0.04,0.15716425623279065
90,95,5,0.05,0.14257462219335137
66,83,17,0.17,0.1704903937643394
68,84,16,0.16,0.1423027196759358
80,90,10,0.1,0.10975202947389334
86,93,7,0.07,0.12810018389020114
66,83,17,0.17,0.1832107149460353
66,83,17,0.17,0.14804384001530707
80,90,10,0.1,0.13461693233577535
78,89,11,0.11,0.10597150245681405
86,93,7,0.07,0.15983488326892256
76,88,12,0.12,0.1813400986022316
88,94,6,0.06,0.14224121100734918
68,84,16,0.16,0.11865588248707354
84,92,8,0.08,0.16997046198695898
66,83,17,0.17,0.22028144558658824
84,92,8,0.08,0.17835124515928327
64,82,18,0.18,0.15878323207143694
74,87,13,0.13,0.1730311741819605
68,84,16,0.16,0.19952551363036036
68,84,16,0.16,0.1733082146476954
68,84,16,0.16,0.13317997520556674
70,85,15,0.15,0.15199805216863752
86,93,7,0.07,0.1598728776257485
66,83,17,0.17,0.11218160242773592
66,83,17,0.17,0.15766061917645857
80,90,10,0.1,0.12304155048914253
62,81,19,0.19,0.11465101947193033
84,92,8,0.08,0.10056304363184608
58,79,21,0.21,0.15677768245339394
78,89,11,0.11,0.14158884662203491
60,80,20,0.2,0.16014677652769024
80,90,10,0.1,0.10283191778697073
56,78,22,0.22,0.13393595983739942
84,92,8,0.08,0.15601685896515846
78,89,11,0.11,0.12983289948664606
50,75,25,0.25,0.15521437670104204
72,86,14,0.14,0.11701439131982624
60,80,20,0.2,0.15777289712335915
72,86,14,0.14,0.15184129532775842
62,81,19,0.19,0.1553709426824935
72,86,14,0.14,0.12502021458465606
70,85,15,0.15,0.16608606474474072
78,89,11,0.11,0.15553302673622965
50,75,25,0.25,0.1478250809479505
72,86,14,0.14,0.11716719975229353
80,90,10,0.1,0.1594962526438758
76,88,12,0.12,0.16233482289593668
82,91,9,0.09,0.13634395587956533
62,81,19,0.19,0.14767151738866233
80,90,10,0.1,0.1795964659960009
78,89,11,0.11,0.16924172015395014
86,93,7,0.07,0.13684888664633035
76,88,12,0.12,0.09831383645534515
68,84,16,0.16,0.17386247364105656
64,82,18,0.18,0.1755940002389252
82,91,9,0.09,0.1725256708962843
72,86,14,0.14,0.12055793741019442
76,88,12,0.12,0.14507411640137435
56,78,22,0.22,0.14226115070283413
74,87,13,0.13,0.18374912021681666
70,85,15,0.15,0.14072101775556803
80,90,10,0.1,0.13423179406672717
66,83,17,0.17,0.15518723062239587
60,80,20,0.2,0.1743863713927567
70,85,15,0.15,0.1608373363688588
80,90,10,0.1,0.13314460075227544
66,83,17,0.17,0.14497006677556784
52,76,24,0.24,0.165562883480452
58,79,21,0.21,0.17391745693050326
38,69,31,0.31,0.17191653797402978
74,87,13,0.13,0.17255184249021113
78,89,11,0.11,0.1468885591486469
70,85,15,0.15,0.11968711717519909
66,83,17,0.17,0.1364207757404074
80,90,10,0.1,0.21470864656381308
76,88,12,0.12,0.1617396603245288
66,83,17,0.17,0.16864910867996513
74,87,13,0.13,0.187344862325117
74,87,13,0.13,0.1849063574988395
84,92,8,0.08,0.1556144040171057
68,84,16,0.16,0.12854256884194912
84,92,8,0.08,0.16027436898788439
76,88,12,0.12,0.12421346719376743
78,89,11,0.11,0.19036968551110475
66,83,17,0.17,0.17971409128047525
66,83,17,0.17,0.13246732232626526
76,88,12,0.12,0.15317955682054163
76,88,12,0.12,0.18727694469154813
68,84,16,0.16,0.15712438647635282
72,86,14,0.14,0.1466942612978164
60,80,20,0.2,0.1408720050798729
84,92,8,0.08,0.1785843023378402
82,91,9,0.09,0.1888086213171482
80,90,10,0.1,0.13727425515186042
70,85,15,0.15,0.1503818874619901
78,89,11,0.11,0.18159939256031066
46,73,27,0.27,0.15450399793917313
68,84,16,0.16,0.1490313734533265
82,91,9,0.09,0.13591328696347774
82,91,9,0.09,0.1678206008300185
74,87,13,0.13,0.16882840248756112
54,77,23,0.23,0.14971156290761428
70,85,15,0.15,0.1287494830787182
72,86,14,0.14,0.2105786401964724
66,83,17,0.17,0.14401643712073564
76,88,12,0.12,0.15234641620889305
70,85,15,0.15,0.10979657317511737
82,91,9,0.09,0.15261699293740094
68,84,16,0.16,0.1686392853781581
62,81,19,0.19,0.16306232587900013
72,86,14,0.14,0.12519199391826988
66,83,17,0.17,0.14507650526706128
94,97,3,0.03,0.1960845012590289
62,81,19,0.19,0.21633336040657014
72,86,14,0.14,0.1819634991697967
74,87,13,0.13,0.21837263867259027
72,86,14,0.14,0.13257212221622466
76,88,12,0.12,0.13223210944794117
82,91,9,0.09,0.12391301773721353
70,85,15,0.15,0.21274975867941975
74,87,13,0.13,0.13830103324027732
60,80,20,0.2,0.14022837088909001
78,89,11,0.11,0.1410177826322615
48,74,26,0.26,0.16321451792493463
78,89,11,0.11,0.14674721479415895
58,79,21,0.21,0.1455920925550163
80,90,10,0.1,0.255306842001155
66,83,17,0.17,0.16155671717599035
68,84,16,0.16,0.1948535413760692
82,91,9,0.09,0.14789099086541682
72,86,14,0.14,0.2641722741629928
66,83,17,0.17,0.18300998956896364
88,94,6,0.06,0.1658429959975183
88,94,6,0.06,0.1187832273193635
74,87,13,0.13,0.22611450174823403
66,83,17,0.17,0.18679217280820012
64,82,18,0.18,0.15229372643865646
78,89,11,0.11,0.17014818099327386
68,84,16,0.16,0.1774622360849753
66,83,17,0.17,0.17439445737749337
62,81,19,0.19,0.20443781880661846
70,85,15,0.15,0.14690971089992672
66,83,17,0.17,0.15290749743580817
68,84,16,0.16,0.13028591220267116
88,94,6,0.06,0.13399894473375754
72,86,14,0.14,0.16629059080034495
60,80,20,0.2,0.17018000840209424
74,87,13,0.13,0.1960022736468818
60,80,20,0.2,0.14198438566643745
72,86,14,0.14,0.1538177190721035
82,91,9,0.09,0.1335865442454815
76,88,12,0.12,0.18027585200499743
72,86,14,0.14,0.12298869859892875
70,85,15,0.15,0.17866911519318818
60,80,20,0.2,0.20556810363195838
76,88,12,0.12,0.23473687866702675
68,84,16,0.16,0.19152255748398603
60,80,20,0.2,0.21564973645843566
72,86,14,0.14,0.23979076316580175
66,83,17,0.17,0.20086291583254934
60,80,20,0.2,0.196170382759301
52,76,24,0.24,0.19068058223463594
72,86,14,0.14,0.15141252860426901
70,85,15,0.15,0.23929090426303445
70,85,15,0.15,0.20380641173571348
58,79,21,0.21,0.19257264937274157
58,79,21,0.21,0.19683607469312847
72,86,14,0.14,0.17719410284655168
76,88,12,0.12,0.16876103714108467
74,87,13,0.13,0.17637332891579718
72,86,14,0.14,0.17251918122172355
78,89,11,0.11,0.18964217038359493
80,90,10,0.1,0.14570316715165973
54,77,23,0.23,0.21460887673310935
60,80,20,0.2,0.164976825742051
70,85,15,0.15,0.21451748631894588
72,86,14,0.14,0.12444834473542869
58,79,21,0.21,0.2128054310567677
76,88,12,0.12,0.14022288141772152
62,81,19,0.19,0.20185231529176234
64,82,18,0.18,0.18376627228222786
58,79,21,0.21,0.17114704388193785
62,81,19,0.19,0.12916519921272993
68,84,16,0.16,0.2191287591913715
68,84,16,0.16,0.18363779147155582
76,88,12,0.12,0.15186453842557968
68,84,16,0.16,0.16709537792950868
66,83,17,0.17,0.16411375053226948
74,87,13,0.13,0.12561416577547788
72,86,14,0.14,0.1348448119033128
68,84,16,0.16,0.1644293036032468
80,90,10,0.1,0.18223408521153034
70,85,15,0.15,0.1605311648733914
66,83,17,0.17,0.1673307098541409
74,87,13,0.13,0.16204097263514997
72,86,14,0.14,0.1575534246349707
76,88,12,0.12,0.15489548714831472
64,82,18,0.18,0.20620259762275964
62,81,19,0.19,0.15765751764178276
86,93,7,0.07,0.1872644992545247
70,85,15,0.15,0.1789476818870753
86,93,7,0.07,0.16668523921165615
62,81,19,0.19,0.15549572561867536
70,85,15,0.15,0.206576124150306
80,90,10,0.1,0.14924851089715957
68,84,16,0.16,0.14293649898841976
66,83,17,0.17,0.19781430235132574
80,90,10,0.1,0.21342617025598884
84,92,8,0.08,0.1598396921157837
82,91,9,0.09,0.13227624618448316
72,86,14,0.14,0.2109645334817469
72,86,14,0.14,0.10748714530374855
62,81,19,0.19,0.20785861318930984
52,76,24,0.24,0.12942251484375447
88,94,6,0.06,0.13421577801462262
76,88,12,0.12,0.1401248886715621
76,88,12,0.12,0.15298021983355284
70,85,15,0.15,0.20685121757909655
82,91,9,0.09,0.1534076750604436
62,81,19,0.19,0.189195491168648
50,75,25,0.25,0.19718210813589393
70,85,15,0.15,0.1361018222756684
80,90,10,0.1,0.17378039309638552
80,90,10,0.1,0.1772700096666813
62,81,19,0.19,0.13643860433250665
76,88,12,0.12,0.17691950413864105
66,83,17,0.17,0.15039928816724568
80,90,10,0.1,0.1369360040128231
68,84,16,0.16,0.120174744958058
62,81,19,0.19,0.15961906455457212
68,84,16,0.16,0.15272863418795168
80,90,10,0.1,0.1815024288929999
84,92,8,0.08,0.12321451616473496
72,86,14,0.14,0.1879983802139759
80,90,10,0.1,0.1112169363675639
74,87,13,0.13,0.16976758800446987
82,91,9,0.09,0.14258373933844268
80,90,10,0.1,0.19770936712855472
76,88,12,0.12,0.13047247670590878
78,89,11,0.11,0.19832796354778112
70,85,15,0.15,0.1899170450028032
68,84,16,0.16,0.16131427945103496
66,83,17,0.17,0.16537112527061254
82,91,9,0.09,0.20821462147869169
58,79,21,0.21,0.16059768377337605
70,85,15,0.15,0.18299132162705065
66,83,17,0.17,0.15674442943185568
80,90,10,0.1,0.17380288599524646
82,91,9,0.09,0.21582930222619326
80,90,10,0.1,0.12063336400082335
82,91,9,0.09,0.14129971464630217
60,80,20,0.2,0.1814313883613795
80,90,10,0.1,0.14744125341065228
70,85,15,0.15,0.122864651652053
70,85,15,0.15,0.1704416256211698
70,85,15,0.15,0.20075208593625576
74,87,13,0.13,0.135928717860952
76,88,12,0.12,0.16942241229116917
68,84,16,0.16,0.13841695031151174
58,79,21,0.21,0.1254296231921762
76,88,12,0.12,0.17993521300377324
80,90,10,0.1,0.17749340419424697
72,86,14,0.14,0.1510855618212372
80,90,10,0.1,0.16726486859843134
78,89,11,0.11,0.11761631346074865
76,88,12,0.12,0.1721583146136254
78,89,11,0.11,0.13750847238115965
72,86,14,0.14,0.20863925016485155
66,83,17,0.17,0.1917147606657818
92,96,4,0.04,0.15540581129025668
72,86,14,0.14,0.11286181622184813
70,85,15,0.15,0.14269974355585874
68,84,16,0.16,0.12271162508288398
72,86,14,0.14,0.09001903080847114
86,93,7,0.07,0.16528973928652704
70,85,15,0.15,0.1875911792460829
76,88,12,0.12,0.16565371114527808
80,90,10,0.1,0.18368127542082222
74,87,13,0.13,0.1299658090993762
48,74,26,0.26,0.1701393061829731
76,88,12,0.12,0.1528088947199285
84,92,8,0.08,0.14345511651132256
94,97,3,0.03,0.10464273461606353
66,83,17,0.17,0.15439107734477148
82,91,9,0.09,0.11770887478603981
78,89,11,0.11,0.1225179620506242
68,84,16,0.16,0.10235543044283986
62,81,19,0.19,0.12167170119762886
80,90,10,0.1,0.15515802669804543
54,77,23,0.23,0.17358396519906819
72,86,14,0.14,0.1450358287151903
68,84,16,0.16,0.18873427223414183
74,87,13,0.13,0.1461353812646121
60,80,20,0.2,0.2272615730483085
74,87,13,0.13,0.09311221839860082
66,83,17,0.17,0.1252841362869367
70,85,15,0.15,0.14467542947269976
60,80,20,0.2,0.19267391924746335
76,88,12,0.12,0.1348197241476737
74,87,13,0.13,0.18753418130800129
60,80,20,0.2,0.11812260105274618
76,88,12,0.12,0.10834073179401457
92,96,4,0.04,0.1475639895396307
78,89,11,0.11,0.15969933987827972
66,83,17,0.17,0.1454161991365254
82,91,9,0.09,0.13387775551062078
70,85,15,0.15,0.14585351708345115
72,86,14,0.14,0.16529900554567575
70,85,15,0.15,0.15768251664936542
82,91,9,0.09,0.2011138541204855
74,87,13,0.13,0.14308442814741285
60,80,20,0.2,0.1810177836753428
84,92,8,0.08,0.13071100698318333
72,86,14,0.14,0.14187122541479766
74,87,13,0.13,0.11548321432201192
66,83,17,0.17,0.21979939886834474
56,78,22,0.22,0.15450035464949907
76,88,12,0.12,0.1748220587335527
70,85,15,0.15,0.17401865887921303
68,84,16,0.16,0.11500573166413233
70,85,15,0.15,0.15478248225990682
78,89,11,0.11,0.14534184658667074
78,89,11,0.11,0.16932815067004411
58,79,21,0.21,0.11476679858984426
76,88,12,0.12,0.1083875169721432
82,91,9,0.09,0.1718532206118107
64,82,18,0.18,0.10338870319072158
74,87,13,0.13,0.11932209939463063
54,77,23,0.23,0.1122643064102158
82,91,9,0.09,0.14274234976619482
62,81,19,0.19,0.13076296465238557
68,84,16,0.16,0.14356098336633294
68,84,16,0.16,0.14206329071428628
78,89,11,0.11,0.14651250725612044
66,83,17,0.17,0.10107747739180922
76,88,12,0.12,0.15255875854287296
66,83,17,0.17,0.17379565428476781
64,82,18,0.18,0.15957482238300144
82,91,9,0.09,0.1582859705807641
82,91,9,0.09,0.1812645341642201
82,91,9,0.09,0.09171329146251082
78,89,11,0.11,0.14486634109169244
78,89,11,0.11,0.14361806305591018
56,78,22,0.22,0.16216856614570133
62,81,19,0.19,0.15093232800252734
78,89,11,0.11,0.17198979336302728
70,85,15,0.15,0.11572377503383904
88,94,6,0.06,0.09427046044263988
80,90,10,0.1,0.13447180531919004
66,83,17,0.17,0.14396377039141953
86,93,7,0.07,0.10563867238583043
76,88,12,0.12,0.1222893791925162
72,86,14,0.14,0.11929717601276935
76,88,12,0.12,0.15632874507457017
58,79,21,0.21,0.13659836049191654
72,86,14,0.14,0.13922265436965972
66,83,17,0.17,0.11575004430487752
74,87,13,0.13,0.11489726014435292
86,93,7,0.07,0.13083119154907763
62,81,19,0.19,0.17777997363358736
74,87,13,0.13,0.14128793778363616
70,85,15,0.15,0.15411087983753533
78,89,11,0.11,0.13527698132209479
80,90,10,0.1,0.14243522686883808
76,88,12,0.12,0.12016352398786694
70,85,15,0.15,0.16931981864385307
72,86,14,0.14,0.15995599203859456
80,90,10,0.1,0.1990366467880085
68,84,16,0.16,0.16735941166058182
82,91,9,0.09,0.14013359395670705
68,84,16,0.16,0.1631743206270039
84,92,8,0.08,0.12978416483150795
80,90,10,0.1,0.14347428714856506
80,90,10,0.1,0.16842423683963717
58,79,21,0.21,0.15955544382333756
82,91,9,0.09,0.10866204801481218
78,89,11,0.11,0.14612143142148853
70,85,15,0.15,0.16910774137591944
72,86,14,0.14,0.15991407286841422
88,94,6,0.06,0.1758545136009343
76,88,12,0.12,0.1567814911575988
60,80,20,0.2,0.1697587666194886
82,91,9,0.09,0.12170958710368723
78,89,11,0.11,0.17192594171036035
74,87,13,0.13,0.16951565941795707
74,87,13,0.13,0.16244169970974326
62,81,19,0.19,0.15586731216870248
70,85,15,0.15,0.09404295586515218
82,91,9,0.09,0.15802356066182255
68,84,16,0.16,0.1350373544311151
78,89,11,0.11,0.1887569616176188
62,81,19,0.19,0.14113593243295328
78,89,11,0.11,0.12918365974677726
82,91,9,0.09,0.15081421879120172
64,82,18,0.18,0.24228588570840656
76,88,12,0.12,0.12471346748992801
72,86,14,0.14,0.15440552602289245
72,86,14,0.14,0.1787398440670222
74,87,13,0.13,0.19268671768251808
68,84,16,0.16,0.22392246515024453
78,89,11,0.11,0.16599159239791333
58,79,21,0.21,0.1415025935601443
58,79,21,0.21,0.1950265998148825
66,83,17,0.17,0.09676759467693045
80,90,10,0.1,0.10686617823550477
66,83,17,0.17,0.1490149110276252
70,85,15,0.15,0.18772896295413374
62,81,19,0.19,0.12606568282470107
82,91,9,0.09,0.14955580550711603
66,83,17,0.17,0.13013764936942607
74,87,13,0.13,0.17877703124657274
70,85,15,0.15,0.16323731221258642
72,86,14,0.14,0.16133894125930964
66,83,17,0.17,0.12548673870041965
66,83,17,0.17,0.16445027403533458
66,83,17,0.17,0.18673765145416837
72,86,14,0.14,0.19654631952289492
48,74,26,0.26,0.1726964811095968
90,95,5,0.05,0.1537091404106468
66,83,17,0.17,0.23120609388686716
74,87,13,0.13,0.1625218473561108
66,83,17,0.17,0.12785929397214205
76,88,12,0.12,0.13979398394934833
72,86,14,0.14,0.12740139236797404
64,82,18,0.18,0.18386132749554235
66,83,17,0.17,0.1771405068563763
46,73,27,0.27,0.15172600431600586
78,89,11,0.11,0.14644037480233238
72,86,14,0.14,0.13449169646948575
72,86,14,0.14,0.13446358114713802
64,82,18,0.18,0.15526696139015259
76,88,12,0.12,0.1711511321272701
64,82,18,0.18,0.16128522761631758
72,86,14,0.14,0.253477016412653
74,87,13,0.13,0.18665203861892224
66,83,17,0.17,0.14212259432824795
62,81,19,0.19,0.1858166923513636
60,80,20,0.2,0.1857042592903599
84,92,8,0.08,0.20516154214739799
76,88,12,0.12,0.14670584056992084
80,90,10,0.1,0.12394200338516384
72,86,14,0.14,0.17157901890575886
74,87,13,0.13,0.1323592973011546
80,90,10,0.1,0.11103035718668253
68,84,16,0.16,0.1214432279067114
72,86,14,0.14,0.17697104871738703
72,86,14,0.14,0.14129936013370753
62,81,19,0.19,0.18829632058739662
76,88,12,0.12,0.18619867652887478
62,81,19,0.19,0.17068308946210892
78,89,11,0.11,0.14423732767114417
62,81,19,0.19,0.17173117448575795
76,88,12,0.12,0.12332478014752268
66,83,17,0.17,0.16489766230806707
74,87,13,0.13,0.153014040091075
60,80,20,0.2,0.1429869376285933
80,90,10,0.1,0.19511597951874138
80,90,10,0.1,0.1859410815127194
64,82,18,0.18,0.1089927414455451
72,86,14,0.14,0.15455359880812466
74,87,13,0.13,0.14203529350459576
72,86,14,0.14,0.14144003206398337
66,83,17,0.17,0.13304826169274747
50,75,25,0.25,0.14082635495811702
80,90,10,0.1,0.15714055757736786
66,83,17,0.17,0.0955319012561813
56,78,22,0.22,0.14575804172316567
72,86,14,0.14,0.168475036022719
70,85,15,0.15,0.14225817777216435
58,79,21,0.21,0.11835626558226067
70,85,15,0.15,0.14690010609803722
70,85,15,0.15,0.15743811569642274
68,84,16,0.16,0.15070285614696333
86,93,7,0.07,0.14166587078245357
56,78,22,0.22,0.13297457945998759
78,89,11,0.11,0.1457476380094886
58,79,21,0.21,0.1365272545069456
84,92,8,0.08,0.12072600001934916
62,81,19,0.19,0.1293495091749355
82,91,9,0.09,0.09268452202435583
62,81,19,0.19,0.15296934768091888
70,85,15,0.15,0.14584125095512718
64,82,18,0.18,0.1105524405761389
86,93,7,0.07,0.12044143100269139
82,91,9,0.09,0.2196574279014021
76,88,12,0.12,0.11615530363749713
76,88,12,0.12,0.11852251581382006
66,83,17,0.17,0.11180101323872804
78,89,11,0.11,0.12037279119715094
76,88,12,0.12,0.11155428898055106
58,79,21,0.21,0.13151481817476451
68,84,16,0.16,0.135697525087744
80,90,10,0.1,0.13338097016792744
78,89,11,0.11,0.10167064628796652
62,81,19,0.19,0.1322927724244073
84,92,8,0.08,0.09715231486828997
88,94,6,0.06,0.1630357058532536
74,87,13,0.13,0.12702155807055532
66,83,17,0.17,0.13034875189885498
86,93,7,0.07,0.1844665389088914
84,92,8,0.08,0.11251554795424454
74,87,13,0.13,0.1320373101113364
68,84,16,0.16,0.17438885116018354
78,89,11,0.11,0.1427240040851757
66,83,17,0.17,0.12122284568380565
66,83,17,0.17,0.17342578376759776
84,92,8,0.08,0.171218432597816
76,88,12,0.12,0.08372582779731602
84,92,8,0.08,0.14415276228450238
72,86,14,0.14,0.16588217279873788
66,83,17,0.17,0.11385878804139793
64,82,18,0.18,0.16014167693909256
60,80,20,0.2,0.15754655732773246
68,84,16,0.16,0.13342958046589046
70,85,15,0.15,0.1563728529261425
82,91,9,0.09,0.11351905500981957
72,86,14,0.14,0.17236191963776945
74,87,13,0.13,0.1065570464078337
76,88,12,0.12,0.08188967698253691
68,84,16,0.16,0.09250059851910919
82,91,9,0.09,0.12161398817668669
78,89,11,0.11,0.13838713676203043
72,86,14,0.14,0.08804568746127188
82,91,9,0.09,0.09254635652876458
74,87,13,0.13,0.1331760926079005
80,90,10,0.1,0.12108935481868684
68,84,16,0.16,0.1369357600202784
64,82,18,0.18,0.10673527711071074
68,84,16,0.16,0.17530758469365537
60,80,20,0.2,0.14195647111162543
80,90,10,0.1,0.14501616751542315
74,87,13,0.13,0.10928654632996768
78,89,11,0.11,0.15055897240992636
62,81,19,0.19,0.12454218148603104
80,90,10,0.1,0.1161863979557529
72,86,14,0.14,0.08065588176250457
70,85,15,0.15,0.10106486301170663
66,83,17,0.17,0.09936953941360116
74,87,13,0.13,0.11212042656727135
60,80,20,0.2,0.17470151485642418
80,90,10,0.1,0.13269082617247477
84,92,8,0.08,0.1982087467517704
88,94,6,0.06,0.10217661394272
80,90,10,0.1,0.14086408142000437
74,87,13,0.13,0.13047689016442746
76,88,12,0.12,0.1837974001513794
80,90,10,0.1,0.08240225702989847
80,90,10,0.1,0.1445000913378317
88,94,6,0.06,0.16350542350439354
64,82,18,0.18,0.16063569666817784
82,91,9,0.09,0.14001280721044168
76,88,12,0.12,0.11517686341423541
58,79,21,0.21,0.12497617018874735
84,92,8,0.08,0.17966741621494292
60,80,20,0.2,0.12561190259177238
78,89,11,0.11,0.07682427644496784
68,84,16,0.16,0.10485664963722229
76,88,12,0.12,0.0931057583889924
60,80,20,0.2,0.1340619558445178
72,86,14,0.14,0.11739202384836972
78,89,11,0.11,0.13693945203442126
64,82,18,0.18,0.10869203516747802
72,86,14,0.14,0.14372841345146298
74,87,13,0.13,0.1255234462907538
80,90,10,0.1,0.1264174137543887
84,92,8,0.08,0.08195745074655861
80,90,10,0.1,0.13806974126026034
72,86,14,0.14,0.12553153201472014
70,85,15,0.15,0.1607173596811481
66,83,17,0.17,0.11063918012194335
72,86,14,0.14,0.13279305303934963
66,83,17,0.17,0.11438307098578662
88,94,6,0.06,0.09839009959017858
84,92,8,0.08,0.12936760524753482
