log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
654,827,173,0.173,0.5297405902072787
718,859,141,0.141,0.5266332665756345
692,846,154,0.154,0.5206699804961681
746,873,127,0.127,0.5177043831497431
732,866,134,0.134,0.4854206005260348
666,833,167,0.167,0.4919288677088916
662,831,169,0.169,0.4783830922245979
710,855,145,0.145,0.46188958931714297
732,866,134,0.134,0.47280893260240553
682,841,159,0.159,0.47852271361276505
684,842,158,0.158,0.49204346088692547
696,848,152,0.152,0.47205576083809137
726,863,137,0.137,0.4780557818897069
686,843,157,0.157,0.45679947184771297
708,854,146,0.146,0.47449985898286107
640,820,180,0.18,0.4858148555383086
642,821,179,0.179,0.47959934384375813
692,846,154,0.154,0.4819622460156679
680,840,160,0.16,0.5000666993185878
702,851,149,0.149,0.5038974821791052
674,837,163,0.163,0.4979113122597337
704,852,148,0.148,0.4956934502124786
728,864,136,0.136,0.47384862169250846
734,867,133,0.133,0.43809272328019144
722,861,139,0.139,0.44522343470156195
776,888,112,0.112,0.4422271309606731
744,872,128,0.128,0.4279545497708023
742,871,129,0.129,0.45629484033584594
682,841,159,0.159,0.4536708870083094
706,853,147,0.147,0.46266047552973033
748,874,126,0.126,0.5008285779282451
740,870,130,0.13,0.47485031265765426
706,853,147,0.147,0.48613529819995166
692,846,154,0.154,0.4703256520926952
670,835,165,0.165,0.45392372948676346
690,845,155,0.155,0.4852540648430586
662,831,169,0.169,0.46579328983277085
670,835,165,0.165,0.48699169944226744
660,830,170,0.17,0.49625160347670316
696,848,152,0.152,0.4945564134269953
704,852,148,0.148,0.49685396562516687
708,854,146,0.146,0.5115187908560037
736,868,132,0.132,0.4747910470217466
702,851,149,0.149,0.44814819119870664
690,845,155,0.155,0.4295383624099195
744,872,128,0.128,0.4233182545863092
760,880,120,0.12,0.43277763824909926
720,860,140,0.14,0.47277329217270014
718,859,141,0.141,0.48464635680615903
670,835,165,0.165,0.503277102574706
664,832,168,0.168,0.5089073183611036
692,846,154,0.154,0.5043565929681063
720,860,140,0.14,0.4826849582977593
702,851,149,0.149,0.4898219673410058
740,870,130,0.13,0.4723079909533262
700,850,150,0.15,0.4278290313705802
696,848,152,0.152,0.42792591148987413
708,854,146,0.146,0.43590748322196304
698,849,151,0.151,0.44344821622595193
748,874,126,0.126,0.48334807991981504
742,871,129,0.129,0.4872699336670339
696,848,152,0.152,0.4866329403296113
692,846,154,0.154,0.5071271009221673
726,863,137,0.137,0.4852367008924484
690,845,155,0.155,0.47891312100738287
754,877,123,0.123,0.48038357885926963
618,809,191,0.191,0.4662101761475205
686,843,157,0.157,0.49385354018211364
700,850,150,0.15,0.48680449584499
732,866,134,0.134,0.49381792966276405
768,884,116,0.116,0.49029560846835374
762,881,119,0.119,0.4962575852423906
728,864,136,0.136,0.4788363531976938
694,847,153,0.153,0.4775638064071536
690,845,155,0.155,0.47723061676323414
684,842,158,0.158,0.5034322043173015
668,834,166,0.166,0.5004391933828592
684,842,158,0.158,0.5118987791910767
668,834,166,0.166,0.5291844604611396
636,818,182,0.182,0.5353500404283404
708,854,146,0.146,0.5196939959824085
674,837,163,0.163,0.5240420774742961
742,871,129,0.129,0.505038985721767
774,887,113,0.113,0.46699852995947005
736,868,132,0.132,0.4658686493653804
668,834,166,0.166,0.4580118808634579
730,865,135,0.135,0.45807960943505166
690,845,155,0.155,0.4735593398921192
712,856,144,0.144,0.4936669484563172
700,850,150,0.15,0.5035681112706661
718,859,141,0.141,0.4971509052440524
744,872,128,0.128,0.5117481191083789
680,840,160,0.16,0.5045659370496869
708,854,146,0.146,0.5180729109570384
700,850,150,0.15,0.4991962310448289
660,830,170,0.17,0.5104203986972571
692,846,154,0.154,0.5126949923112989
694,847,153,0.153,0.5077521401867271
682,841,159,0.159,0.5290886002928018
700,850,150,0.15,0.5034141633622349
706,853,147,0.147,0.4880794965997338
696,848,152,0.152,0.510444473400712
748,874,126,0.126,0.49322527515888215
704,852,148,0.148,0.44590092557109895
708,854,146,0.146,0.4415322806276381
758,879,121,0.121,0.44456200149282815
708,854,146,0.146,0.4546851447448134
682,841,159,0.159,0.4860583148300648
666,833,167,0.167,0.5094918221831322
726,863,137,0.137,0.4962904345467687
650,825,175,0.175,0.5090563286170363
746,873,127,0.127,0.48581944066658617
692,846,154,0.154,0.4497149743884802
738,869,131,0.131,0.4680760173201561
752,876,124,0.124,0.4547401273213327
702,851,149,0.149,0.42913340764865276
696,848,152,0.152,0.41584358834847807
670,835,165,0.165,0.4472921024635434
722,861,139,0.139,0.433108537312597
686,843,157,0.157,0.4629093190096319
646,823,177,0.177,0.48128977897390723
726,863,137,0.137,0.4868545188009739
680,840,160,0.16,0.4840536095350981
736,868,132,0.132,0.4690717804096639
738,869,131,0.131,0.4565643402002752
730,865,135,0.135,0.454651896238327
756,878,122,0.122,0.4581031222641468
768,884,116,0.116,0.4676482551842928
738,869,131,0.131,0.45135946636646984
724,862,138,0.138,0.4708927544169128
754,877,123,0.123,0.47541043942421674
652,826,174,0.174,0.4972844004109502
632,816,184,0.184,0.5079636000692844
698,849,151,0.151,0.5222797641307115
702,851,149,0.149,0.529472779609263
660,830,170,0.17,0.5346878022551537
716,858,142,0.142,0.5319794842004776
676,838,162,0.162,0.5332697710469365
688,844,156,0.156,0.5147502035759389
730,865,135,0.135,0.5152735127210617
738,869,131,0.131,0.4908744341954589
668,834,166,0.166,0.48510335030406715
736,868,132,0.132,0.46181887705251573
688,844,156,0.156,0.48649096938967706
696,848,152,0.152,0.48887829860299825
688,844,156,0.156,0.494779791302979
704,852,148,0.148,0.5148503114096821
682,841,159,0.159,0.5360191687196493
660,830,170,0.17,0.5384664354622364
640,820,180,0.18,0.550688447162509
688,844,156,0.156,0.5516195731461048
710,855,145,0.145,0.5295645950883627
694,847,153,0.153,0.5075789711624384
678,839,161,0.161,0.5235898035392165
662,831,169,0.169,0.4947588793039322
686,843,157,0.157,0.504683787085116
684,842,158,0.158,0.4945363402962685
704,852,148,0.148,0.5127288367822767
652,826,174,0.174,0.5090686986595392
688,844,156,0.156,0.5174601377248764
682,841,159,0.159,0.5241391565687954
648,824,176,0.176,0.5076384375952184
704,852,148,0.148,0.5180948553718626
724,862,138,0.138,0.47517943622171877
664,832,168,0.168,0.4777132687568665
674,837,163,0.163,0.45176366207003593
706,853,147,0.147,0.45261247507855296
746,873,127,0.127,0.4336386833153665
706,853,147,0.147,0.44535138973966243
706,853,147,0.147,0.4349165770225227
654,827,173,0.173,0.4419406891614199
728,864,136,0.136,0.4435131081305444
682,841,159,0.159,0.43646415998414156
704,852,148,0.148,0.4418684451729059
712,856,144,0.144,0.41649854972586037
726,863,137,0.137,0.42200929500162604
708,854,146,0.146,0.4082090322114527
732,866,134,0.134,0.4092110999673605
690,845,155,0.155,0.41540993839129803
702,851,149,0.149,0.41487325422093274
650,825,175,0.175,0.41888483776152136
746,873,127,0.127,0.4292855437807739
694,847,153,0.153,0.4400191173963249
730,865,135,0.135,0.43391328500956294
720,860,140,0.14,0.42570418832451107
696,848,152,0.152,0.4293665794171393
686,843,157,0.157,0.4143824265822768
728,864,136,0.136,0.415358670970425
740,870,130,0.13,0.40980379280634227
672,836,164,0.164,0.41394192262738944
692,846,154,0.154,0.41427626555785535
722,861,139,0.139,0.4306663598250598
736,868,132,0.132,0.41230059102736416
708,854,146,0.146,0.40977005220763385
746,873,127,0.127,0.4235827114358544
660,830,170,0.17,0.4090839334651828
754,877,123,0.123,0.4259449775433168
686,843,157,0.157,0.42309336380288004
696,848,152,0.152,0.4350534229166806
736,868,132,0.132,0.43957321454584597
754,877,123,0.123,0.4433330279588699
678,839,161,0.161,0.4416737216822803
718,859,141,0.141,0.4360691486261785
738,869,131,0.131,0.3829824038222432
680,840,160,0.16,0.39971030889824033
666,833,167,0.167,0.39806416460126637
672,836,164,0.164,0.40094159298017623
616,808,192,0.192,0.46233706090971827
734,867,133,0.133,0.4751957740969956
668,834,166,0.166,0.4889151492528617
706,853,147,0.147,0.4884710966013372
730,865,135,0.135,0.47944811757281425
730,865,135,0.135,0.4158436934351921
712,856,144,0.144,0.4146657504569739
778,889,111,0.111,0.4163206994915381
722,861,139,0.139,0.3627404524628073
708,854,146,0.146,0.3909504803037271
676,838,162,0.162,0.402953957747668
734,867,133,0.133,0.4127280759382993
716,858,142,0.142,0.4496790001578629
726,863,137,0.137,0.4411672725491226
754,877,123,0.123,0.4289615168944001
754,877,123,0.123,0.42523281767591836
716,858,142,0.142,0.3707003951575607
706,853,147,0.147,0.36842671559005974
680,840,160,0.16,0.37294014541432263
702,851,149,0.149,0.3777926851157099
716,858,142,0.142,0.41951580659113824
688,844,156,0.156,0.44328417560458183
690,845,155,0.155,0.44612591103836896
646,823,177,0.177,0.46073886508308354
710,855,145,0.145,0.44865634348616
738,869,131,0.131,0.43166844360530376
750,875,125,0.125,0.4297752827499062
710,855,145,0.145,0.4176739949118346
706,853,147,0.147,0.39097811199352145
686,843,157,0.157,0.36410230660624804
764,882,118,0.118,0.37920575177296995
796,898,102,0.102,0.3932887804172933
720,860,140,0.14,0.4163215123061091
684,842,158,0.158,0.42530730056762694
710,855,145,0.145,0.43990110011957584
652,826,174,0.174,0.4462882987372577
684,842,158,0.158,0.4458741155872121
734,867,133,0.133,0.44862658700346947
660,830,170,0.17,0.45632248038798573
670,835,165,0.165,0.4652279177829623
720,860,140,0.14,0.43211750668659804
712,856,144,0.144,0.4495648356899619
730,865,135,0.135,0.42372201492637396
710,855,145,0.145,0.41684388717263937
738,869,131,0.131,0.4044728998430073
770,885,115,0.115,0.4053476772382855
758,879,121,0.121,0.3839121417943388
732,866,134,0.134,0.4056801607012749
776,888,112,0.112,0.3978540617637336
674,837,163,0.163,0.40329063481185584
746,873,127,0.127,0.43329364256933334
692,846,154,0.154,0.43492270535230637
736,868,132,0.132,0.43255291152745484
710,855,145,0.145,0.4408268378004432
712,856,144,0.144,0.4493739313259721
750,875,125,0.125,0.4269184893742204
746,873,127,0.127,0.4080315532814711
712,856,144,0.144,0.4113882101783529
708,854,146,0.146,0.41155826647020877
714,857,143,0.143,0.42785487808752803
734,867,133,0.133,0.4444822841100395
736,868,132,0.132,0.46034999211505057
712,856,144,0.144,0.4613160631265491
720,860,140,0.14,0.4656213683858514
644,822,178,0.178,0.4499583944566548
696,848,152,0.152,0.4527524851094931
688,844,156,0.156,0.44265978346578777
688,844,156,0.156,0.4377517519854009
684,842,158,0.158,0.44300790229812265
740,870,130,0.13,0.4679482644163072
696,848,152,0.152,0.4518448738828301
760,880,120,0.12,0.46086218931898476
712,856,144,0.144,0.46431902258843183
680,840,160,0.16,0.4505076066982001
724,862,138,0.138,0.43730621776916084
720,860,140,0.14,0.43304149981588125
774,887,113,0.113,0.4116565621830523
740,870,130,0.13,0.4052834344860166
684,842,158,0.158,0.43977392664551734
656,828,172,0.172,0.42593828644603493
706,853,147,0.147,0.4214179977141321
750,875,125,0.125,0.43052027688920497
754,877,123,0.123,0.43970322946086526
744,872,128,0.128,0.43727270115166905
728,864,136,0.136,0.40117583235912024
744,872,128,0.128,0.3920559682678431
732,866,134,0.134,0.36597438250482084
760,880,120,0.12,0.3810751496432349
734,867,133,0.133,0.383357633067295
712,856,144,0.144,0.3921231923419982
774,887,113,0.113,0.3993123528948054
724,862,138,0.138,0.38535029935464266
718,859,141,0.141,0.38833402559440583
728,864,136,0.136,0.3722916840231046
724,862,138,0.138,0.3865157390665263
756,878,122,0.122,0.3776470408327878
684,842,158,0.158,0.40207298400625585
660,830,170,0.17,0.3934048465229571
688,844,156,0.156,0.4209705996066332
696,848,152,0.152,0.44456179602630436
696,848,152,0.152,0.4390052585434169
674,837,163,0.163,0.45289530396275224
678,839,161,0.161,0.429554730177857
670,835,165,0.165,0.45222946477867665
736,868,132,0.132,0.41130109105166046
766,883,117,0.117,0.37743309066537767
700,850,150,0.15,0.39291539187543095
770,885,115,0.115,0.38340924674179405
770,885,115,0.115,0.37020660504559055
722,861,139,0.139,0.3550880489195697
708,854,146,0.146,0.3756222495418042
720,860,140,0.14,0.3698448675288819
720,860,140,0.14,0.4195237993821502
670,835,165,0.165,0.4122385328356177
704,852,148,0.148,0.42757783659733833
706,853,147,0.147,0.4169772423412651
732,866,134,0.134,0.42997871029376983
734,867,133,0.133,0.398325025793165
700,850,150,0.15,0.40769096987321973
754,877,123,0.123,0.39439425394684074
704,852,148,0.148,0.391106775585562
690,845,155,0.155,0.41447357313055544
694,847,153,0.153,0.41555667568184435
678,839,161,0.161,0.42318450002186
654,827,173,0.173,0.43178390452079474
724,862,138,0.138,0.44891725630685686
676,838,162,0.162,0.43413487370312215
728,864,136,0.136,0.43873644691705704
730,865,135,0.135,0.3957529268655926
706,853,147,0.147,0.3905173081252724
758,879,121,0.121,0.3758135577458888
730,865,135,0.135,0.38948320390470326
730,865,135,0.135,0.3720873805945739
736,868,132,0.132,0.3838310095332563
718,859,141,0.141,0.3820410189870745
716,858,142,0.142,0.41926710426434877
672,836,164,0.164,0.42193132162094116
696,848,152,0.152,0.4085461966823786
712,856,144,0.144,0.41077107316069306
678,839,161,0.161,0.4289673071950674
686,843,157,0.157,0.41998238876927646
654,827,173,0.173,0.4255258034374565
662,831,169,0.169,0.43341389165073635
704,852,148,0.148,0.4262269298899919
726,863,137,0.137,0.44639240188896656
728,864,136,0.136,0.42631955245137215
708,854,146,0.146,0.4159673063158989
680,840,160,0.16,0.41726535855047403
750,875,125,0.125,0.4157567001301795
750,875,125,0.125,0.40937750692572444
754,877,123,0.123,0.4135341930789873
748,874,126,0.126,0.4011363660432398
674,837,163,0.163,0.3918125695567578
684,842,158,0.158,0.40366075093764814
714,857,143,0.143,0.4090883451960981
760,880,120,0.12,0.3997577087627724
760,880,120,0.12,0.4107058295756578
696,848,152,0.152,0.3990160204367712
738,869,131,0.131,0.39700759778916833
770,885,115,0.115,0.3939845036547631
692,846,154,0.154,0.37130462993029506
730,865,135,0.135,0.37358210337813946
704,852,148,0.148,0.40127718626894054
718,859,141,0.141,0.3787036762088537
728,864,136,0.136,0.3982001479938626
706,853,147,0.147,0.39814063939638433
714,857,143,0.143,0.40535360130108894
700,850,150,0.15,0.4224979851283133
724,862,138,0.138,0.3997572878538631
664,832,168,0.168,0.4020627165324986
674,837,163,0.163,0.40133073450624945
728,864,136,0.136,0.4065683500729501
716,858,142,0.142,0.4058246295042336
740,870,130,0.13,0.39864242733456196
738,869,131,0.131,0.40562696219980715
718,859,141,0.141,0.3968867666814476
696,848,152,0.152,0.3916253333985806
744,872,128,0.128,0.3970271080005914
756,878,122,0.122,0.40391351995803415
742,871,129,0.129,0.4027311724005267
740,870,130,0.13,0.4021317057665437
744,872,128,0.128,0.41561313086468726
712,856,144,0.144,0.4310052721127868
694,847,153,0.153,0.40720648590289055
712,856,144,0.144,0.4420877779126167
712,856,144,0.144,0.4439409946650267
680,840,160,0.16,0.4526851670239121
670,835,165,0.165,0.4651194222867489
722,861,139,0.139,0.453598849311471
726,863,137,0.137,0.458854579012841
690,845,155,0.155,0.45859978599101303
704,852,148,0.148,0.44863156679272653
694,847,153,0.153,0.46250496319308876
682,841,159,0.159,0.44698221815004946
748,874,126,0.126,0.46495763649232685
704,852,148,0.148,0.4546507102493197
674,837,163,0.163,0.4619855155609548
692,846,154,0.154,0.4791199235375971
684,842,158,0.158,0.4760677627362311
710,855,145,0.145,0.4669750811047852
640,820,180,0.18,0.47100248220562935
708,854,146,0.146,0.4718521999642253
772,886,114,0.114,0.47923394740745423
730,865,135,0.135,0.4617640085145831
666,833,167,0.167,0.4518232945650816
732,866,134,0.134,0.43774797255545855
734,867,133,0.133,0.4435555230602622
736,868,132,0.132,0.4384815942998975
712,856,144,0.144,0.462193903291598
660,830,170,0.17,0.4609630001820624
746,873,127,0.127,0.46707968685403467
702,851,149,0.149,0.45113277121260764
704,852,148,0.148,0.4391323863491416
738,869,131,0.131,0.43876376111619175
724,862,138,0.138,0.43648818975687026
754,877,123,0.123,0.4218051677607
710,855,145,0.145,0.39810239303205164
736,868,132,0.132,0.40068333308026194
710,855,145,0.145,0.41230685015022756
736,868,132,0.132,0.41637503987923263
702,851,149,0.149,0.4267351258788258
700,850,150,0.15,0.4302155334483832
678,839,161,0.161,0.43652815325185657
744,872,128,0.128,0.4424664724506438
740,870,130,0.13,0.40565071475878356
770,885,115,0.115,0.4025658415108919
690,845,155,0.155,0.38844290527142583
704,852,148,0.148,0.3976194373872131
706,853,147,0.147,0.41501473189517857
668,834,166,0.166,0.4414992310218513
688,844,156,0.156,0.43508985374495385
664,832,168,0.168,0.4498060688525438
702,851,149,0.149,0.4329753134669736
708,854,146,0.146,0.42894801713712516
724,862,138,0.138,0.4204359407611191
634,817,183,0.183,0.392184243792668
714,857,143,0.143,0.39907836613524705
744,872,128,0.128,0.4048698510657996
738,869,131,0.131,0.38759883228875697
708,854,146,0.146,0.403410230868496
720,860,140,0.14,0.40051932924985884
722,861,139,0.139,0.3728374786498025
748,874,126,0.126,0.39213042765296996
692,846,154,0.154,0.39806394957005975
714,857,143,0.143,0.38629107172973454
718,859,141,0.141,0.38695450526848435
682,841,159,0.159,0.3908007191307843
718,859,141,0.141,0.4161896762289107
704,852,148,0.148,0.4013746776357293
778,889,111,0.111,0.3844968805983663
728,864,136,0.136,0.37897241105511786
688,844,156,0.156,0.3926992984032258
740,870,130,0.13,0.3829953191280365
702,851,149,0.149,0.4074669466689229
754,877,123,0.123,0.39162676461786033
734,867,133,0.133,0.3982223344752565
712,856,144,0.144,0.38887387518957256
738,869,131,0.131,0.4090296216662973
690,845,155,0.155,0.4016438805060461
708,854,146,0.146,0.41507925851736216
712,856,144,0.144,0.3947629436496645
700,850,150,0.15,0.40597784728556874
720,860,140,0.14,0.408842570733279
692,846,154,0.154,0.40826400816906244
736,868,132,0.132,0.42313286603242156
732,866,134,0.134,0.4074815248688683
712,856,144,0.144,0.40729028891958297
