log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
772,886,114,0.114,0.43944219851837263
802,901,99,0.099,0.44413110862858596
752,876,124,0.124,0.4591788002504036
790,895,105,0.105,0.3877702162386856
762,881,119,0.119,0.35604717034101485
798,899,101,0.101,0.3610473232716322
774,887,113,0.113,0.32149366517979155
772,886,114,0.114,0.3526547757349908
782,891,109,0.109,0.34553727313876154
766,883,117,0.117,0.3207416493881028
750,875,125,0.125,0.3384249570481479
778,889,111,0.111,0.3142717437846586
684,842,158,0.158,0.3406554178837687
726,863,137,0.137,0.3093248215643689
802,901,99,0.099,0.32786225495487453
742,871,129,0.129,0.3052241358217244
778,889,111,0.111,0.3052065651553421
796,898,102,0.102,0.31227510654619256
828,914,86,0.086,0.299221184926814
742,871,129,0.129,0.2938878118172288
750,875,125,0.125,0.30064352907575087
770,885,115,0.115,0.2892825258739722
808,904,96,0.096,0.2860281947813928
766,883,117,0.117,0.2941691103465996
776,888,112,0.112,0.29418881425680593
766,883,117,0.117,0.2924329469576478
740,870,130,0.13,0.2953444813443348
774,887,113,0.113,0.2962419918525684
790,895,105,0.105,0.29890394893661143
724,862,138,0.138,0.2870828910898417
772,886,114,0.114,0.29401364726945756
748,874,126,0.126,0.2876563425590345
736,868,132,0.132,0.28542242308005594
718,859,141,0.141,0.3079631690979342
800,900,100,0.1,0.30380706521123646
804,902,98,0.098,0.3106420077253133
792,896,104,0.104,0.2967384170182049
784,892,108,0.108,0.3092666807085572
770,885,115,0.115,0.3194427714327912
814,907,93,0.093,0.3189408453293145
736,868,132,0.132,0.3246163613636745
778,889,111,0.111,0.3157252612540651
778,889,111,0.111,0.3192650316986255
788,894,106,0.106,0.3081190023194067
734,867,133,0.133,0.32880958381845266
768,884,116,0.116,0.32780954061448575
782,891,109,0.109,0.33091817651316524
772,886,114,0.114,0.3393174955639988
772,886,114,0.114,0.3480237421914935
756,878,122,0.122,0.35480607687588783
772,886,114,0.114,0.3440090511091985
708,854,146,0.146,0.35068027394037926
750,875,125,0.125,0.3701172086074948
782,891,109,0.109,0.37921304141740964
794,897,103,0.103,0.38295833618938924
720,860,140,0.14,0.38692626224458215
694,847,153,0.153,0.40420209539681673
776,888,112,0.112,0.42012791556864976
704,852,148,0.148,0.4236599117117906
792,896,104,0.104,0.41757404191832115
818,909,91,0.091,0.4561765451133251
778,889,111,0.111,0.4637120395181701
724,862,138,0.138,0.44651261864602565
772,886,114,0.114,0.4457455584689742
706,853,147,0.147,0.45743932674543974
758,879,121,0.121,0.4620058108497441
786,893,107,0.107,0.45464560366549994
780,890,110,0.11,0.47794978655385784
748,874,126,0.126,0.475008967474103
802,901,99,0.099,0.4702119629617082
774,887,113,0.113,0.47137177288532256
764,882,118,0.118,0.48698573318356647
750,875,125,0.125,0.5072681366708129
730,865,135,0.135,0.5168782993089408
826,913,87,0.087,0.5025277003347873
762,881,119,0.119,0.548569962784648
746,873,127,0.127,0.5611362011543825
772,886,114,0.114,0.5568683334216475
762,881,119,0.119,0.5949850153774023
708,854,146,0.146,0.6032807715683303
770,885,115,0.115,0.5836820873916149
704,852,148,0.148,0.5929004046320915
766,883,117,0.117,0.5915020441333764
730,865,135,0.135,0.6186925684446469
752,876,124,0.124,0.5913268664292991
734,867,133,0.133,0.6174150188204949
750,875,125,0.125,0.6270740429461003
760,880,120,0.12,0.644643800077736
794,897,103,0.103,0.6531363630237624
780,890,110,0.11,0.6395654362567997
720,860,140,0.14,0.6697802322283387
786,893,107,0.107,0.700937456112355
738,869,131,0.131,0.7139308178722859
764,882,118,0.118,0.7278273309469223
754,877,123,0.123,0.7202406470117794
696,848,152,0.152,0.712318311035633
760,880,120,0.12,0.7466086421906948
724,862,138,0.138,0.751151277422905
718,859,141,0.141,0.7395990751679817
744,872,128,0.128,0.7353847113242373
746,873,127,0.127,0.7558840503771511
736,868,132,0.132,0.7568391487666523
728,864,136,0.136,0.7389070178474977
688,844,156,0.156,0.7563581077138665
762,881,119,0.119,0.756260082513094
744,872,128,0.128,0.7561455978453283
750,875,125,0.125,0.7729160878674883
752,876,124,0.124,0.7816422921345803
744,872,128,0.128,0.7805462500751018
686,843,157,0.157,0.7854313734769821
706,853,147,0.147,0.7933125741779804
754,877,123,0.123,0.7902329374244437
782,891,109,0.109,0.7894556968063116
754,877,123,0.123,0.788263188123703
736,868,132,0.132,0.7933233825005591
732,866,134,0.134,0.7863220543770328
762,881,119,0.119,0.7874344908595086
750,875,125,0.125,0.7911116954684257
692,846,154,0.154,0.7950261279642582
716,858,142,0.142,0.788730699647218
764,882,118,0.118,0.7868327047209054
770,885,115,0.115,0.7737348906695842
752,876,124,0.124,0.7740744092550197
780,890,110,0.11,0.7635026462078095
746,873,127,0.127,0.7697112882998772
748,874,126,0.126,0.7605738299954683
752,876,124,0.124,0.7652608436029625
740,870,130,0.13,0.7518411249900236
740,870,130,0.13,0.745426068971632
716,858,142,0.142,0.7428330196671427
750,875,125,0.125,0.7481557481836895
734,867,133,0.133,0.7474732997874962
798,899,101,0.101,0.7486448683142662
752,876,124,0.124,0.7373387862546369
698,849,151,0.151,0.7429410041570663
770,885,115,0.115,0.7412757004218292
768,884,116,0.116,0.7308610783557576
744,872,128,0.128,0.7311077351039276
770,885,115,0.115,0.7477674826681614
782,891,109,0.109,0.7376438424981734
770,885,115,0.115,0.7476956193724008
676,838,162,0.162,0.731760711312294
740,870,130,0.13,0.7356394159056033
750,875,125,0.125,0.7376401997674257
748,874,126,0.126,0.7440367780789812
728,864,136,0.136,0.7432724922597408
776,888,112,0.112,0.7417078525116085
822,911,89,0.089,0.7477691897451878
698,849,151,0.151,0.767921332495287
732,866,134,0.134,0.7593731290120631
718,859,141,0.141,0.749077050647742
728,864,136,0.136,0.751095648214221
740,870,130,0.13,0.7628662975709886
748,874,126,0.126,0.7560581828608854
858,929,71,0.071,0.7564897697269917
802,901,99,0.099,0.7622934494130313
798,899,101,0.101,0.7653239049596013
742,871,129,0.129,0.7670859281327576
746,873,127,0.127,0.7653377626018919
718,859,141,0.141,0.7558795992471278
688,844,156,0.156,0.76379107078982
720,860,140,0.14,0.7672382426146506
732,866,134,0.134,0.7610917392424308
722,861,139,0.139,0.7552061605611816
716,858,142,0.142,0.7565537330508232
770,885,115,0.115,0.7470353606715798
756,878,122,0.122,0.7621501556430158
724,862,138,0.138,0.7457731168861937
720,860,140,0.14,0.7404854567795992
716,858,142,0.142,0.7286386581882834
734,867,133,0.133,0.7437094111112638
734,867,133,0.133,0.7225115624371392
750,875,125,0.125,0.7206248467285186
786,893,107,0.107,0.7279245255227661
814,907,93,0.093,0.7302213072180748
742,871,129,0.129,0.7138252025200054
752,876,124,0.124,0.7258479617732813
708,854,146,0.146,0.7199638380386169
778,889,111,0.111,0.6898020659396424
792,896,104,0.104,0.6631633874207873
736,868,132,0.132,0.6511051124930382
708,854,146,0.146,0.6754823768140736
684,842,158,0.158,0.6174333359897254
778,889,111,0.111,0.6072736507691443
764,882,118,0.118,0.6086401809384759
832,916,84,0.084,0.6334644656561377
738,869,131,0.131,0.5779685456187829
806,903,97,0.097,0.6045645253265247
720,860,140,0.14,0.5795172133060751
790,895,105,0.105,0.56871449928917
730,865,135,0.135,0.5672362542906776
784,892,108,0.108,0.5588513827696443
836,918,82,0.082,0.5712480620933348
788,894,106,0.106,0.5435092709884047
700,850,150,0.15,0.5415655932575464
776,888,112,0.112,0.5463672174839302
798,899,101,0.101,0.564856256194417
764,882,118,0.118,0.5313063042135318
746,873,127,0.127,0.5088251883287448
776,888,112,0.112,0.5060209256857638
746,873,127,0.127,0.4981318315903941
758,879,121,0.121,0.5155223513841629
706,853,147,0.147,0.49538647534326163
780,890,110,0.11,0.5124046682305634
760,880,120,0.12,0.4975998660889636
740,870,130,0.13,0.4937503559142351
746,873,127,0.127,0.48505322117976124
730,865,135,0.135,0.5062250112255373
754,877,123,0.123,0.4906035183194085
724,862,138,0.138,0.48406338671932464
768,884,116,0.116,0.49415895631879414
786,893,107,0.107,0.49610509830101013
768,884,116,0.116,0.4808763439716577
680,840,160,0.16,0.4702195923076943
754,877,123,0.123,0.4648819947848105
762,881,119,0.119,0.4828855591341853
702,851,149,0.149,0.4738478222640988
794,897,103,0.103,0.4657498660683632
818,909,91,0.091,0.4856561044547707
760,880,120,0.12,0.4577928104300663
760,880,120,0.12,0.484539429590106
766,883,117,0.117,0.4612845348389019
804,902,98,0.098,0.5007413185091667
722,861,139,0.139,0.47646679517801305
748,874,126,0.126,0.4683666270445355
738,869,131,0.131,0.48046820909529925
742,871,129,0.129,0.4628820468924896
762,881,119,0.119,0.4764778127465397
794,897,103,0.103,0.4868231940426871
722,861,139,0.139,0.4600552419862361
732,866,134,0.134,0.4837619779035449
726,863,137,0.137,0.45572167079830345
738,869,131,0.131,0.49352722815693356
744,872,128,0.128,0.4666298779625504
716,858,142,0.142,0.4466853007040918
748,874,126,0.126,0.4475820713881294
798,899,101,0.101,0.46529459408973345
776,888,112,0.112,0.4468160515368727
776,888,112,0.112,0.4302799819256179
784,892,108,0.108,0.4302046113116678
730,865,135,0.135,0.40671300383363995
748,874,126,0.126,0.42293766562640667
804,902,98,0.098,0.4202360351458192
702,851,149,0.149,0.37990055074868073
796,898,102,0.102,0.4114226983599365
754,877,123,0.123,0.4004980369722907
694,847,153,0.153,0.39884815587113703
772,886,114,0.114,0.38735089149326085
778,889,111,0.111,0.39353885034867564
732,866,134,0.134,0.3963793201856897
782,891,109,0.109,0.3535122880090494
794,897,103,0.103,0.3741723474636674
736,868,132,0.132,0.35753676316236566
734,867,133,0.133,0.3742843420188874
770,885,115,0.115,0.35350106789135394
760,880,120,0.12,0.3508349011766841
806,903,97,0.097,0.343294364707922
744,872,128,0.128,0.34499665634986015
834,917,83,0.083,0.35816165764909236
722,861,139,0.139,0.3497205944247544
768,884,116,0.116,0.36606268933229147
814,907,93,0.093,0.3428013986529204
756,878,122,0.122,0.3534932559031339
716,858,142,0.142,0.346037861894576
800,900,100,0.1,0.360615174692939
746,873,127,0.127,0.36715329182846473
744,872,128,0.128,0.35789580550789835
808,904,96,0.096,0.3599069691048935
712,856,144,0.144,0.3530623127595259
768,884,116,0.116,0.375054687127471
780,890,110,0.11,0.3685902667467017
758,879,121,0.121,0.3906887730965391
850,925,75,0.075,0.3809962315532612
772,886,114,0.114,0.3703011520206928
688,844,156,0.156,0.3637561926193005
762,881,119,0.119,0.36473863435350357
752,876,124,0.124,0.37287746450820125
736,868,132,0.132,0.3811908558914
738,869,131,0.131,0.37103347819672855
764,882,118,0.118,0.3991971649588086
758,879,121,0.121,0.4065901078693569
704,852,148,0.148,0.38753445275104814
766,883,117,0.117,0.3724927245480203
816,908,92,0.092,0.404786553069059
764,882,118,0.118,0.40379108198173347
762,881,119,0.119,0.3987340537323034
760,880,120,0.12,0.42163996236026285
690,845,155,0.155,0.4046386195597077
786,893,107,0.107,0.4199621993936598
788,894,106,0.106,0.4176004978586248
832,916,84,0.084,0.4292733803223819
798,899,101,0.101,0.4603339727986604
744,872,128,0.128,0.4614551061704844
816,908,92,0.092,0.4627175185903907
796,898,102,0.102,0.48204654414951803
800,900,100,0.1,0.4764669370451457
786,893,107,0.107,0.4845064056368679
806,903,97,0.097,0.4741092607057653
782,891,109,0.109,0.5001744294269197
788,894,106,0.106,0.49190299686044453
728,864,136,0.136,0.49197634049504996
836,918,82,0.082,0.49067959366890135
776,888,112,0.112,0.4830605140944044
754,877,123,0.123,0.5087443352698053
764,882,118,0.118,0.48090813167905433
826,913,87,0.087,0.5029194141179323
762,881,119,0.119,0.5056423310287737
742,871,129,0.129,0.5065581008886766
766,883,117,0.117,0.5115251274574548
688,844,156,0.156,0.533273431032896
774,887,113,0.113,0.5572772770206691
736,868,132,0.132,0.5553533202270046
756,878,122,0.122,0.5522663812900374
698,849,151,0.151,0.5797313013076782
748,874,126,0.126,0.5722342059934726
716,858,142,0.142,0.5961586500196717
748,874,126,0.126,0.5742436762745492
740,870,130,0.13,0.6077040742896497
786,893,107,0.107,0.5997983907163144
816,908,92,0.092,0.6178623734116554
830,915,85,0.085,0.6062435973081738
744,872,128,0.128,0.6249058565348387
794,897,103,0.103,0.6284468349047659
790,895,105,0.105,0.6161296410607174
750,875,125,0.125,0.62503002712648
780,890,110,0.11,0.5941985150041608
756,878,122,0.122,0.6011546809072607
780,890,110,0.11,0.5610434546539187
724,862,138,0.138,0.5232459201067686
776,888,112,0.112,0.5421040323864691
766,883,117,0.117,0.5648837717732718
758,879,121,0.121,0.5307890823967755
748,874,126,0.126,0.4996158187240435
762,881,119,0.119,0.472668140554335
776,888,112,0.112,0.48488907457143066
760,880,120,0.12,0.48053511700584567
810,905,95,0.095,0.48170364420488476
720,860,140,0.14,0.4803671053722501
720,860,140,0.14,0.46849167011678217
766,883,117,0.117,0.46116611029728677
754,877,123,0.123,0.4722673287757207
718,859,141,0.141,0.440041310259141
778,889,111,0.111,0.4540872266878782
796,898,102,0.102,0.4785715123410337
744,872,128,0.128,0.44388813443970865
794,897,103,0.103,0.4481262467752726
712,856,144,0.144,0.45423373228497804
726,863,137,0.137,0.4492771316813305
712,856,144,0.144,0.46504598573592376
778,889,111,0.111,0.4635042478593532
766,883,117,0.117,0.4858523924140801
796,898,102,0.102,0.4845188791830588
814,907,93,0.093,0.47747940458120797
792,896,104,0.104,0.4864676588042858
746,873,127,0.127,0.5025267817527056
726,863,137,0.137,0.48106783599220215
724,862,138,0.138,0.4739785738205537
738,869,131,0.131,0.4771182017176907
706,853,147,0.147,0.46725665506726366
698,849,151,0.151,0.47157315331324934
750,875,125,0.125,0.47508823189837857
724,862,138,0.138,0.4815468594450504
742,871,129,0.129,0.4788199269480723
778,889,111,0.111,0.5117976720951656
782,891,109,0.109,0.4906351029276848
784,892,108,0.108,0.5182209098595194
782,891,109,0.109,0.5003200668788624
722,861,139,0.139,0.5279328372851014
774,887,113,0.113,0.5396833962393713
740,870,130,0.13,0.5471344757934566
772,886,114,0.114,0.5620287593528631
760,880,120,0.12,0.544447383305155
704,852,148,0.148,0.5554283286936921
768,884,116,0.116,0.5390094227324019
720,860,140,0.14,0.5514396429214393
728,864,136,0.136,0.5702770074531436
732,866,134,0.134,0.5388277092357939
760,880,120,0.12,0.5476683923359961
740,870,130,0.13,0.5764872999191284
714,857,143,0.143,0.5792731014054734
716,858,142,0.142,0.5642938709179341
692,846,154,0.154,0.5861613724993077
744,872,128,0.128,0.584503542624414
784,892,108,0.108,0.5997347075887919
764,882,118,0.118,0.5764251495970529
732,866,134,0.134,0.5912026349982539
754,877,123,0.123,0.5919876253660769
722,861,139,0.139,0.6105167485252023
766,883,117,0.117,0.6035200204923749
772,886,114,0.114,0.5852801684382403
748,874,126,0.126,0.6167925310605206
706,853,147,0.147,0.5932240269483882
688,844,156,0.156,0.5772920036764554
772,886,114,0.114,0.6108650454432177
824,912,88,0.088,0.6164735911579337
734,867,133,0.133,0.5915270959526678
700,850,150,0.15,0.5860752238625921
756,878,122,0.122,0.5922867447628196
722,861,139,0.139,0.6031080584451556
800,900,100,0.1,0.6043561048060663
782,891,109,0.109,0.5948868559962138
780,890,110,0.11,0.5896471166512929
694,847,153,0.153,0.5850376257076859
794,897,103,0.103,0.5922421334795653
770,885,115,0.115,0.5945943352878094
808,904,96,0.096,0.5906418358981609
794,897,103,0.103,0.5947273448294748
782,891,109,0.109,0.5898758646249771
726,863,137,0.137,0.5842458507418633
734,867,133,0.133,0.5879403923861682
768,884,116,0.116,0.5898290354036726
794,897,103,0.103,0.5915535667676126
696,848,152,0.152,0.5861857618863905
774,887,113,0.113,0.5932329213432967
770,885,115,0.115,0.6117826874554158
774,887,113,0.113,0.6055376166561618
742,871,129,0.129,0.6002429622624635
768,884,116,0.116,0.5890253384402022
688,844,156,0.156,0.6048978880397045
766,883,117,0.117,0.5950613767956383
722,861,139,0.139,0.6012050153337186
772,886,114,0.114,0.6085472725325235
780,890,110,0.11,0.6129781178310514
800,900,100,0.1,0.6161469305848225
786,893,107,0.107,0.6347910453653081
750,875,125,0.125,0.624896982720762
734,867,133,0.133,0.6185461347470409
748,874,126,0.126,0.6236449144469917
734,867,133,0.133,0.6159843040313572
744,872,128,0.128,0.6275716945528984
780,890,110,0.11,0.6309521590769291
752,876,124,0.124,0.608603471544222
682,841,159,0.159,0.605907107040286
790,895,105,0.105,0.6247327746720984
752,876,124,0.124,0.6291023888532072
742,871,129,0.129,0.6157509116965375
720,860,140,0.14,0.6208315214216709
736,868,132,0.132,0.6403640094289094
758,879,121,0.121,0.6166011146022063
730,865,135,0.135,0.6343645154575351
722,861,139,0.139,0.6292375456988811
802,901,99,0.099,0.6450028186440467
702,851,149,0.149,0.6395679860897362
758,879,121,0.121,0.6239077213067794
726,863,137,0.137,0.6227754202050856
692,846,154,0.154,0.6286884099991968
724,862,138,0.138,0.6261898249786482
748,874,126,0.126,0.6194134966197489
770,885,115,0.115,0.630058823928237
720,860,140,0.14,0.6163961965320632
756,878,122,0.122,0.6166208724509925
784,892,108,0.108,0.6151927651751972
738,869,131,0.131,0.6182100614497936
784,892,108,0.108,0.6233254188895225
752,876,124,0.124,0.619803996540606
740,870,130,0.13,0.6124340962388982
718,859,141,0.141,0.6167093015705083
780,890,110,0.11,0.59114648348636
792,896,104,0.104,0.598215843454469
762,881,119,0.119,0.5972838568016887
796,898,102,0.102,0.5999133460243611
762,881,119,0.119,0.5830368223893456
770,885,115,0.115,0.5826928778858855
762,881,119,0.119,0.5813314855583028
738,869,131,0.131,0.5933224161267281
716,858,142,0.142,0.5779652693718672
780,890,110,0.11,0.590268496632576
770,885,115,0.115,0.5517818621130718
760,880,120,0.12,0.5537707443236141
820,910,90,0.09,0.5483504628241063
720,860,140,0.14,0.5377570538724894
756,878,122,0.122,0.5179240682487843
756,878,122,0.122,0.488053749700628
792,896,104,0.104,0.47811600981443186
768,884,116,0.116,0.4824508500918746
696,848,152,0.152,0.44102248601769856
792,896,104,0.104,0.47005673667120573
752,876,124,0.124,0.4375673676348816
