log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
776,888,112,0.112,0.012045350215863436
756,878,122,0.122,0.013908472296607214
750,875,125,0.125,0.013901579999132082
734,867,133,0.133,0.014246854355325923
754,877,123,0.123,0.012964037438505329
700,850,150,0.15,0.011633849175530486
752,876,124,0.124,0.011008078377810307
740,870,130,0.13,0.011510452169226483
704,852,148,0.148,0.011526442938717083
730,865,135,0.135,0.012399689221987501
670,835,165,0.165,0.012863675556262024
752,876,124,0.124,0.012536984731210395
748,874,126,0.126,0.012439682836993598
758,879,121,0.121,0.010724427410284988
772,886,114,0.114,0.01019557397972676
736,868,132,0.132,0.00947091902513057
748,874,126,0.126,0.00900960966484854
728,864,136,0.136,0.01243535800895188
730,865,135,0.135,0.013288187440950424
704,852,148,0.148,0.01347397867316613
734,867,133,0.133,0.013692473651142791
750,875,125,0.125,0.01058442786760861
780,890,110,0.11,0.00993313566769939
768,884,116,0.116,0.010084359007829334
718,859,141,0.141,0.010807911809766665
704,852,148,0.148,0.015042296435683966
732,866,134,0.134,0.01520736543845851
750,875,125,0.125,0.014732313957298175
738,869,131,0.131,0.014761469466378912
744,872,128,0.128,0.012067250716499984
752,876,124,0.124,0.011741743356687949
710,855,145,0.145,0.012328101537539623
748,874,126,0.126,0.011306075798813254
772,886,114,0.114,0.011332341744564474
736,868,132,0.132,0.0117357390508987
662,831,169,0.169,0.014595210688887163
726,863,137,0.137,0.013744428500765935
748,874,126,0.126,0.015958090606261976
710,855,145,0.145,0.015831252688076346
718,859,141,0.141,0.014910800437442959
738,869,131,0.131,0.015498799923807382
714,857,143,0.143,0.013666868140804582
802,901,99,0.099,0.012620946548151551
748,874,126,0.126,0.013373261924716644
700,850,150,0.15,0.013514913927996532
726,863,137,0.137,0.015110940856626258
786,893,107,0.107,0.01495083973801229
744,872,128,0.128,0.014258741074474529
724,862,138,0.138,0.01494879540023976
718,859,141,0.141,0.014556583374505862
724,862,138,0.138,0.01433836516100564
728,864,136,0.136,0.014856313474359922
786,893,107,0.107,0.014575020247953943
706,853,147,0.147,0.015197070114081725
756,878,122,0.122,0.013963182949228213
746,873,127,0.127,0.014399220244493336
742,871,129,0.129,0.015207810163963586
780,890,110,0.11,0.01481401040777564
790,895,105,0.105,0.01456365757319145
732,866,134,0.134,0.013385150733520278
764,882,118,0.118,0.013084531871019862
730,865,135,0.135,0.013894850716693326
686,843,157,0.157,0.014888412742875516
676,838,162,0.162,0.017318871947587466
736,868,132,0.132,0.016284941922524013
756,878,122,0.122,0.017750740798423068
640,820,180,0.18,0.018584820760879667
772,886,114,0.114,0.016952300756820478
772,886,114,0.114,0.017094449917320162
760,880,120,0.12,0.01777817390987184
702,851,149,0.149,0.018925460796337574
692,846,154,0.154,0.018857392664416692
778,889,111,0.111,0.017161815680097788
738,869,131,0.131,0.013626487030414865
798,899,101,0.101,0.012707734533003532
744,872,128,0.128,0.013924258294049651
782,891,109,0.109,0.012973550180380699
786,893,107,0.107,0.011827739033498801
812,906,94,0.094,0.012483268325566314
720,860,140,0.14,0.012319791281595827
682,841,159,0.159,0.012554904305608943
656,828,172,0.172,0.014549350637185854
742,871,129,0.129,0.01402857290339307
750,875,125,0.125,0.01619485565344803
692,846,154,0.154,0.01605043931840919
730,865,135,0.135,0.01317831897456199
706,853,147,0.147,0.01279376950697042
800,900,100,0.1,0.00981450392329134
720,860,140,0.14,0.010715757614816539
692,846,154,0.154,0.010867112832260318
728,864,136,0.136,0.010667593161575496
774,887,113,0.113,0.010933398052991834
746,873,127,0.127,0.011593593509518541
746,873,127,0.127,0.012072664086706937
708,854,146,0.146,0.012291943533229642
674,837,163,0.163,0.012579056540387682
744,872,128,0.128,0.012183658638503403
730,865,135,0.135,0.012065325488918461
772,886,114,0.114,0.01204779906733893
714,857,143,0.143,0.012771472775784786
640,820,180,0.18,0.014052242553327233
740,870,130,0.13,0.012670871401787735
768,884,116,0.116,0.01233403689682018
726,863,137,0.137,0.013525271467049606
696,848,152,0.152,0.013612134195398539
692,846,154,0.154,0.013018549510277807
678,839,161,0.161,0.013593017785926349
754,877,123,0.123,0.013229216553736479
718,859,141,0.141,0.01345937994227279
734,867,133,0.133,0.01210363614372909
754,877,123,0.123,0.011895838135795202
744,872,128,0.128,0.011617634876980447
672,836,164,0.164,0.011738668016041629
730,865,135,0.135,0.012216409842832945
770,885,115,0.115,0.011561605486087501
776,888,112,0.112,0.011076911682263017
720,860,140,0.14,0.011017474109656178
716,858,142,0.142,0.009837116081267595
754,877,123,0.123,0.009403876022668555
738,869,131,0.131,0.010212518924148753
722,861,139,0.139,0.010668309292988851
748,874,126,0.126,0.00971814326918684
744,872,128,0.128,0.00987173382868059
776,888,112,0.112,0.009255537396646104
716,858,142,0.142,0.009184770451422082
680,840,160,0.16,0.010400464644364548
736,868,132,0.132,0.009346396790700965
782,891,109,0.109,0.009198913249303586
772,886,114,0.114,0.008734330848034006
728,864,136,0.136,0.007916364962700755
782,891,109,0.109,0.007945730643346905
722,861,139,0.139,0.009732798209530302
738,869,131,0.131,0.010307521611452103
734,867,133,0.133,0.013510635421378538
730,865,135,0.135,0.013660170327173546
800,900,100,0.1,0.012747652966936585
702,851,149,0.149,0.0121498387894826
686,843,157,0.157,0.011864588118856772
738,869,131,0.131,0.010500731178210116
768,884,116,0.116,0.010923983986140228
742,871,129,0.129,0.011569453059346415
688,844,156,0.156,0.013004929976654239
826,913,87,0.087,0.01156107793893898
738,869,131,0.131,0.011863133766688407
794,897,103,0.103,0.011512167459935881
770,885,115,0.115,0.008958221566543216
766,883,117,0.117,0.00912627379067999
696,848,152,0.152,0.010388121581694576
752,876,124,0.124,0.012095361487590708
702,851,149,0.149,0.01689004327170551
716,858,142,0.142,0.01631265828362666
750,875,125,0.125,0.017050340642919763
702,851,149,0.149,0.015702814598334953
770,885,115,0.115,0.012004232255043462
728,864,136,0.136,0.01172459404252004
702,851,149,0.149,0.011397996448387857
688,844,156,0.156,0.011168342462042347
742,871,129,0.129,0.010149179067695514
706,853,147,0.147,0.01001991192670539
748,874,126,0.126,0.009778168831486255
738,869,131,0.131,0.009148961761617102
696,848,152,0.152,0.010771450397034641
778,889,111,0.111,0.010123590820410755
718,859,141,0.141,0.012742232611228246
770,885,115,0.115,0.012870585344964639
740,870,130,0.13,0.011720785260084085
720,860,140,0.14,0.011516164945438504
734,867,133,0.133,0.01005052762143896
760,880,120,0.12,0.008688167089654598
732,866,134,0.134,0.009071168973227031
804,902,98,0.098,0.009752785451302771
760,880,120,0.12,0.010046234000707045
748,874,126,0.126,0.01044162440591026
742,871,129,0.129,0.01059545285452623
690,845,155,0.155,0.011153734975960106
716,858,142,0.142,0.011291771947289817
706,853,147,0.147,0.012773315026657656
758,879,121,0.121,0.012257634852314368
776,888,112,0.112,0.011600819242186844
720,860,140,0.14,0.010635028075659648
726,863,137,0.137,0.008993194667389617
710,855,145,0.145,0.009478852547035786
740,870,130,0.13,0.00885426228895085
738,869,131,0.131,0.009637477371055865
774,887,113,0.113,0.009426921891863458
716,858,142,0.142,0.009210292909527197
736,868,132,0.132,0.008691578669240698
662,831,169,0.169,0.009444415739446413
690,845,155,0.155,0.01203894303785637
696,848,152,0.152,0.012331395700341091
694,847,153,0.153,0.013601206564111635
722,861,139,0.139,0.01310246569395531
712,856,144,0.144,0.009499967192299664
792,896,104,0.104,0.0078718962292769
730,865,135,0.135,0.006960522876237519
692,846,154,0.154,0.006945075136783998
782,891,109,0.109,0.00734516204072861
710,855,145,0.145,0.007648891600780189
750,875,125,0.125,0.007777870872872882
738,869,131,0.131,0.007476301833463367
728,864,136,0.136,0.00639296339196153
764,882,118,0.118,0.00592683925293386
720,860,140,0.14,0.00621832388517214
710,855,145,0.145,0.007323146669659763
722,861,139,0.139,0.009696288123377599
712,856,144,0.144,0.010020328159211203
668,834,166,0.166,0.0111369426518213
758,879,121,0.121,0.010409567337133921
720,860,140,0.14,0.009202652340114583
716,858,142,0.142,0.0088794959372608
752,876,124,0.124,0.008477654573245673
724,862,138,0.138,0.007623199306195602
764,882,118,0.118,0.009025670865434222
708,854,146,0.146,0.009548054189654067
700,850,150,0.15,0.009755334677814972
778,889,111,0.111,0.009612616926664487
724,862,138,0.138,0.008547897022683174
796,898,102,0.102,0.00825682105004671
716,858,142,0.142,0.008157149580772967
774,887,113,0.113,0.008202863908139988
696,848,152,0.152,0.009503094763844274
806,903,97,0.097,0.00956255213834811
706,853,147,0.147,0.009987652195501141
694,847,153,0.153,0.010316079814452678
692,846,154,0.154,0.010242988299229183
684,842,158,0.158,0.010624381222063675
732,866,134,0.134,0.009865266384906136
730,865,135,0.135,0.009272700286412146
738,869,131,0.131,0.007496866896864958
702,851,149,0.149,0.007445628379762638
722,861,139,0.139,0.0071742502604611215
768,884,116,0.116,0.007272266371641308
744,872,128,0.128,0.008025354580546264
732,866,134,0.134,0.007999423581175506
732,866,134,0.134,0.007727455665415619
702,851,149,0.149,0.007973889726330527
736,868,132,0.132,0.006073179475090001
712,856,144,0.144,0.0059374403948313555
724,862,138,0.138,0.005730862349533709
736,868,132,0.132,0.006196353462990373
800,900,100,0.1,0.006687173451005947
710,855,145,0.145,0.007332525427103974
732,866,134,0.134,0.007038014382240362
764,882,118,0.118,0.0066699712827103215
726,863,137,0.137,0.006857257146097254
698,849,151,0.151,0.006888320650934475
756,878,122,0.122,0.006935539030702785
762,881,119,0.119,0.007265200591995381
718,859,141,0.141,0.008525626506656407
730,865,135,0.135,0.008418580244062468
768,884,116,0.116,0.008289708702795906
738,869,131,0.131,0.007383824560674839
684,842,158,0.158,0.007803519192093517
716,858,142,0.142,0.007655468690209091
780,890,110,0.11,0.007289001427241601
774,887,113,0.113,0.007508374312776141
670,835,165,0.165,0.008144125513674225
730,865,135,0.135,0.007541626302641816
718,859,141,0.141,0.008121107542072422
710,855,145,0.145,0.008743528399965726
788,894,106,0.106,0.010061463958991226
752,876,124,0.124,0.009763415732275462
722,861,139,0.139,0.00942527652066201
744,872,128,0.128,0.008762462802551454
720,860,140,0.14,0.005634953233558918
724,862,138,0.138,0.005964096578187309
764,882,118,0.118,0.006545422064686136
770,885,115,0.115,0.007898430687811923
718,859,141,0.141,0.01571957748848945
712,856,144,0.144,0.015811143602710218
702,851,149,0.149,0.015278995913686231
688,844,156,0.156,0.014932677672593854
740,870,130,0.13,0.008342691170517355
682,841,159,0.159,0.008095325913862325
708,854,146,0.146,0.008189916283008643
708,854,146,0.146,0.008342441432585473
796,898,102,0.102,0.009179458850063384
694,847,153,0.153,0.009678731565829367
726,863,137,0.137,0.009033889460100909
770,885,115,0.115,0.008324531445628964
726,863,137,0.137,0.008947579684667289
752,876,124,0.124,0.008929841062257764
728,864,136,0.136,0.009595445461221971
738,869,131,0.131,0.01036841257510241
718,859,141,0.141,0.012916394252679311
734,867,133,0.133,0.013531221279408782
682,841,159,0.159,0.01355005328275729
698,849,151,0.151,0.013683446374139749
774,887,113,0.113,0.011067340024397708
724,862,138,0.138,0.010771779773844173
742,871,129,0.129,0.010258947902533691
730,865,135,0.135,0.009018419984146021
688,844,156,0.156,0.009127099187579006
730,865,135,0.135,0.009505377342138672
730,865,135,0.135,0.009455016599502415
768,884,116,0.116,0.009726117425365374
766,883,117,0.117,0.008595843573915771
734,867,133,0.133,0.0082012898325047
692,846,154,0.154,0.008173515666625462
762,881,119,0.119,0.0071273949933238325
724,862,138,0.138,0.007033386215451173
712,856,144,0.144,0.007143165658198995
714,857,143,0.143,0.007616146984568331
740,870,130,0.13,0.008574549235752784
702,851,149,0.149,0.013560689923353493
668,834,166,0.166,0.01398719569190871
746,873,127,0.127,0.01329907486506272
732,866,134,0.134,0.012757058074348605
672,836,164,0.164,0.008658341853588354
750,875,125,0.125,0.00817707481601974
682,841,159,0.159,0.007958668943159865
792,896,104,0.104,0.007294519827701152
740,870,130,0.13,0.008981067233951763
752,876,124,0.124,0.008794958418380702
730,865,135,0.135,0.009038133988855406
704,852,148,0.148,0.008755164309055544
716,858,142,0.142,0.008680827971431427
746,873,127,0.127,0.008272148410847877
722,861,139,0.139,0.0085218005834613
670,835,165,0.165,0.008576918602135265
738,869,131,0.131,0.009501041346229613
790,895,105,0.105,0.009346550778253004
698,849,151,0.151,0.010272022448247299
738,869,131,0.131,0.010068116056732834
716,858,142,0.142,0.010804832155117764
710,855,145,0.145,0.011043384545948356
730,865,135,0.135,0.011787172905984335
744,872,128,0.128,0.012163784318603574
734,867,133,0.133,0.01073547325131949
724,862,138,0.138,0.011138080682139844
712,856,144,0.144,0.010911250333534553
726,863,137,0.137,0.010769975905190222
712,856,144,0.144,0.009171522391494364
768,884,116,0.116,0.009331164421339053
738,869,131,0.131,0.009376295408350416
702,851,149,0.149,0.009090900065493769
766,883,117,0.117,0.009335450738610234
712,856,144,0.144,0.0097854882486281
698,849,151,0.151,0.010669946768553927
708,854,146,0.146,0.010211641673988197
776,888,112,0.112,0.008525982258259318
690,845,155,0.155,0.009137369786505587
708,854,146,0.146,0.008667875256040134
708,854,146,0.146,0.008274488292401657
748,874,126,0.126,0.009298102443339304
760,880,120,0.12,0.009421229043917265
666,833,167,0.167,0.009797555764438585
702,851,149,0.149,0.010232345259399154
694,847,153,0.153,0.010014149175374768
736,868,132,0.132,0.010299282263615168
688,844,156,0.156,0.010093047784175723
770,885,115,0.115,0.010156251646112651
728,864,136,0.136,0.008615043127443642
724,862,138,0.138,0.007979684096120763
742,871,129,0.129,0.00816074055491481
710,855,145,0.145,0.007503390586789465
730,865,135,0.135,0.007543225196830462
700,850,150,0.15,0.007768138610350433
742,871,129,0.129,0.007666262951679528
750,875,125,0.125,0.007756817813438829
754,877,123,0.123,0.006357796154508833
732,866,134,0.134,0.006683838036493398
734,867,133,0.133,0.006624363338109106
668,834,166,0.166,0.006702214635210112
708,854,146,0.146,0.008214433757704682
774,887,113,0.113,0.00779122664098395
738,869,131,0.131,0.0076944235900446075
766,883,117,0.117,0.007509515747311525
742,871,129,0.129,0.005680579657841008
750,875,125,0.125,0.0058365380567265675
746,873,127,0.127,0.0059244003619242
700,850,150,0.15,0.006144711049913895
720,860,140,0.14,0.00677542823186377
732,866,134,0.134,0.0068834695855621245
696,848,152,0.152,0.007006397771765478
696,848,152,0.152,0.007152468889195006
722,861,139,0.139,0.008312164081376977
724,862,138,0.138,0.008285097040934488
700,850,150,0.15,0.008660400264372583
734,867,133,0.133,0.009168499159277416
742,871,129,0.129,0.008721837168501225
758,879,121,0.121,0.00887818398536183
724,862,138,0.138,0.008957675375189865
678,839,161,0.161,0.008502432346867863
674,837,163,0.163,0.00729260753816925
700,850,150,0.15,0.00737482721178094
744,872,128,0.128,0.007153793134610169
772,886,114,0.114,0.007375071172602474
686,843,157,0.157,0.008277695522876456
706,853,147,0.147,0.008031869532540441
788,894,106,0.106,0.008275124071631581
718,859,141,0.141,0.00838259338226635
760,880,120,0.12,0.007615866512642242
740,870,130,0.13,0.00782999882713193
766,883,117,0.117,0.007505733073427109
756,878,122,0.122,0.00705056556215277
742,871,129,0.129,0.008512417035119142
708,854,146,0.146,0.0089087233399041
724,862,138,0.138,0.009141745289554819
718,859,141,0.141,0.00927144579263404
704,852,148,0.148,0.007829740754328669
754,877,123,0.123,0.0074954849674832074
688,844,156,0.156,0.00884585665341001
782,891,109,0.109,0.009012399198720232
742,871,129,0.129,0.009536117425683187
700,850,150,0.15,0.009860288060561289
764,882,118,0.118,0.008357334522996097
788,894,106,0.106,0.007331884470651857
752,876,124,0.124,0.008848037258998374
724,862,138,0.138,0.00862931972538354
768,884,116,0.116,0.009260859493399038
742,871,129,0.129,0.00952178811118938
706,853,147,0.147,0.009451538173947484
678,839,161,0.161,0.009862667601613794
736,868,132,0.132,0.009693792605074122
758,879,121,0.121,0.00913232938107103
700,850,150,0.15,0.011481620459468104
794,897,103,0.103,0.009321157904225401
706,853,147,0.147,0.009641424797475338
760,880,120,0.12,0.008878542904596543
774,887,113,0.113,0.012505512778297999
698,849,151,0.151,0.012276778354425914
730,865,135,0.135,0.012011162295006216
720,860,140,0.14,0.01300719498586841
796,898,102,0.102,0.011829846067703329
718,859,141,0.141,0.012503699672117364
786,893,107,0.107,0.012324589586933143
696,848,152,0.152,0.012948135979240761
742,871,129,0.129,0.015960426614619792
704,852,148,0.148,0.016014828195329754
706,853,147,0.147,0.01611001492245123
730,865,135,0.135,0.016314177958061917
726,863,137,0.137,0.017409349544439463
750,875,125,0.125,0.01800789173063822
742,871,129,0.129,0.017614990629255773
724,862,138,0.138,0.018745710297720507
746,873,127,0.127,0.01916846335073933
736,868,132,0.132,0.019447280522086656
698,849,151,0.151,0.018457678403356114
758,879,121,0.121,0.01937404537934344
722,861,139,0.139,0.022808679055189712
