log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7746,8873,1127,0.1127,0.21729039795750285
7638,8819,1181,0.1181,0.21841594379597518
7660,8830,1170,0.117,0.22312348286211492
7486,8743,1257,0.1257,0.24250287662897327
7442,8721,1279,0.1279,0.24301085571944714
7694,8847,1153,0.1153,0.24634670036591852
7554,8777,1223,0.1223,0.258498211751692
7574,8787,1213,0.1213,0.26666007516120244
7702,8851,1149,0.1149,0.26602185327261685
7452,8726,1274,0.1274,0.26736505856364967
7478,8739,1261,0.1261,0.26498309919161256
7750,8875,1125,0.1125,0.2576766877233982
7630,8815,1185,0.1185,0.25871549541912975
7430,8715,1285,0.1285,0.25825887695040944
7620,8810,1190,0.119,0.2551291339591146
7618,8809,1191,0.1191,0.2586212389744818
7524,8762,1238,0.1238,0.2613683073014021
7640,8820,1180,0.118,0.26173424720745536
7692,8846,1154,0.1154,0.2674423769697547
7492,8746,1254,0.1254,0.276423977419734
7666,8833,1167,0.1167,0.2747311623044312
7562,8781,1219,0.1219,0.27688932739645244
7578,8789,1211,0.1211,0.27920184815824034
7572,8786,1214,0.1214,0.2837650618508458
7650,8825,1175,0.1175,0.28304202758073804
7608,8804,1196,0.1196,0.28456774347149766
7414,8707,1293,0.1293,0.2916564763970673
7790,8895,1105,0.1105,0.3047063896644483
7710,8855,1145,0.1145,0.30419609016249916
7802,8901,1099,0.1099,0.30685969912727595
7826,8913,1087,0.1087,0.3191883559554815
7448,8724,1276,0.1276,0.3382950836482458
7452,8726,1274,0.1274,0.339547978756763
7708,8854,1146,0.1146,0.34081850806686975
7554,8777,1223,0.1223,0.3545876942500472
7408,8704,1296,0.1296,0.3670388514965773
7378,8689,1311,0.1311,0.3679946578204632
7458,8729,1271,0.1271,0.3681350525975227
7554,8777,1223,0.1223,0.37259941647835076
7514,8757,1243,0.1243,0.3681335915048094
7598,8799,1201,0.1201,0.36867708926200865
7640,8820,1180,0.118,0.36748072010045874
7620,8810,1190,0.119,0.3632014644715702
7510,8755,1245,0.1245,0.35425434944797307
7440,8720,1280,0.128,0.3535581198020495
7698,8849,1151,0.1151,0.3510258118748665
7702,8851,1149,0.1149,0.35100655955837573
7592,8796,1204,0.1204,0.3580042864749481
7440,8720,1280,0.128,0.35982480544084244
7564,8782,1218,0.1218,0.3614809766113758
7488,8744,1256,0.1256,0.3700378746524453
7522,8761,1239,0.1239,0.374718933307752
7456,8728,1272,0.1272,0.3768768775126431
7518,8759,1241,0.1241,0.37653609944581984
7640,8820,1180,0.118,0.37708851790726183
7254,8627,1373,0.1373,0.36886978678848825
7538,8769,1231,0.1231,0.36780266295671465
7386,8693,1307,0.1307,0.3651067303821445
7562,8781,1219,0.1219,0.3555283894009888
7478,8739,1261,0.1261,0.3403112386263907
7510,8755,1245,0.1245,0.3409278573730844
7588,8794,1206,0.1206,0.33689440568117424
7612,8806,1194,0.1194,0.33238582268124445
7694,8847,1153,0.1153,0.32837886018455026
7650,8825,1175,0.1175,0.32927781288590047
7728,8864,1136,0.1136,0.3271809520339302
7556,8778,1222,0.1222,0.3261042040064617
7614,8807,1193,0.1193,0.3193356769979
7500,8750,1250,0.125,0.3192543080747128
7640,8820,1180,0.118,0.31369279198870065
7778,8889,1111,0.1111,0.30748729921728374
7514,8757,1243,0.1243,0.29783501106947663
7624,8812,1188,0.1188,0.29667345045506954
7700,8850,1150,0.115,0.29182932505389975
7678,8839,1161,0.1161,0.28150080124428495
7608,8804,1196,0.1196,0.26685537259425035
7590,8795,1205,0.1205,0.2661365106642246
7440,8720,1280,0.128,0.26210898763729784
7684,8842,1158,0.1158,0.25849075282141565
7660,8830,1170,0.117,0.25895165505799234
7630,8815,1185,0.1185,0.2573784259647131
7448,8724,1276,0.1276,0.2576269089858979
7598,8799,1201,0.1201,0.25613396131768823
7512,8756,1244,0.1244,0.2554996358065539
7620,8810,1190,0.119,0.2551798993933946
7554,8777,1223,0.1223,0.25303563236892224
7548,8774,1226,0.1226,0.24842863848209382
7492,8746,1254,0.1254,0.24898980763331055
7508,8754,1246,0.1246,0.24825791212116013
7622,8811,1189,0.1189,0.24506235934611176
7510,8755,1245,0.1245,0.24756595581590662
7598,8799,1201,0.1201,0.25244759738696737
7708,8854,1146,0.1146,0.25176757429689167
7602,8801,1199,0.1199,0.25201067347824574
7442,8721,1279,0.1279,0.25656769196430007
7444,8722,1278,0.1278,0.2594786864325404
7624,8812,1188,0.1188,0.2577874685421586
7772,8886,1114,0.1114,0.2550483259961009
7716,8858,1142,0.1142,0.2561905838474631
7648,8824,1176,0.1176,0.2582760689377785
7436,8718,1282,0.1282,0.25975245193064256
7626,8813,1187,0.1187,0.2584987334407866
7652,8826,1174,0.1174,0.25742339589748264
7548,8774,1226,0.1226,0.25897499835178706
7766,8883,1117,0.1117,0.25685415114257487
7756,8878,1122,0.1122,0.2535792477250099
7580,8790,1210,0.121,0.25153210763144307
7634,8817,1183,0.1183,0.24486454067975283
7672,8836,1164,0.1164,0.24276491968333772
7556,8778,1222,0.1222,0.2406246041675442
7574,8787,1213,0.1213,0.2380577090471983
7666,8833,1167,0.1167,0.24291282301172615
7322,8661,1339,0.1339,0.24761267408579588
7716,8858,1142,0.1142,0.2509433707355056
7766,8883,1117,0.1117,0.2499626842111349
7504,8752,1248,0.1248,0.2599641928464174
7682,8841,1159,0.1159,0.2595813596189022
7422,8711,1289,0.1289,0.2598358221665956
7464,8732,1268,0.1268,0.2588591485515237
7590,8795,1205,0.1205,0.25788841882050056
7624,8812,1188,0.1188,0.25854141277447346
7674,8837,1163,0.1163,0.262372872890532
7610,8805,1195,0.1195,0.26597084060311316
7540,8770,1230,0.123,0.2731669991793111
7726,8863,1137,0.1137,0.276082505336936
7676,8838,1162,0.1162,0.2836694770693779
7532,8766,1234,0.1234,0.29048327668011187
7702,8851,1149,0.1149,0.2975361264852807
7490,8745,1255,0.1255,0.30421337844729424
7528,8764,1236,0.1236,0.31243379728347065
7510,8755,1245,0.1245,0.31653741066809743
7426,8713,1287,0.1287,0.3263536548110464
7646,8823,1177,0.1177,0.3293218027192168
7550,8775,1225,0.1225,0.33448326104953885
7612,8806,1194,0.1194,0.3364390726879239
7634,8817,1183,0.1183,0.33944103614912285
7666,8833,1167,0.1167,0.34028658631371556
7448,8724,1276,0.1276,0.3415228266328573
7690,8845,1155,0.1155,0.34095627426877617
7408,8704,1296,0.1296,0.3406480864979312
7766,8883,1117,0.1117,0.34014219500031323
7786,8893,1107,0.1107,0.3374511106933933
7554,8777,1223,0.1223,0.33800411579890643
7702,8851,1149,0.1149,0.3233841125816107
7552,8776,1224,0.1224,0.32902828028071673
7486,8743,1257,0.1257,0.318030867408216
7524,8762,1238,0.1238,0.309275195590379
7446,8723,1277,0.1277,0.29344790239036084
7422,8711,1289,0.1289,0.289878936596189
7570,8785,1215,0.1215,0.2830239700977807
7702,8851,1149,0.1149,0.2692149536713958
7664,8832,1168,0.1168,0.24900693876976146
7424,8712,1288,0.1288,0.24783194795846938
7658,8829,1171,0.1171,0.23769431788986548
7532,8766,1234,0.1234,0.22613322567269206
7630,8815,1185,0.1185,0.20793380519375204
7644,8822,1178,0.1178,0.2065752513796091
7620,8810,1190,0.119,0.2005976790472865
7814,8907,1093,0.1093,0.19556794448546133
7704,8852,1148,0.1148,0.19369481501804547
7442,8721,1279,0.1279,0.19886608050763607
7600,8800,1200,0.12,0.1978758074656129
7584,8792,1208,0.1208,0.20164408936426043
7766,8883,1117,0.1117,0.2023005873426795
7476,8738,1262,0.1262,0.2055435875415802
7526,8763,1237,0.1237,0.2031129728090018
7722,8861,1139,0.1139,0.19973533167652785
7418,8709,1291,0.1291,0.1980133527867205
7798,8899,1101,0.1101,0.19797133541759104
7632,8816,1184,0.1184,0.1981617520879954
7450,8725,1275,0.1275,0.20320928562059998
7462,8731,1269,0.1269,0.21275021990260576
7414,8707,1293,0.1293,0.2163995525367296
7490,8745,1255,0.1255,0.21994728052914142
7574,8787,1213,0.1213,0.22655957905948163
7676,8838,1162,0.1162,0.23428111571245827
7636,8818,1182,0.1182,0.23631612429022789
7660,8830,1170,0.117,0.2376113168269396
7596,8798,1202,0.1202,0.2356134865552187
7618,8809,1191,0.1191,0.22677839944660663
7724,8862,1138,0.1138,0.22322164607569575
7716,8858,1142,0.1142,0.22058033290876697
7744,8872,1128,0.1128,0.21509063783101737
7326,8663,1337,0.1337,0.2154512125428766
7696,8848,1152,0.1152,0.21209547660648823
7630,8815,1185,0.1185,0.2147584210678935
7694,8847,1153,0.1153,0.2140241060626693
7602,8801,1199,0.1199,0.214988502306518
7948,8974,1026,0.1026,0.20911123231947423
7628,8814,1186,0.1186,0.2065382246479392
7768,8884,1116,0.1116,0.19677254951149226
7446,8723,1277,0.1277,0.18650469664484262
7390,8695,1305,0.1305,0.18792638454269617
7600,8800,1200,0.12,0.18474248356819153
7736,8868,1132,0.1132,0.1852919598065666
7588,8794,1206,0.1206,0.19674038132093846
7680,8840,1160,0.116,0.19695283728688956
7510,8755,1245,0.1245,0.20119461048096418
7504,8752,1248,0.1248,0.20145902168094182
7530,8765,1235,0.1235,0.20149797228872776
7770,8885,1115,0.1115,0.19826876505599794
7560,8780,1220,0.122,0.1953860358342994
7622,8811,1189,0.1189,0.19060299942102119
7622,8811,1189,0.1189,0.18442494723713027
7456,8728,1272,0.1272,0.18418656706507316
7632,8816,1184,0.1184,0.18217385175302625
7658,8829,1171,0.1171,0.1808465655528009
7658,8829,1171,0.1171,0.1864497324116528
7658,8829,1171,0.1171,0.18700710411146282
7506,8753,1247,0.1247,0.19335851812439556
7624,8812,1188,0.1188,0.198084358535707
7670,8835,1165,0.1165,0.20592950706122792
7508,8754,1246,0.1246,0.2079133741247002
7548,8774,1226,0.1226,0.21010762152713777
7730,8865,1135,0.1135,0.2097339363604784
7566,8783,1217,0.1217,0.2117254837746732
7318,8659,1341,0.1341,0.21302805716958972
7556,8778,1222,0.1222,0.2138967212498188
7662,8831,1169,0.1169,0.21232996621355416
7560,8780,1220,0.122,0.21321750050485133
7672,8836,1164,0.1164,0.2132846417513676
7642,8821,1179,0.1179,0.21314968253052793
7392,8696,1304,0.1304,0.21413259588219224
7524,8762,1238,0.1238,0.21615172955095768
7610,8805,1195,0.1195,0.2160385153311625
7678,8839,1161,0.1161,0.21535026568956672
7534,8767,1233,0.1233,0.21767900572326035
7468,8734,1266,0.1266,0.21773302471070782
7744,8872,1128,0.1128,0.2162402638817206
7740,8870,1130,0.113,0.21255538819436914
7600,8800,1200,0.12,0.21685511343851685
7682,8841,1159,0.1159,0.21672553951889276
7592,8796,1204,0.1204,0.2161682106463515
7574,8787,1213,0.1213,0.21823192077329767
7630,8815,1185,0.1185,0.22559942508403036
7626,8813,1187,0.1187,0.23296808948740363
7536,8768,1232,0.1232,0.23392734477967023
7658,8829,1171,0.1171,0.23659142890521326
7618,8809,1191,0.1191,0.2404723477123309
7846,8923,1077,0.1077,0.24121605409681798
7696,8848,1152,0.1152,0.2434415903680958
7572,8786,1214,0.1214,0.24402993063032818
7540,8770,1230,0.123,0.2470702257623896
7546,8773,1227,0.1227,0.2512304017414805
7526,8763,1237,0.1237,0.2523680935740471
7522,8761,1239,0.1239,0.255068485303344
7446,8723,1277,0.1277,0.26069988069928135
7766,8883,1117,0.1117,0.2645851964807177
7428,8714,1286,0.1286,0.2672416105578246
7494,8747,1253,0.1253,0.2661430938700215
7620,8810,1190,0.119,0.26431125119763044
7638,8819,1181,0.1181,0.26369951264608027
7398,8699,1301,0.1301,0.2656018520873971
7608,8804,1196,0.1196,0.26549515217095615
7786,8893,1107,0.1107,0.26513509770184757
7750,8875,1125,0.1125,0.2618435091236839
7516,8758,1242,0.1242,0.2627691193404142
7544,8772,1228,0.1228,0.26142473996281623
7668,8834,1166,0.1166,0.25759328935295345
7610,8805,1195,0.1195,0.2594703544626085
7672,8836,1164,0.1164,0.2591421174716408
7474,8737,1263,0.1263,0.2646084834403144
7702,8851,1149,0.1149,0.26485482672317895
7572,8786,1214,0.1214,0.2725429708839627
7608,8804,1196,0.1196,0.27379026557058095
7512,8756,1244,0.1244,0.2802686660596452
7340,8670,1330,0.133,0.28667967287582724
7862,8931,1069,0.1069,0.29212874016165735
7482,8741,1259,0.1259,0.29462391522122633
7582,8791,1209,0.1209,0.30025964703476055
7614,8807,1193,0.1193,0.30417895142138
7630,8815,1185,0.1185,0.3025931042868644
7494,8747,1253,0.1253,0.3033527189269663
7672,8836,1164,0.1164,0.3082718335765651
7532,8766,1234,0.1234,0.31356105746062185
7606,8803,1197,0.1197,0.318681843367219
7548,8774,1226,0.1226,0.3197733389507993
7784,8892,1108,0.1108,0.32284344807035514
7680,8840,1160,0.116,0.3238923690020372
7584,8792,1208,0.1208,0.31878823200762274
7672,8836,1164,0.1164,0.31886555182549053
7652,8826,1174,0.1174,0.3155448882237077
7460,8730,1270,0.127,0.31793188018500806
7420,8710,1290,0.129,0.3190589678126093
7576,8788,1212,0.1212,0.3198864388354588
7678,8839,1161,0.1161,0.3188983691745112
7618,8809,1191,0.1191,0.3203778333799914
7704,8852,1148,0.1148,0.312450275265798
7604,8802,1198,0.1198,0.3113232225560715
7766,8883,1117,0.1117,0.30281625266420886
7682,8841,1159,0.1159,0.2997984136141837
7416,8708,1292,0.1292,0.2938278329204768
7764,8882,1118,0.1118,0.2880122627684233
7478,8739,1261,0.1261,0.2909736573755741
7636,8818,1182,0.1182,0.29586619812697196
7620,8810,1190,0.119,0.30942922183573246
7404,8702,1298,0.1298,0.31146683456003665
7844,8922,1078,0.1078,0.3152499778479338
7596,8798,1202,0.1202,0.32118541947603224
7460,8730,1270,0.127,0.3201113284954787
7448,8724,1276,0.1276,0.32034835456758737
7968,8984,1016,0.1016,0.31121815024390814
7468,8734,1266,0.1266,0.30983575647373435
7686,8843,1157,0.1157,0.29763332252384955
7578,8789,1211,0.1211,0.29886023154873403
7766,8883,1117,0.1117,0.28924547877758744
7834,8917,1083,0.1083,0.28811827810906354
7752,8876,1124,0.1124,0.2774903043195605
7892,8946,1054,0.1054,0.2782481101327547
7590,8795,1205,0.1205,0.27883547134207476
7884,8942,1058,0.1058,0.27772393930573014
7674,8837,1163,0.1163,0.2873500036120415
7564,8782,1218,0.1218,0.2908580193057656
7586,8793,1207,0.1207,0.3008718245588243
7552,8776,1224,0.1224,0.3035759100492811
7620,8810,1190,0.119,0.3100346540464636
7338,8669,1331,0.1331,0.31200734488423915
7658,8829,1171,0.1171,0.3089485379370395
7542,8771,1229,0.1229,0.3053877290547671
7618,8809,1191,0.1191,0.29215759352620385
7622,8811,1189,0.1189,0.2912353332870793
7512,8756,1244,0.1244,0.28409961045226373
7584,8792,1208,0.1208,0.2792409606953617
7626,8813,1187,0.1187,0.27478791050615253
7462,8731,1269,0.1269,0.27849500410713374
7648,8824,1176,0.1176,0.27959729220857843
7832,8916,1084,0.1084,0.2775413879338652
7600,8800,1200,0.12,0.27691020698327773
7612,8806,1194,0.1194,0.2811991236210924
7786,8893,1107,0.1107,0.26948267100965606
7578,8789,1211,0.1211,0.2669135459437966
7460,8730,1270,0.127,0.2511253866625506
7718,8859,1141,0.1141,0.24896397311144683
7600,8800,1200,0.12,0.24162105186016233
7652,8826,1174,0.1174,0.24010353002278134
7832,8916,1084,0.1084,0.24114346604887396
7652,8826,1174,0.1174,0.24474531967220828
7576,8788,1212,0.1212,0.25206022682487966
7428,8714,1286,0.1286,0.2561892294626683
7678,8839,1161,0.1161,0.2590816194694489
7672,8836,1164,0.1164,0.26174785851545385
7568,8784,1216,0.1216,0.2650382097759706
7572,8786,1214,0.1214,0.26677310574129226
7346,8673,1327,0.1327,0.26611051807934416
7680,8840,1160,0.116,0.2668375238533641
7550,8775,1225,0.1225,0.2710922462093967
7620,8810,1190,0.119,0.2724564889775531
7574,8787,1213,0.1213,0.2794505890738219
7712,8856,1144,0.1144,0.2838474602416996
7488,8744,1256,0.1256,0.2969272098371759
7474,8737,1263,0.1263,0.30335943015087397
7634,8817,1183,0.1183,0.31106824886351825
7380,8690,1310,0.131,0.317994798540324
7466,8733,1267,0.1267,0.3166251131551987
7684,8842,1158,0.1158,0.3152127996533178
7618,8809,1191,0.1191,0.30889315414379087
7624,8812,1188,0.1188,0.30843149967342615
7448,8724,1276,0.1276,0.30338660156457736
7584,8792,1208,0.1208,0.3043393068762634
7644,8822,1178,0.1178,0.30129241054579614
7738,8869,1131,0.1131,0.30191690974384544
7696,8848,1152,0.1152,0.30209128521680834
7802,8901,1099,0.1099,0.3029275894603965
7574,8787,1213,0.1213,0.30081963495944275
7602,8801,1199,0.1199,0.29932169737435926
7734,8867,1133,0.1133,0.2941220087330788
7494,8747,1253,0.1253,0.29211212996994146
7412,8706,1294,0.1294,0.2817751451704651
7800,8900,1100,0.11,0.27169745691716674
7712,8856,1144,0.1144,0.26308323321498467
7334,8667,1333,0.1333,0.263121378891496
7692,8846,1154,0.1154,0.2563624578099698
7788,8894,1106,0.1106,0.25451743269488214
7570,8785,1215,0.1215,0.25842018466135924
7552,8776,1224,0.1224,0.262868703401839
7728,8864,1136,0.1136,0.26227852200251073
7592,8796,1204,0.1204,0.2626943175691413
7756,8878,1122,0.1122,0.26349613512707876
7478,8739,1261,0.1261,0.2664961131021443
7460,8730,1270,0.127,0.2650899624624057
7714,8857,1143,0.1143,0.26405392623617663
7682,8841,1159,0.1159,0.2657504159234464
7526,8763,1237,0.1237,0.26683049435983414
7602,8801,1199,0.1199,0.26833409219805615
7522,8761,1239,0.1239,0.2672439583580155
7446,8723,1277,0.1277,0.26760562970159535
7560,8780,1220,0.122,0.2682194347245619
7770,8885,1115,0.1115,0.26306062799394136
7720,8860,1140,0.114,0.26060784814471843
7454,8727,1273,0.1273,0.2549352952071611
7490,8745,1255,0.1255,0.24975563367791473
7788,8894,1106,0.1106,0.239966664092342
7538,8769,1231,0.1231,0.2391715360932052
7718,8859,1141,0.1141,0.2359516917064786
7698,8849,1151,0.1151,0.2338984976251868
7680,8840,1160,0.116,0.2312540506855643
7542,8771,1229,0.1229,0.23218036332254996
7444,8722,1278,0.1278,0.2300222227431135
7654,8827,1173,0.1173,0.22735646188133396
7592,8796,1204,0.1204,0.22725332133306247
7598,8799,1201,0.1201,0.2270318318516016
7622,8811,1189,0.1189,0.22361115928869693
7746,8873,1127,0.1127,0.22101895709633826
7626,8813,1187,0.1187,0.21907710215542464
7564,8782,1218,0.1218,0.21962956352047622
7534,8767,1233,0.1233,0.21844009766036557
7512,8756,1244,0.1244,0.2179066208757992
7524,8762,1238,0.1238,0.22660075566255136
7732,8866,1134,0.1134,0.22807867794199846
7552,8776,1224,0.1224,0.2416319550275337
7670,8835,1165,0.1165,0.2423360411678987
7556,8778,1222,0.1222,0.24630163010135292
7410,8705,1295,0.1295,0.24661892555814302
7860,8930,1070,0.107,0.24106483386839564
7586,8793,1207,0.1207,0.24452609574198722
7656,8828,1172,0.1172,0.23957315135896207
7476,8738,1262,0.1262,0.24229511004167434
7648,8824,1176,0.1176,0.2368758056761697
7646,8823,1177,0.1177,0.23747349260477468
7596,8798,1202,0.1202,0.2387880134858191
7708,8854,1146,0.1146,0.24103228497691453
7746,8873,1127,0.1127,0.2396814921334386
7580,8790,1210,0.121,0.24219298014044763
7632,8816,1184,0.1184,0.237619803391397
7772,8886,1114,0.1114,0.23770230742394924
7558,8779,1221,0.1221,0.22727046562023462
7506,8753,1247,0.1247,0.22949593589650466
7342,8671,1329,0.1329,0.22380889215394856
7640,8820,1180,0.118,0.22366095093488694
7838,8919,1081,0.1081,0.2238578786718812
7618,8809,1191,0.1191,0.22984377688216465
7602,8801,1199,0.1199,0.2336182928622048
7514,8757,1243,0.1243,0.23630246990846399
7460,8730,1270,0.127,0.2410951791129747
7372,8686,1314,0.1314,0.24535920104557005
7578,8789,1211,0.1211,0.24940991014484315
7454,8727,1273,0.1273,0.25330893033178875
7716,8858,1142,0.1142,0.2562836269347626
7544,8772,1228,0.1228,0.25943822584876325
7640,8820,1180,0.118,0.25912175083134786
7494,8747,1253,0.1253,0.2608021596185863
7760,8880,1120,0.112,0.25823380222544073
7666,8833,1167,0.1167,0.2589170643782898
7856,8928,1072,0.1072,0.25801025161687285
7458,8729,1271,0.1271,0.2652340483197011
7806,8903,1097,0.1097,0.2666491097181104
7566,8783,1217,0.1217,0.2699808248009329
7534,8767,1233,0.1233,0.27683596520423887
7654,8827,1173,0.1173,0.28319794948510824
7654,8827,1173,0.1173,0.2919415877621621
7612,8806,1194,0.1194,0.29621305664926767
7582,8791,1209,0.1209,0.30010468748984687
7434,8717,1283,0.1283,0.3037314850322902
7800,8900,1100,0.11,0.29622702344730495
7376,8688,1312,0.1312,0.29971040114872155
7398,8699,1301,0.1301,0.29534427230302246
7594,8797,1203,0.1203,0.29384880400896085
7378,8689,1311,0.1311,0.29499261820795264
7478,8739,1261,0.1261,0.297696232804656
7408,8704,1296,0.1296,0.30223919330686333
7656,8828,1172,0.1172,0.30289183709667994
7716,8858,1142,0.1142,0.2985219888400286
7790,8895,1105,0.1105,0.2973596475282684
7754,8877,1123,0.1123,0.28949719081074016
7592,8796,1204,0.1204,0.28883748267442
7476,8738,1262,0.1262,0.2817375667020663
7502,8751,1249,0.1249,0.2806387912339065
7718,8859,1141,0.1141,0.28113276214823124
7594,8797,1203,0.1203,0.2850106736030197
7632,8816,1184,0.1184,0.29337733222097157
7524,8762,1238,0.1238,0.2972538114853291
7686,8843,1157,0.1157,0.30296340001374483
7624,8812,1188,0.1188,0.3073364768212603
7724,8862,1138,0.1138,0.30944893002240526
7254,8627,1373,0.1373,0.31344185234601624
7632,8816,1184,0.1184,0.30812239249125123
7376,8688,1312,0.1312,0.30918625434506686
