log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
746,873,127,0.127,0.011239540684618987
776,888,112,0.112,0.0108038646276691
706,853,147,0.147,0.01218219635420246
800,900,100,0.1,0.010280569118214771
688,844,156,0.156,0.011573849837208399
732,866,134,0.134,0.012359045494755264
734,867,133,0.133,0.011590807503147517
732,866,134,0.134,0.01203550089255441
766,883,117,0.117,0.011733831186895258
698,849,151,0.151,0.012931970096193254
716,858,142,0.142,0.014278406421188265
720,860,140,0.14,0.013151759180123918
700,850,150,0.15,0.014596880698925816
688,844,156,0.156,0.014597651284770108
750,875,125,0.125,0.01378108584380243
808,904,96,0.096,0.01295833121961914
728,864,136,0.136,0.013882985296542756
774,887,113,0.113,0.012119397988077252
756,878,122,0.122,0.011153340125107207
690,845,155,0.155,0.012512829449318814
704,852,148,0.148,0.012438068205665332
722,861,139,0.139,0.013009962032083423
672,836,164,0.164,0.012771767506725155
712,856,144,0.144,0.012157463246257976
738,869,131,0.131,0.01232412099832436
734,867,133,0.133,0.013294204055273439
730,865,135,0.135,0.015037954826431815
692,846,154,0.154,0.01744584574800683
724,862,138,0.138,0.016161129694781267
738,869,131,0.131,0.01585848206380615
772,886,114,0.114,0.014580849233665504
702,851,149,0.149,0.014193289456306957
748,874,126,0.126,0.014021239923371467
728,864,136,0.136,0.01390440265694633
700,850,150,0.15,0.013227156764070968
736,868,132,0.132,0.012842512602743227
730,865,135,0.135,0.015229194443672895
720,860,140,0.14,0.014772930207022
748,874,126,0.126,0.014695317892241292
696,848,152,0.152,0.01568172647198662
690,845,155,0.155,0.015633704800507985
774,887,113,0.113,0.014839024986693403
754,877,123,0.123,0.013862341726257001
740,870,130,0.13,0.014285362643771804
758,879,121,0.121,0.010249160387495067
698,849,151,0.151,0.011697034491633531
754,877,123,0.123,0.011922146225871984
744,872,128,0.128,0.013253561487421394
724,862,138,0.138,0.013129942239960656
744,872,128,0.128,0.014288721265736968
784,892,108,0.108,0.01395917612631456
706,853,147,0.147,0.015464950821362436
744,872,128,0.128,0.016922052406705915
728,864,136,0.136,0.016778245480149053
688,844,156,0.156,0.017093647045781837
760,880,120,0.12,0.013101984479697421
706,853,147,0.147,0.014134989579732065
760,880,120,0.12,0.0124983049522707
756,878,122,0.122,0.013011365930433385
772,886,114,0.114,0.011552875870023854
754,877,123,0.123,0.01019668935489608
740,870,130,0.13,0.010567565425881185
660,830,170,0.17,0.013465988318930613
710,855,145,0.145,0.016676163969139454
714,857,143,0.143,0.016700178334256636
706,853,147,0.147,0.017183343039243484
798,899,101,0.101,0.015144603036489571
718,859,141,0.141,0.018290538954141084
788,894,106,0.106,0.016681452605174854
738,869,131,0.131,0.016586468439491
738,869,131,0.131,0.01315670867037261
760,880,120,0.12,0.013949061974650248
792,896,104,0.104,0.010331633419089485
702,851,149,0.149,0.011072797452448867
722,861,139,0.139,0.01103097068585339
694,847,153,0.153,0.012431136663770303
700,850,150,0.15,0.011421734913485125
728,864,136,0.136,0.011698995630897116
714,857,143,0.143,0.02282105062773917
756,878,122,0.122,0.018440998017322272
760,880,120,0.12,0.01961880810454022
738,869,131,0.131,0.019862552865291944
750,875,125,0.125,0.02202253290754743
680,840,160,0.16,0.02105912050767802
688,844,156,0.156,0.021092670293175617
726,863,137,0.137,0.020405292921699583
770,885,115,0.115,0.014483869127827348
718,859,141,0.141,0.012816518464765976
692,846,154,0.154,0.011461592130784994
776,888,112,0.112,0.00996147533704061
752,876,124,0.124,0.010218204545497428
722,861,139,0.139,0.011493605092779035
722,861,139,0.139,0.011503890836029313
734,867,133,0.133,0.012754818064160645
722,861,139,0.139,0.013162176590660237
748,874,126,0.126,0.015570382259611507
674,837,163,0.163,0.028434156375937165
692,846,154,0.154,0.023511695283465087
716,858,142,0.142,0.023105488407891242
686,843,157,0.157,0.022949659469537437
710,855,145,0.145,0.02165454242390115
770,885,115,0.115,0.02107795664918376
762,881,119,0.119,0.018827156548853963
748,874,126,0.126,0.01935387304489268
762,881,119,0.119,0.012672842106199823
724,862,138,0.138,0.011856026586843654
748,874,126,0.126,0.013063606236886698
748,874,126,0.126,0.012555562216846738
698,849,151,0.151,0.01357598143524956
758,879,121,0.121,0.013001911452272906
700,850,150,0.15,0.013409710774372797
730,865,135,0.135,0.01429473436519038
784,892,108,0.108,0.015112396653275937
732,866,134,0.134,0.014114718971657567
788,894,106,0.106,0.013782855189056135
664,832,168,0.168,0.014796962073538452
730,865,135,0.135,0.013842235362826614
832,916,84,0.084,0.011369927065039519
780,890,110,0.11,0.012903131198021583
778,889,111,0.111,0.011904991704795975
712,856,144,0.144,0.01382803272039746
764,882,118,0.118,0.011836409479903522
744,872,128,0.128,0.014105646482115845
706,853,147,0.147,0.015945946293999442
708,854,146,0.146,0.01748333092906978
676,838,162,0.162,0.017259614967624657
734,867,133,0.133,0.015576262431684881
690,845,155,0.155,0.01579240817273967
766,883,117,0.117,0.016132897825329565
784,892,108,0.108,0.015028217968996614
720,860,140,0.14,0.015957528902799823
752,876,124,0.124,0.014723682731506415
740,870,130,0.13,0.0151689591340255
748,874,126,0.126,0.016362357003381477
726,863,137,0.137,0.01620302680658642
742,871,129,0.129,0.016330632357276043
678,839,161,0.161,0.017532931751338764
694,847,153,0.153,0.017283778191078455
720,860,140,0.14,0.01726176205975935
712,856,144,0.144,0.01749671071965713
770,885,115,0.115,0.015256738705327734
732,866,134,0.134,0.016197279936634005
726,863,137,0.137,0.01550417978153564
712,856,144,0.144,0.0156670239912346
740,870,130,0.13,0.01513502394972602
724,862,138,0.138,0.014841207501245663
738,869,131,0.131,0.014049690088431816
714,857,143,0.143,0.014661368258821313
746,873,127,0.127,0.014502549454104155
692,846,154,0.154,0.015394531003432348
738,869,131,0.131,0.014678031946008559
778,889,111,0.111,0.014032678439456504
744,872,128,0.128,0.015278901791549287
746,873,127,0.127,0.014888771632569842
736,868,132,0.132,0.015333344010286964
704,852,148,0.148,0.01538575065342593
702,851,149,0.149,0.015939066534221637
706,853,147,0.147,0.017226335300132633
744,872,128,0.128,0.01629674976883689
712,856,144,0.144,0.016961267542559652
790,895,105,0.105,0.016924375744536518
694,847,153,0.153,0.017864357851678506
658,829,171,0.171,0.0182057491929736
646,823,177,0.177,0.019032382974168285
682,841,159,0.159,0.017730405214824715
662,831,169,0.169,0.01794900313112885
778,889,111,0.111,0.014620063069276512
712,856,144,0.144,0.016878749614814295
706,853,147,0.147,0.01572909186827019
778,889,111,0.111,0.01426310887967702
722,861,139,0.139,0.014776293784263544
756,878,122,0.122,0.01361161466804333
748,874,126,0.126,0.013870864593889564
768,884,116,0.116,0.013509373797336592
720,860,140,0.14,0.012838480399921536
754,877,123,0.123,0.011765080328594194
698,849,151,0.151,0.013132904894562671
762,881,119,0.119,0.013355385574395768
796,898,102,0.102,0.011916496610152535
704,852,148,0.148,0.01459586740116356
732,866,134,0.134,0.01476995334593812
730,865,135,0.135,0.014438257021422032
752,876,124,0.124,0.016058665128191933
730,865,135,0.135,0.015398280732930288
748,874,126,0.126,0.014064206138369627
752,876,124,0.124,0.012379027655289974
756,878,122,0.122,0.012271871458331588
746,873,127,0.127,0.012411278102837969
736,868,132,0.132,0.011392605643253773
796,898,102,0.102,0.010294502641889266
706,853,147,0.147,0.012051650400477228
740,870,130,0.13,0.011270264671882614
778,889,111,0.111,0.014559173108020332
694,847,153,0.153,0.017369910796987825
708,854,146,0.146,0.018344128461321815
722,861,139,0.139,0.020429338915273546
716,858,142,0.142,0.019055757082765922
736,868,132,0.132,0.01922016397677362
718,859,141,0.141,0.01891666149185039
702,851,149,0.149,0.01881578938255552
748,874,126,0.126,0.013475155830208679
728,864,136,0.136,0.01297373937361408
754,877,123,0.123,0.013187360566924326
712,856,144,0.144,0.014197938327270095
780,890,110,0.11,0.010693326864158735
762,881,119,0.119,0.011192220718599856
704,852,148,0.148,0.012245905753283296
764,882,118,0.118,0.011638688468781766
726,863,137,0.137,0.015014936238527298
714,857,143,0.143,0.015615515846875497
678,839,161,0.161,0.016105641852132976
668,834,166,0.166,0.016771875792503124
722,861,139,0.139,0.015605394008220173
716,858,142,0.142,0.015604614526848309
746,873,127,0.127,0.015831366765429265
758,879,121,0.121,0.014932754169916735
732,866,134,0.134,0.014002254201681353
712,856,144,0.144,0.013907667112216587
764,882,118,0.118,0.013749199034704361
740,870,130,0.13,0.013560551066329935
708,854,146,0.146,0.013596512808115222
754,877,123,0.123,0.013454343888792209
740,870,130,0.13,0.014363017330877482
720,860,140,0.14,0.015669231213978493
772,886,114,0.114,0.013456208739662544
730,865,135,0.135,0.014490643265889957
766,883,117,0.117,0.014728827542625368
740,870,130,0.13,0.014759201324894094
756,878,122,0.122,0.014300546681450215
716,858,142,0.142,0.015077149856253528
682,841,159,0.159,0.014987709813780383
704,852,148,0.148,0.015388018227997236
772,886,114,0.114,0.01398571120161796
666,833,167,0.167,0.015023935423698277
746,873,127,0.127,0.015062837872072124
714,857,143,0.143,0.01724606421648059
698,849,151,0.151,0.015968537400243805
724,862,138,0.138,0.0168436322392663
732,866,134,0.134,0.016785408652678597
734,867,133,0.133,0.01672165978641715
734,867,133,0.133,0.01657717835670337
728,864,136,0.136,0.01680696306808386
722,861,139,0.139,0.016082806993392297
720,860,140,0.14,0.014353103589615784
738,869,131,0.131,0.013880133692291565
744,872,128,0.128,0.013100207247654908
666,833,167,0.167,0.013891021822404582
724,862,138,0.138,0.013997568733990192
762,881,119,0.119,0.012826757644652388
760,880,120,0.12,0.013890706195437814
790,895,105,0.105,0.013883813143591396
740,870,130,0.13,0.015009757304680533
778,889,111,0.111,0.01594142908696085
702,851,149,0.149,0.016932906320202164
744,872,128,0.128,0.014795957950176672
714,857,143,0.143,0.01377436505665537
752,876,124,0.124,0.015086975506856106
758,879,121,0.121,0.013918666998957633
780,890,110,0.11,0.01233543233583623
760,880,120,0.12,0.012765936502371915
748,874,126,0.126,0.013862638302904087
738,869,131,0.131,0.012996208280688733
766,883,117,0.117,0.012675182840030174
732,866,134,0.134,0.0146740028107306
722,861,139,0.139,0.01674111089616781
704,852,148,0.148,0.017975082250311972
686,843,157,0.157,0.017569632824277506
696,848,152,0.152,0.01926980519085191
748,874,126,0.126,0.020505830038455315
736,868,132,0.132,0.020688853387138807
716,858,142,0.142,0.0200575727308169
722,861,139,0.139,0.017985377059318124
720,860,140,0.14,0.018094447335519362
720,860,140,0.14,0.016488266065949574
742,871,129,0.129,0.0127220184004982
730,865,135,0.135,0.016222928617266007
780,890,110,0.11,0.013771912238327787
758,879,121,0.121,0.013749407968018204
712,856,144,0.144,0.015508909691940062
722,861,139,0.139,0.015313414870819542
776,888,112,0.112,0.015644359782803804
782,891,109,0.109,0.016719520336948335
708,854,146,0.146,0.017285726199508644
732,866,134,0.134,0.016880075065302664
760,880,120,0.12,0.01547213415056467
712,856,144,0.144,0.016415620545041747
778,889,111,0.111,0.01407838851166889
740,870,130,0.13,0.014590007160208187
790,895,105,0.105,0.013092142082983628
726,863,137,0.137,0.014024802263767924
742,871,129,0.129,0.013519137758412398
788,894,106,0.106,0.013514449539827183
752,876,124,0.124,0.014919381580781191
726,863,137,0.137,0.014479101887030993
694,847,153,0.153,0.0162969770336058
730,865,135,0.135,0.019647086073062384
684,842,158,0.158,0.019474788541905583
732,866,134,0.134,0.018871254677418618
728,864,136,0.136,0.021218900846375618
776,888,112,0.112,0.018986033193184995
716,858,142,0.142,0.020290036882157438
750,875,125,0.125,0.01960432453895919
718,859,141,0.141,0.0202229354766896
770,885,115,0.115,0.015537551619578153
756,878,122,0.122,0.013538025096349883
754,877,123,0.123,0.014716182383926935
730,865,135,0.135,0.014384436846536118
826,913,87,0.087,0.012588856401911472
728,864,136,0.136,0.014713619704009034
680,840,160,0.16,0.0159683420577785
722,861,139,0.139,0.016204506318550558
724,862,138,0.138,0.01795796593790874
704,852,148,0.148,0.018784654691815377
742,871,129,0.129,0.019545824002241717
760,880,120,0.12,0.01951701697637327
726,863,137,0.137,0.018583205712842756
686,843,157,0.157,0.020489534555934368
732,866,134,0.134,0.01971744602988474
792,896,104,0.104,0.018139458555961028
680,840,160,0.16,0.020279904955881646
768,884,116,0.116,0.01627158669801429
784,892,108,0.108,0.014203247871715575
682,841,159,0.159,0.015154893590137362
732,866,134,0.134,0.015216676751966588
738,869,131,0.131,0.01481612976663746
784,892,108,0.108,0.013909326822584262
738,869,131,0.131,0.014059081867220812
724,862,138,0.138,0.01618626586685423
762,881,119,0.119,0.01604235494529712
730,865,135,0.135,0.017585630807327106
714,857,143,0.143,0.01922308286698535
722,861,139,0.139,0.01880314306309447
762,881,119,0.119,0.017429647156386636
744,872,128,0.128,0.017904810927808285
724,862,138,0.138,0.01798253581300378
706,853,147,0.147,0.01875766354764346
732,866,134,0.134,0.017392997477203607
704,852,148,0.148,0.017210715753259137
732,866,134,0.134,0.01611952985089738
720,860,140,0.14,0.0150004764017649
738,869,131,0.131,0.014697131000750232
756,878,122,0.122,0.01463070784136653
772,886,114,0.114,0.014583081104210577
708,854,146,0.146,0.01674178461439442
668,834,166,0.166,0.017454258686862886
736,868,132,0.132,0.015222262967494316
780,890,110,0.11,0.016708168374490923
702,851,149,0.149,0.018753822327591478
760,880,120,0.12,0.017676941488403826
752,876,124,0.124,0.017126974557642824
774,887,113,0.113,0.016917215475696138
728,864,136,0.136,0.018307711920700968
706,853,147,0.147,0.018924117401707918
732,866,134,0.134,0.017558415895560755
722,861,139,0.139,0.015464048692199868
696,848,152,0.152,0.01568238652322907
732,866,134,0.134,0.015546282250958028
726,863,137,0.137,0.01589310657198075
784,892,108,0.108,0.01523333183163777
752,876,124,0.124,0.015913857628009283
718,859,141,0.141,0.016255450704018584
666,833,167,0.167,0.017649297695374117
742,871,129,0.129,0.016785365164279937
748,874,126,0.126,0.0159093570074765
726,863,137,0.137,0.01646175384754315
684,842,158,0.158,0.01656768284284044
738,869,131,0.131,0.016975278396974318
774,887,113,0.113,0.016974507868872023
720,860,140,0.14,0.016931088364333845
646,823,177,0.177,0.020054962564492598
788,894,106,0.106,0.017047536136349663
666,833,167,0.167,0.020018457416212186
752,876,124,0.124,0.01856517705740407
740,870,130,0.13,0.01832316836202517
716,858,142,0.142,0.01776701418630546
736,868,132,0.132,0.01739050648972625
732,866,134,0.134,0.016215174216311426
752,876,124,0.124,0.015571660425281152
722,861,139,0.139,0.017341577120358123
722,861,139,0.139,0.017242524249712007
778,889,111,0.111,0.015057998892036267
762,881,119,0.119,0.016629417560645378
712,856,144,0.144,0.018007127190881874
688,844,156,0.156,0.017684616802842355
744,872,128,0.128,0.016434414734714665
666,833,167,0.167,0.0190506838420406
748,874,126,0.126,0.018803286213660612
742,871,129,0.129,0.018830561207025313
690,845,155,0.155,0.020775847413693555
682,841,159,0.159,0.01912636834522709
780,890,110,0.11,0.017354489278281107
792,896,104,0.104,0.01725897428765893
730,865,135,0.135,0.017038127325475216
780,890,110,0.11,0.013603190583991818
724,862,138,0.138,0.0138821078024921
724,862,138,0.138,0.01447506398812402
722,861,139,0.139,0.01391421279089991
740,870,130,0.13,0.013983667559426977
786,893,107,0.107,0.013945678541553206
706,853,147,0.147,0.016735626950161533
686,843,157,0.157,0.01851215668558143
730,865,135,0.135,0.01659946324909106
718,859,141,0.141,0.017775686771143228
688,844,156,0.156,0.01959204554918688
752,876,124,0.124,0.0183809562176466
732,866,134,0.134,0.017159685191581956
746,873,127,0.127,0.016631081692816223
724,862,138,0.138,0.017143272708635776
712,856,144,0.144,0.01805192429292947
726,863,137,0.137,0.017719899790827186
754,877,123,0.123,0.01673731407476589
704,852,148,0.148,0.018812921325705247
722,861,139,0.139,0.01753324467703351
702,851,149,0.149,0.017847222262062132
774,887,113,0.113,0.017073357495712118
778,889,111,0.111,0.01654393276956398
726,863,137,0.137,0.016760040442401078
694,847,153,0.153,0.017194594453903846
742,871,129,0.129,0.016701868212316184
754,877,123,0.123,0.01582380562950857
822,911,89,0.089,0.013083905279869214
732,866,134,0.134,0.015877104962826707
722,861,139,0.139,0.015051562370121245
714,857,143,0.143,0.014948493243311533
736,868,132,0.132,0.013994841698557138
762,881,119,0.119,0.012198672151571372
780,890,110,0.11,0.012769152912660502
748,874,126,0.126,0.012578148764790967
780,890,110,0.11,0.014054576889262534
762,881,119,0.119,0.012970818407309707
674,837,163,0.163,0.017315782958874478
762,881,119,0.119,0.016256985619082117
716,858,142,0.142,0.01696256774174981
