log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
1460,1730,270,0.135,0.005181455323150658
1620,1810,190,0.095,0.003444074002029822
1614,1807,193,0.0965,0.003418814010437927
1564,1782,218,0.109,0.003975259126847959
1524,1762,238,0.119,0.004824840055051027
1470,1735,265,0.1325,0.004676926983054826
1558,1779,221,0.1105,0.003803680453612756
1474,1737,263,0.1315,0.004475980156916201
1588,1794,206,0.103,0.003179444554120266
1514,1757,243,0.1215,0.0030961570581712295
1526,1763,237,0.1185,0.003797595130003174
1448,1724,276,0.138,0.004843071795650758
1526,1763,237,0.1185,0.004020374799392634
1550,1775,225,0.1125,0.0035782120908479627
1532,1766,234,0.117,0.003391643711314835
1546,1773,227,0.1135,0.0030492998121553682
1512,1756,244,0.122,0.002949186178799046
1516,1758,242,0.121,0.0036055792268372216
1540,1770,230,0.115,0.003351580676891899
1528,1764,236,0.118,0.005316867114353982
1594,1797,203,0.1015,0.0049327382828123515
1604,1802,198,0.099,0.0027429460386277143
1496,1748,252,0.126,0.005154319445264072
1598,1799,201,0.1005,0.0026561374827651888
1566,1783,217,0.1085,0.0032439589830755722
1570,1785,215,0.1075,0.003086376128728034
1462,1731,269,0.1345,0.0034071030345749023
1548,1774,226,0.113,0.003435340499857773
1576,1788,212,0.106,0.003980818445823388
1534,1767,233,0.1165,0.003703545524702349
1534,1767,233,0.1165,0.003778816570818172
1554,1777,223,0.1115,0.0032739508075173944
1494,1747,253,0.1265,0.0038704463581816528
1556,1778,222,0.111,0.0031090316819797153
1584,1792,208,0.104,0.0030129550440597085
1488,1744,256,0.128,0.0029563141149301516
1622,1811,189,0.0945,0.0025431033477907477
1520,1760,240,0.12,0.0027713133232100517
1512,1756,244,0.122,0.0038402464927203327
1438,1719,281,0.1405,0.005818785702475004
1480,1740,260,0.13,0.004339051928080153
1470,1735,265,0.1325,0.005656379456719236
1504,1752,248,0.124,0.004258236496389145
1560,1780,220,0.11,0.004115345493235509
1486,1743,257,0.1285,0.003327052888969774
1540,1770,230,0.115,0.004318437520571024
1560,1780,220,0.11,0.0029417959604616044
1470,1735,265,0.1325,0.002914351129460556
1556,1778,222,0.111,0.0024800791789093635
1628,1814,186,0.093,0.0029051616335964495
1576,1788,212,0.106,0.002661164494496916
1486,1743,257,0.1285,0.0030726481530000526
1464,1732,268,0.134,0.0035014018422079973
1566,1783,217,0.1085,0.0031622405497691943
1524,1762,238,0.119,0.003009819698854699
1606,1803,197,0.0985,0.003590092205653491
1508,1754,246,0.123,0.004086741971877963
1548,1774,226,0.113,0.002670461769332178
1472,1736,264,0.132,0.003149686575619853
1574,1787,213,0.1065,0.0031602099590309083
1474,1737,263,0.1315,0.0044959855749766575
1512,1756,244,0.122,0.003932347414316624
1466,1733,267,0.1335,0.003966007949937477
1634,1817,183,0.0915,0.0026605252446646973
1592,1796,204,0.102,0.0027171535866509656
1530,1765,235,0.1175,0.003484144510265196
1548,1774,226,0.113,0.00352371847374161
1456,1728,272,0.136,0.0033968051858573817
1562,1781,219,0.1095,0.003504096909084183
1490,1745,255,0.1275,0.003972451969646513
1522,1761,239,0.1195,0.004522583757937582
1434,1717,283,0.1415,0.005013310238849954
1544,1772,228,0.114,0.004195232857107847
1480,1740,260,0.13,0.0046240689027763505
1502,1751,249,0.1245,0.006836690628711949
1502,1751,249,0.1245,0.004704998406545556
1492,1746,254,0.127,0.004936600819964958
1534,1767,233,0.1165,0.004147508264650248
1432,1716,284,0.142,0.005231417024720031
1464,1732,268,0.134,0.0042840466624963795
1532,1766,234,0.117,0.004928075443080175
1504,1752,248,0.124,0.003979443877637095
1490,1745,255,0.1275,0.003926192063780036
1492,1746,254,0.127,0.004106619441899511
1584,1792,208,0.104,0.0038492833344716927
1480,1740,260,0.13,0.0037978574760214414
1494,1747,253,0.1265,0.003900962408484709
1566,1783,217,0.1085,0.0027476374144571308
1456,1728,272,0.136,0.0030024238010810294
1486,1743,257,0.1285,0.00377046271123254
1488,1744,256,0.128,0.004338843605597504
1496,1748,252,0.126,0.004621575523204228
1482,1741,259,0.1295,0.004646555006092967
1456,1728,272,0.136,0.005213517088865046
1430,1715,285,0.1425,0.004536184968520501
1472,1736,264,0.132,0.005394972943529865
1572,1786,214,0.107,0.004064878064993536
1544,1772,228,0.114,0.004301440149276459
1514,1757,243,0.1215,0.0034308062553500347
1570,1785,215,0.1075,0.00404194618780275
1592,1796,204,0.102,0.002871027073211742
1568,1784,216,0.108,0.0026127620499466105
1600,1800,200,0.1,0.0034450788714439112
1502,1751,249,0.1245,0.003675016015622532
1598,1799,201,0.1005,0.003234211538634554
1608,1804,196,0.098,0.004210377200764924
1534,1767,233,0.1165,0.0034210840312734947
1432,1716,284,0.142,0.004917828796096728
1492,1746,254,0.127,0.004800799696757167
1548,1774,226,0.113,0.004573534407901178
1570,1785,215,0.1075,0.004635843446369108
1518,1759,241,0.1205,0.003596225820838299
1510,1755,245,0.1225,0.00546405034638471
1498,1749,251,0.1255,0.004747690488695831
1558,1779,221,0.1105,0.005122120900050504
1470,1735,265,0.1325,0.005285141543208738
1552,1776,224,0.112,0.006364538523193915
1520,1760,240,0.12,0.006523034686219461
1560,1780,220,0.11,0.0038478788632128344
1572,1786,214,0.107,0.002345210607069021
1546,1773,227,0.1135,0.004874341550671041
1572,1786,214,0.107,0.0027451151011337062
1550,1775,225,0.1125,0.004768136101101845
1464,1732,268,0.134,0.003984380060093827
1520,1760,240,0.12,0.004450387463512015
1484,1742,258,0.129,0.004103438626480056
1494,1747,253,0.1265,0.0038470909115335843
1528,1764,236,0.118,0.0030932250152134345
1564,1782,218,0.109,0.0032521445268483833
1586,1793,207,0.1035,0.002488673044837931
1586,1793,207,0.1035,0.002213322569623422
1566,1783,217,0.1085,0.0022588168900635566
1554,1777,223,0.1115,0.0033583567702153232
1546,1773,227,0.1135,0.0030753845615472527
1518,1759,241,0.1205,0.004269473965570796
1494,1747,253,0.1265,0.0040742949237615
1520,1760,240,0.12,0.004068686618935316
1448,1724,276,0.138,0.004445594359878115
1614,1807,193,0.0965,0.0030025771120126593
1444,1722,278,0.139,0.00362742388593324
1526,1763,237,0.1185,0.0038866101802123012
1500,1750,250,0.125,0.003031291368071834
1630,1815,185,0.0925,0.0031591496574928895
1480,1740,260,0.13,0.00365071247902722
1526,1763,237,0.1185,0.003702609957443201
1600,1800,200,0.1,0.0031568615548822976
1532,1766,234,0.117,0.0033232135818194023
1546,1773,227,0.1135,0.0035581696829758585
1458,1729,271,0.1355,0.004615000884565234
1564,1782,218,0.109,0.003984543498248968
1578,1789,211,0.1055,0.003104672809937057
1534,1767,233,0.1165,0.003580040703600396
1560,1780,220,0.11,0.002863202039174233
1558,1779,221,0.1105,0.003178496647509746
1502,1751,249,0.1245,0.004892289964584052
1474,1737,263,0.1315,0.004629148476429691
1524,1762,238,0.119,0.0034894925591652283
1546,1773,227,0.1135,0.002691682218843198
1588,1794,206,0.103,0.002953570025114459
1526,1763,237,0.1185,0.0033644570556170946
1542,1771,229,0.1145,0.0032787294301942324
1492,1746,254,0.127,0.004463927620105096
1478,1739,261,0.1305,0.0037317628011514898
1574,1787,213,0.1065,0.003018746494446532
1520,1760,240,0.12,0.0034552871148189296
1530,1765,235,0.1175,0.0035771874880883843
1544,1772,228,0.114,0.003863702943272074
1484,1742,258,0.129,0.0037372749161729076
1552,1776,224,0.112,0.0033668817497673445
1550,1775,225,0.1125,0.0029489181988392376
1510,1755,245,0.1225,0.0031617538421269274
1594,1797,203,0.1015,0.0025326778266153696
1572,1786,214,0.107,0.0037160996639868243
1556,1778,222,0.111,0.0027660347497003384
1646,1823,177,0.0885,0.0028867914850761738
1504,1752,248,0.124,0.0035047546419112122
1562,1781,219,0.1095,0.0031235780087008605
1480,1740,260,0.13,0.003840068787074415
1462,1731,269,0.1345,0.00488751814583884
1632,1816,184,0.092,0.0036910853811132254
1496,1748,252,0.126,0.005354523128757137
1546,1773,227,0.1135,0.0036837225973649764
1560,1780,220,0.11,0.004231322602063301
1534,1767,233,0.1165,0.004445089153712616
1554,1777,223,0.1115,0.004759298155731812
1556,1778,222,0.111,0.004150583982467652
1516,1758,242,0.121,0.004211791778478073
1548,1774,226,0.113,0.003808687736731372
1452,1726,274,0.137,0.004731052034362151
1610,1805,195,0.0975,0.0036122800577868476
1518,1759,241,0.1205,0.003984839344853242
1476,1738,262,0.131,0.004875919652971796
1464,1732,268,0.134,0.005761170141951879
1464,1732,268,0.134,0.004179038159555538
1630,1815,185,0.0925,0.004059812624173219
1518,1759,241,0.1205,0.0035969310084474275
1536,1768,232,0.116,0.0035799693746634063
1532,1766,234,0.117,0.003486609388462966
1550,1775,225,0.1125,0.003566103196833865
1536,1768,232,0.116,0.003999934751693217
1578,1789,211,0.1055,0.0026101122569853886
1528,1764,236,0.118,0.003350344411483576
1538,1769,231,0.1155,0.0038825593698320515
1524,1762,238,0.119,0.0036538465661360535
1616,1808,192,0.096,0.0034764068200747716
1488,1744,256,0.128,0.0035705376225948766
1526,1763,237,0.1185,0.004015259291940318
1416,1708,292,0.146,0.005107103853602893
1548,1774,226,0.113,0.004374229843582725
1594,1797,203,0.1015,0.004298104222398251
1512,1756,244,0.122,0.0035067569657621788
1516,1758,242,0.121,0.0033779142415337944
1548,1774,226,0.113,0.0034495190173404423
1548,1774,226,0.113,0.003771630191564327
1600,1800,200,0.1,0.002902425773903815
1494,1747,253,0.1265,0.003662415354825498
1530,1765,235,0.1175,0.003026739428808469
1466,1733,267,0.1335,0.0034191878791607453
1522,1761,239,0.1195,0.0035521055774443084
1558,1779,221,0.1105,0.0034435926335499973
1506,1753,247,0.1235,0.004594738478904716
1582,1791,209,0.1045,0.0038276327640924136
1576,1788,212,0.106,0.002613154210808716
1522,1761,239,0.1195,0.0030525462655859883
1458,1729,271,0.1355,0.003393826790499588
1528,1764,236,0.118,0.003104886058471095
1608,1804,196,0.098,0.002921268975987914
1508,1754,246,0.123,0.003549690490934154
1502,1751,249,0.1245,0.003462619421465206
1502,1751,249,0.1245,0.0030824730383756105
1476,1738,262,0.131,0.006886478112879559
1594,1797,203,0.1015,0.004834037314998575
1492,1746,254,0.127,0.00592500095970172
1578,1789,211,0.1055,0.00310045633718255
1526,1763,237,0.1185,0.0033368057108309587
1556,1778,222,0.111,0.003021977268959745
1524,1762,238,0.119,0.0029838999444036745
1570,1785,215,0.1075,0.002643431223004548
1466,1733,267,0.1335,0.004080180325472611
1558,1779,221,0.1105,0.0030009985030919777
1490,1745,255,0.1275,0.0034601846982368445
1486,1743,257,0.1285,0.0041792883428861385
1534,1767,233,0.1165,0.0038116787826729705
1452,1726,274,0.137,0.003989283429036732
1542,1771,229,0.1145,0.002982707289317659
1540,1770,230,0.115,0.0028455378049163757
1554,1777,223,0.1115,0.0033144965405226684
1576,1788,212,0.106,0.0032161319870574515
1538,1769,231,0.1155,0.004131717928758007
1576,1788,212,0.106,0.0031167367899615855
1622,1811,189,0.0945,0.002135134611453395
1596,1798,202,0.101,0.003256457947951276
1510,1755,245,0.1225,0.002607604432851076
1532,1766,234,0.117,0.003248553202585761
1586,1793,207,0.1035,0.004777793978425436
1564,1782,218,0.109,0.0028411018934821185
1570,1785,215,0.1075,0.00263860789512546
1534,1767,233,0.1165,0.0035297196434657964
1432,1716,284,0.142,0.00401590293626942
1440,1720,280,0.14,0.004099777641785749
1494,1747,253,0.1265,0.003807222415988946
1590,1795,205,0.1025,0.0038143092098053017
1526,1763,237,0.1185,0.0029859837026852605
1560,1780,220,0.11,0.002675743308705243
1474,1737,263,0.1315,0.002834403428545585
1556,1778,222,0.111,0.0025955550764119907
1506,1753,247,0.1235,0.0032660765353721218
1542,1771,229,0.1145,0.0025530095920366877
1460,1730,270,0.135,0.002892781971509976
1582,1791,209,0.1045,0.0020526849182437063
1538,1769,231,0.1155,0.002851314555362478
1458,1729,271,0.1355,0.003852537955615844
1486,1743,257,0.1285,0.004184948969717226
1574,1787,213,0.1065,0.0029291067896371104
1516,1758,242,0.121,0.0025654643516136275
1554,1777,223,0.1115,0.0021353008957266865
1532,1766,234,0.117,0.00323783060695132
1600,1800,200,0.1,0.0023661904133078977
1522,1761,239,0.1195,0.002747837683229591
1590,1795,205,0.1025,0.0026953437410847983
1534,1767,233,0.1165,0.0021868962654552886
1536,1768,232,0.116,0.0019036355499411001
1564,1782,218,0.109,0.0022277035721417703
1576,1788,212,0.106,0.0021548218839488984
1456,1728,272,0.136,0.0032368793708825194
1560,1780,220,0.11,0.002222169552549531
1520,1760,240,0.12,0.0032675986676495086
1526,1763,237,0.1185,0.002496515265623209
1544,1772,228,0.114,0.002688367232964083
1560,1780,220,0.11,0.0022688769689266338
1594,1797,203,0.1015,0.0020847346312676224
1470,1735,265,0.1325,0.0026556194953354863
1530,1765,235,0.1175,0.002585687718399981
1586,1793,207,0.1035,0.002503123092774331
1478,1739,261,0.1305,0.0022532328938531664
1514,1757,243,0.1215,0.0017217272319921904
1508,1754,246,0.123,0.002010908690186632
1624,1812,188,0.094,0.0022458991735071192
1568,1784,216,0.108,0.001990656955062612
1564,1782,218,0.109,0.001506269670963718
1510,1755,245,0.1225,0.0017539815157103292
1432,1716,284,0.142,0.0018875992209422137
1532,1766,234,0.117,0.001787390100445741
1514,1757,243,0.1215,0.002642864120784793
1530,1765,235,0.1175,0.0022732194149560456
1456,1728,272,0.136,0.0030281575258838487
1440,1720,280,0.14,0.003067452562652761
1570,1785,215,0.1075,0.0026449912479074556
1638,1819,181,0.0905,0.0026302763235312126
1520,1760,240,0.12,0.0019164060571492882
1480,1740,260,0.13,0.002789503367472207
1560,1780,220,0.11,0.002827967543125851
1538,1769,231,0.1155,0.0022561589257456944
1500,1750,250,0.125,0.002806808958843355
1632,1816,184,0.092,0.002541958476409491
1504,1752,248,0.124,0.002170032884612738
1514,1757,243,0.1215,0.0020165706393599978
1554,1777,223,0.1115,0.0027281984441228815
1504,1752,248,0.124,0.003503014934962266
1484,1742,258,0.129,0.0036077375825116177
1532,1766,234,0.117,0.0028789560775330757
1458,1729,271,0.1355,0.004655594731288204
1498,1749,251,0.1255,0.0037058820969832667
1524,1762,238,0.119,0.0029198995350016048
1580,1790,210,0.105,0.0027092103712384416
1508,1754,246,0.123,0.002565452614260266
1442,1721,279,0.1395,0.004418297596504999
1570,1785,215,0.1075,0.0023785084284108963
1612,1806,194,0.097,0.0028002319488305075
1520,1760,240,0.12,0.003021836741002126
1524,1762,238,0.119,0.002428586028699826
1592,1796,204,0.102,0.0016430102185952648
1468,1734,266,0.133,0.003889304157260895
1498,1749,251,0.1255,0.0023004354243430143
1550,1775,225,0.1125,0.0019916273279741363
1538,1769,231,0.1155,0.0041693322357641595
1566,1783,217,0.1085,0.0025840414059257453
1532,1766,234,0.117,0.002430062651561457
1526,1763,237,0.1185,0.0019340947878968109
1606,1803,197,0.0985,0.0017415814285304805
1554,1777,223,0.1115,0.0012940003025601072
1582,1791,209,0.1045,0.00204553304964611
1534,1767,233,0.1165,0.002287014954322075
1590,1795,205,0.1025,0.002015371851157397
1460,1730,270,0.135,0.002580679449463787
1514,1757,243,0.1215,0.002364894826966065
1504,1752,248,0.124,0.002282586892481049
1626,1813,187,0.0935,0.0018904451452058098
1558,1779,221,0.1105,0.0018623774139523448
1440,1720,280,0.14,0.0033561226796737175
1494,1747,253,0.1265,0.002478323848245054
1538,1769,231,0.1155,0.0018777402275950976
1466,1733,267,0.1335,0.0030460516129678654
1482,1741,259,0.1295,0.0019279344190915495
1564,1782,218,0.109,0.0023500606666189013
1452,1726,274,0.137,0.0034725622105579532
1516,1758,242,0.121,0.0031886986357276327
1496,1748,252,0.126,0.003303499671063037
1532,1766,234,0.117,0.002521880566418993
1406,1703,297,0.1485,0.002527214052086492
1542,1771,229,0.1145,0.002628399966059078
1498,1749,251,0.1255,0.0027550706105175776
1494,1747,253,0.1265,0.002520569218278979
1482,1741,259,0.1295,0.002315257496904451
1500,1750,250,0.125,0.004095182040364307
1566,1783,217,0.1085,0.0021609328602280584
1528,1764,236,0.118,0.0018397777561885676
1424,1712,288,0.144,0.0023999523210295665
1476,1738,262,0.131,0.0027283841729287277
1498,1749,251,0.1255,0.003081028129989683
1576,1788,212,0.106,0.002556556141928013
1516,1758,242,0.121,0.0027559563047511587
1552,1776,224,0.112,0.0021922508256882337
1550,1775,225,0.1125,0.002004106851322604
1514,1757,243,0.1215,0.0016167967220098944
1468,1734,266,0.133,0.002392289895378781
1562,1781,219,0.1095,0.0023403155297964987
1484,1742,258,0.129,0.002585759700708877
1530,1765,235,0.1175,0.0020593385785628014
1596,1798,202,0.101,0.0013615672794575176
1506,1753,247,0.1235,0.0015503021837375854
1570,1785,215,0.1075,0.0014253094599953329
1566,1783,217,0.1085,0.0015344848946315323
1590,1795,205,0.1025,0.001365812401403673
1536,1768,232,0.116,0.0013759820604009293
1552,1776,224,0.112,0.0014691907638078377
1638,1819,181,0.0905,0.001393874197419791
1562,1781,219,0.1095,0.0016817381905420915
1540,1770,230,0.115,0.001704455555372988
1604,1802,198,0.099,0.0016500291595039015
1582,1791,209,0.1045,0.0015466380113502965
1564,1782,218,0.109,0.0019045496731923777
1456,1728,272,0.136,0.0018583289738871827
1624,1812,188,0.094,0.0015579900977404507
1576,1788,212,0.106,0.0017540295157632499
1554,1777,223,0.1115,0.0013471446518706286
1568,1784,216,0.108,0.0014283019834576934
1558,1779,221,0.1105,0.001376318292794167
1522,1761,239,0.1195,0.0016210694003830355
1512,1756,244,0.122,0.0026019514424551744
1592,1796,204,0.102,0.0025216005906040662
1494,1747,253,0.1265,0.002957646989605564
1586,1793,207,0.1035,0.0029754018348030513
1520,1760,240,0.12,0.0025461325059768568
1540,1770,230,0.115,0.0014323600449404523
1578,1789,211,0.1055,0.003159075847319976
1528,1764,236,0.118,0.0023982082512993656
1484,1742,258,0.129,0.0021232392265940233
1470,1735,265,0.1325,0.0020045595961782963
1600,1800,200,0.1,0.0023048565975103655
1504,1752,248,0.124,0.0025952523428641144
1586,1793,207,0.1035,0.003633158661194102
1492,1746,254,0.127,0.0020775591686879123
1618,1809,191,0.0955,0.0019053040728613268
1518,1759,241,0.1205,0.002399566768701341
1622,1811,189,0.0945,0.001549585334182872
1540,1770,230,0.115,0.0017206642110177554
1552,1776,224,0.112,0.003115026272103009
1554,1777,223,0.1115,0.002390671979122999
1528,1764,236,0.118,0.0034797771824305527
1596,1798,202,0.101,0.0017424114702700778
1568,1784,216,0.108,0.0018424427741183535
1542,1771,229,0.1145,0.0016448986954419524
1550,1775,225,0.1125,0.00180757796844199
1544,1772,228,0.114,0.0017654962840933876
1504,1752,248,0.124,0.0025472844015760076
1488,1744,256,0.128,0.003849311946468674
1578,1789,211,0.1055,0.002445293239921739
1526,1763,237,0.1185,0.002570701016769817
1496,1748,252,0.126,0.002348956832420299
1484,1742,258,0.129,0.0021160114043946195
1572,1786,214,0.107,0.001979694461484996
1522,1761,239,0.1195,0.001724570764789604
1604,1802,198,0.099,0.00161794635944171
1462,1731,269,0.1345,0.0017316049607470632
1506,1753,247,0.1235,0.0022342511992813384
1538,1769,231,0.1155,0.002223238192156714
1474,1737,263,0.1315,0.002012368798357784
1532,1766,234,0.117,0.0021800511257060863
